Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
15,11,3,2019-01-01,5:30,3,1,2.0,阴
80,12,3,2019-01-01,6:0,3,1,2.0,阴
191,13,3,2019-01-01,6:30,3,1,2.0,阴
149,14,3,2019-01-01,7:0,3,1,2.0,阴
192,15,3,2019-01-01,7:30,3,1,2.0,阴
318,16,3,2019-01-01,8:0,3,1,2.0,阴
306,17,3,2019-01-01,8:30,3,1,2.0,阴
274,18,3,2019-01-01,9:0,3,1,2.0,阴
275,19,3,2019-01-01,9:30,3,1,2.0,阴
283,20,3,2019-01-01,10:0,3,1,2.0,阴
298,21,3,2019-01-01,10:30,3,1,2.0,阴
284,22,3,2019-01-01,11:0,3,1,2.0,阴
311,23,3,2019-01-01,11:30,3,1,2.0,阴
368,24,3,2019-01-01,12:0,3,1,2.0,阴
409,25,3,2019-01-01,12:30,3,1,2.0,阴
390,26,3,2019-01-01,13:0,3,1,2.0,阴
373,27,3,2019-01-01,13:30,3,1,2.0,阴
453,28,3,2019-01-01,14:0,3,1,2.0,阴
472,29,3,2019-01-01,14:30,3,1,2.0,阴
404,30,3,2019-01-01,15:0,3,1,2.0,阴
434,31,3,2019-01-01,15:30,3,1,2.0,阴
512,32,3,2019-01-01,16:0,3,1,2.0,阴
497,33,3,2019-01-01,16:30,3,1,2.0,阴
524,34,3,2019-01-01,17:0,3,1,2.0,阴
620,35,3,2019-01-01,17:30,3,1,2.0,阴
493,36,3,2019-01-01,18:0,3,1,2.0,阴
503,37,3,2019-01-01,18:30,3,1,2.0,阴
413,38,3,2019-01-01,19:0,3,1,2.0,阴
339,39,3,2019-01-01,19:30,3,1,2.0,阴
466,40,3,2019-01-01,20:0,3,1,2.0,阴
386,41,3,2019-01-01,20:30,3,1,2.0,阴
433,42,3,2019-01-01,21:0,3,1,2.0,阴
329,43,3,2019-01-01,21:30,3,1,2.0,阴
274,44,3,2019-01-01,22:0,3,1,2.0,阴
176,45,3,2019-01-01,22:30,3,1,2.0,阴
83,46,3,2019-01-01,23:0,3,1,2.0,阴
22,47,3,2019-01-01,23:30,3,1,2.0,阴
4,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
1,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
4,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
17,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
55,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
139,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
277,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
840,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
2271,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
2807,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
1318,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
565,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
356,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
333,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
313,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
355,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
378,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
315,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
384,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
406,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
401,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
351,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
354,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
349,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
379,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
448,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
1019,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1730,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1997,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
1118,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
726,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
573,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
555,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
431,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
398,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
280,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
217,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
133,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
76,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
6,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
3,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
4,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
3,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
2,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
1,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
14,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
37,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
127,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
240,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
799,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
2153,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
3037,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
1320,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
615,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
447,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
362,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
307,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
351,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
362,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
407,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
429,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
416,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
367,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
342,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
412,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
307,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
423,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
505,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
1069,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1693,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1836,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
1173,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
734,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
621,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
582,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
523,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
468,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
354,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
223,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
141,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
98,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
11,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
0,0,1,2019-01-04,0:0,8,5,6.5,中雨
7,1,1,2019-01-04,0:30,8,5,6.5,中雨
3,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
4,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
12,11,1,2019-01-04,5:30,8,5,6.5,中雨
42,12,1,2019-01-04,6:0,8,5,6.5,中雨
113,13,1,2019-01-04,6:30,8,5,6.5,中雨
217,14,1,2019-01-04,7:0,8,5,6.5,中雨
771,15,1,2019-01-04,7:30,8,5,6.5,中雨
2246,16,1,2019-01-04,8:0,8,5,6.5,中雨
2867,17,1,2019-01-04,8:30,8,5,6.5,中雨
1326,18,1,2019-01-04,9:0,8,5,6.5,中雨
620,19,1,2019-01-04,9:30,8,5,6.5,中雨
428,20,1,2019-01-04,10:0,8,5,6.5,中雨
393,21,1,2019-01-04,10:30,8,5,6.5,中雨
334,22,1,2019-01-04,11:0,8,5,6.5,中雨
332,23,1,2019-01-04,11:30,8,5,6.5,中雨
398,24,1,2019-01-04,12:0,8,5,6.5,中雨
365,25,1,2019-01-04,12:30,8,5,6.5,中雨
