Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
7,5,3,2019-01-01,2:30,3,1,2.0,阴
3,6,3,2019-01-01,3:0,3,1,2.0,阴
6,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
4,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
17,11,3,2019-01-01,5:30,3,1,2.0,阴
75,12,3,2019-01-01,6:0,3,1,2.0,阴
143,13,3,2019-01-01,6:30,3,1,2.0,阴
205,14,3,2019-01-01,7:0,3,1,2.0,阴
326,15,3,2019-01-01,7:30,3,1,2.0,阴
449,16,3,2019-01-01,8:0,3,1,2.0,阴
418,17,3,2019-01-01,8:30,3,1,2.0,阴
404,18,3,2019-01-01,9:0,3,1,2.0,阴
391,19,3,2019-01-01,9:30,3,1,2.0,阴
412,20,3,2019-01-01,10:0,3,1,2.0,阴
426,21,3,2019-01-01,10:30,3,1,2.0,阴
484,22,3,2019-01-01,11:0,3,1,2.0,阴
483,23,3,2019-01-01,11:30,3,1,2.0,阴
517,24,3,2019-01-01,12:0,3,1,2.0,阴
558,25,3,2019-01-01,12:30,3,1,2.0,阴
573,26,3,2019-01-01,13:0,3,1,2.0,阴
659,27,3,2019-01-01,13:30,3,1,2.0,阴
655,28,3,2019-01-01,14:0,3,1,2.0,阴
591,29,3,2019-01-01,14:30,3,1,2.0,阴
635,30,3,2019-01-01,15:0,3,1,2.0,阴
660,31,3,2019-01-01,15:30,3,1,2.0,阴
644,32,3,2019-01-01,16:0,3,1,2.0,阴
694,33,3,2019-01-01,16:30,3,1,2.0,阴
766,34,3,2019-01-01,17:0,3,1,2.0,阴
780,35,3,2019-01-01,17:30,3,1,2.0,阴
747,36,3,2019-01-01,18:0,3,1,2.0,阴
694,37,3,2019-01-01,18:30,3,1,2.0,阴
540,38,3,2019-01-01,19:0,3,1,2.0,阴
666,39,3,2019-01-01,19:30,3,1,2.0,阴
643,40,3,2019-01-01,20:0,3,1,2.0,阴
635,41,3,2019-01-01,20:30,3,1,2.0,阴
615,42,3,2019-01-01,21:0,3,1,2.0,阴
530,43,3,2019-01-01,21:30,3,1,2.0,阴
503,44,3,2019-01-01,22:0,3,1,2.0,阴
439,45,3,2019-01-01,22:30,3,1,2.0,阴
216,46,3,2019-01-01,23:0,3,1,2.0,阴
39,47,3,2019-01-01,23:30,3,1,2.0,阴
8,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
1,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
3,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
1,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
4,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
18,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
101,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
235,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
637,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1457,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
2289,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
1771,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
715,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
435,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
313,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
283,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
306,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
326,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
321,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
344,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
297,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
309,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
323,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
339,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
356,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
347,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
391,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
462,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
670,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1117,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1426,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
1185,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
831,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
598,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
641,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
583,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
602,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
441,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
425,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
274,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
126,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
43,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
2,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
6,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
1,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
7,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
4,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
4,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
2,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
2,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
15,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
86,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
181,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
586,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1419,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
2272,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
1966,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
740,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
471,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
316,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
230,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
284,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
257,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
317,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
330,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
291,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
269,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
245,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
282,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
382,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
329,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
337,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
490,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
761,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1158,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1337,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
1187,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
820,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
706,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
600,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
598,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
620,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
522,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
470,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
299,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
128,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
46,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
2,0,1,2019-01-04,0:0,8,5,6.5,中雨
8,1,1,2019-01-04,0:30,8,5,6.5,中雨
8,2,1,2019-01-04,1:0,8,5,6.5,中雨
2,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
4,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
15,11,1,2019-01-04,5:30,8,5,6.5,中雨
79,12,1,2019-01-04,6:0,8,5,6.5,中雨
205,13,1,2019-01-04,6:30,8,5,6.5,中雨
554,14,1,2019-01-04,7:0,8,5,6.5,中雨
1498,15,1,2019-01-04,7:30,8,5,6.5,中雨
2224,16,1,2019-01-04,8:0,8,5,6.5,中雨
1925,17,1,2019-01-04,8:30,8,5,6.5,中雨
783,18,1,2019-01-04,9:0,8,5,6.5,中雨
491,19,1,2019-01-04,9:30,8,5,6.5,中雨
321,20,1,2019-01-04,10:0,8,5,6.5,中雨
248,21,1,2019-01-04,10:30,8,5,6.5,中雨
259,22,1,2019-01-04,11:0,8,5,6.5,中雨
262,23,1,2019-01-04,11:30,8,5,6.5,中雨
320,24,1,2019-01-04,12:0,8,5,6.5,中雨
333,25,1,2019-01-04,12:30,8,5,6.5,中雨
