Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
32,11,3,2019-01-01,5:30,3,1,2.0,阴
102,12,3,2019-01-01,6:0,3,1,2.0,阴
106,13,3,2019-01-01,6:30,3,1,2.0,阴
220,14,3,2019-01-01,7:0,3,1,2.0,阴
331,15,3,2019-01-01,7:30,3,1,2.0,阴
537,16,3,2019-01-01,8:0,3,1,2.0,阴
660,17,3,2019-01-01,8:30,3,1,2.0,阴
552,18,3,2019-01-01,9:0,3,1,2.0,阴
621,19,3,2019-01-01,9:30,3,1,2.0,阴
609,20,3,2019-01-01,10:0,3,1,2.0,阴
685,21,3,2019-01-01,10:30,3,1,2.0,阴
779,22,3,2019-01-01,11:0,3,1,2.0,阴
864,23,3,2019-01-01,11:30,3,1,2.0,阴
992,24,3,2019-01-01,12:0,3,1,2.0,阴
1033,25,3,2019-01-01,12:30,3,1,2.0,阴
1040,26,3,2019-01-01,13:0,3,1,2.0,阴
1059,27,3,2019-01-01,13:30,3,1,2.0,阴
1180,28,3,2019-01-01,14:0,3,1,2.0,阴
1162,29,3,2019-01-01,14:30,3,1,2.0,阴
1163,30,3,2019-01-01,15:0,3,1,2.0,阴
1210,31,3,2019-01-01,15:30,3,1,2.0,阴
1217,32,3,2019-01-01,16:0,3,1,2.0,阴
1349,33,3,2019-01-01,16:30,3,1,2.0,阴
1441,34,3,2019-01-01,17:0,3,1,2.0,阴
1477,35,3,2019-01-01,17:30,3,1,2.0,阴
1219,36,3,2019-01-01,18:0,3,1,2.0,阴
1108,37,3,2019-01-01,18:30,3,1,2.0,阴
967,38,3,2019-01-01,19:0,3,1,2.0,阴
977,39,3,2019-01-01,19:30,3,1,2.0,阴
1033,40,3,2019-01-01,20:0,3,1,2.0,阴
964,41,3,2019-01-01,20:30,3,1,2.0,阴
840,42,3,2019-01-01,21:0,3,1,2.0,阴
727,43,3,2019-01-01,21:30,3,1,2.0,阴
630,44,3,2019-01-01,22:0,3,1,2.0,阴
435,45,3,2019-01-01,22:30,3,1,2.0,阴
163,46,3,2019-01-01,23:0,3,1,2.0,阴
12,47,3,2019-01-01,23:30,3,1,2.0,阴
4,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
2,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
3,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
2,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
1,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
5,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
81,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
234,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
541,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1208,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
2546,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
2806,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
1337,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
806,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
659,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
525,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
511,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
603,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
605,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
658,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
671,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
694,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
640,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
625,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
741,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
685,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
772,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
886,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
1585,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
2149,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
2255,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
1578,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
1159,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
923,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
890,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
940,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
778,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
637,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
509,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
297,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
86,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
0,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
3,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
1,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
8,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
48,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
202,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
478,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1145,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
2520,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
2826,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
1442,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
852,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
642,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
616,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
583,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
646,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
645,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
746,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
649,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
692,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
659,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
659,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
643,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
680,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
769,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
833,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
1555,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
2291,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
2198,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
1595,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
1127,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
936,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
899,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
886,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
910,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
666,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
595,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
308,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
65,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
0,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
1,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
12,11,1,2019-01-04,5:30,8,5,6.5,中雨
61,12,1,2019-01-04,6:0,8,5,6.5,中雨
198,13,1,2019-01-04,6:30,8,5,6.5,中雨
471,14,1,2019-01-04,7:0,8,5,6.5,中雨
1162,15,1,2019-01-04,7:30,8,5,6.5,中雨
2619,16,1,2019-01-04,8:0,8,5,6.5,中雨
2769,17,1,2019-01-04,8:30,8,5,6.5,中雨
1384,18,1,2019-01-04,9:0,8,5,6.5,中雨
856,19,1,2019-01-04,9:30,8,5,6.5,中雨
663,20,1,2019-01-04,10:0,8,5,6.5,中雨
615,21,1,2019-01-04,10:30,8,5,6.5,中雨
503,22,1,2019-01-04,11:0,8,5,6.5,中雨
573,23,1,2019-01-04,11:30,8,5,6.5,中雨
633,24,1,2019-01-04,12:0,8,5,6.5,中雨
