Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
1,8,3
0,9,3
1,10,3
4,11,3
19,12,3
39,13,3
80,14,3
114,15,3
189,16,3
183,17,3
161,18,3
196,19,3
179,20,3
190,21,3
214,22,3
229,23,3
189,24,3
213,25,3
226,26,3
227,27,3
207,28,3
243,29,3
242,30,3
243,31,3
253,32,3
268,33,3
273,34,3
258,35,3
286,36,3
241,37,3
221,38,3
224,39,3
230,40,3
216,41,3
197,42,3
176,43,3
142,44,3
127,45,3
39,46,3
12,47,3
1,0,2
6,1,2
3,2,2
2,3,2
2,4,2
0,5,2
0,6,2
0,7,2
1,8,2
2,9,2
1,10,2
3,11,2
38,12,2
83,13,2
226,14,2
636,15,2
1224,16,2
1078,17,2
426,18,2
268,19,2
174,20,2
141,21,2
161,22,2
138,23,2
152,24,2
193,25,2
125,26,2
161,27,2
184,28,2
143,29,2
159,30,2
170,31,2
175,32,2
221,33,2
340,34,2
650,35,2
730,36,2
506,37,2
350,38,2
258,39,2
249,40,2
279,41,2
225,42,2
161,43,2
134,44,2
77,45,2
23,46,2
8,47,2
4,0,2
0,1,2
5,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
2,8,2
0,9,2
0,10,2
12,11,2
28,12,2
67,13,2
222,14,2
623,15,2
1173,16,2
1180,17,2
503,18,2
265,19,2
289,20,2
141,21,2
142,22,2
136,23,2
142,24,2
158,25,2
181,26,2
151,27,2
135,28,2
149,29,2
168,30,2
175,31,2
195,32,2
212,33,2
349,34,2
671,35,2
650,36,2
530,37,2
319,38,2
286,39,2
278,40,2
295,41,2
211,42,2
177,43,2
160,44,2
89,45,2
23,46,2
9,47,2
2,0,1
1,1,1
0,2,1
2,3,1
2,4,1
2,5,1
0,6,1
0,7,1
1,8,1
1,9,1
0,10,1
2,11,1
26,12,1
73,13,1
219,14,1
595,15,1
1157,16,1
1089,17,1
434,18,1
252,19,1
197,20,1
161,21,1
135,22,1
150,23,1
142,24,1
167,25,1
125,26,1
142,27,1
150,28,1
192,29,1
161,30,1
200,31,1
229,32,1
243,33,1
344,34,1
628,35,1
715,36,1
500,37,1
383,38,1
282,39,1
299,40,1
297,41,1
256,42,1
171,43,1
176,44,1
136,45,1
39,46,1
4,47,1
4,0,1
5,1,1
1,2,1
4,3,1
0,4,1
10,5,1
0,6,1
1,7,1
1,8,1
2,9,1
0,10,1
7,11,1
17,12,1
31,13,1
90,14,1
204,15,1
461,16,1
537,17,1
293,18,1
267,19,1
192,20,1
195,21,1
205,22,1
199,23,1
204,24,1
209,25,1
268,26,1
210,27,1
191,28,1
221,29,1
192,30,1
199,31,1
238,32,1
229,33,1
330,34,1
451,35,1
357,36,1
306,37,1
208,38,1
193,39,1
204,40,1
201,41,1
196,42,1
155,43,1
156,44,1
130,45,1
29,46,1
5,47,1
0,0,1
2,1,1
4,2,1
0,3,1
0,4,1
2,5,1
2,6,1
2,7,1
0,8,1
0,9,1
0,10,1
5,11,1
17,12,1
43,13,1
80,14,1
150,15,1
276,16,1
270,17,1
236,18,1
205,19,1
180,20,1
202,21,1
152,22,1
176,23,1
187,24,1
164,25,1
224,26,1
209,27,1
194,28,1
206,29,1
220,30,1
220,31,1
239,32,1
218,33,1
243,34,1
237,35,1
301,36,1
219,37,1
202,38,1
182,39,1
170,40,1
169,41,1
131,42,1
145,43,1
113,44,1
79,45,1
24,46,1
7,47,1
1,0,1
0,1,1
0,2,1
0,3,1
2,4,1
3,5,1
3,6,1
9,7,1
3,8,1
1,9,1
0,10,1
8,11,1
26,12,1
89,13,1
242,14,1
623,15,1
1192,16,1
1022,17,1
336,18,1
228,19,1
150,20,1
151,21,1
114,22,1
134,23,1
110,24,1
117,25,1
164,26,1
119,27,1
116,28,1
136,29,1
120,30,1
133,31,1
183,32,1
170,33,1
306,34,1
612,35,1
648,36,1
498,37,1
338,38,1
247,39,1
227,40,1
206,41,1
209,42,1
168,43,1
142,44,1
93,45,1
24,46,1
8,47,1
4,0,1
4,1,1
6,2,1
0,3,1
1,4,1
0,5,1
