Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
2,4,3,2019-01-01,2:0,3,1,2.0,阴
4,5,3,2019-01-01,2:30,3,1,2.0,阴
2,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
2,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
7,11,3,2019-01-01,5:30,3,1,2.0,阴
77,12,3,2019-01-01,6:0,3,1,2.0,阴
121,13,3,2019-01-01,6:30,3,1,2.0,阴
199,14,3,2019-01-01,7:0,3,1,2.0,阴
292,15,3,2019-01-01,7:30,3,1,2.0,阴
386,16,3,2019-01-01,8:0,3,1,2.0,阴
456,17,3,2019-01-01,8:30,3,1,2.0,阴
396,18,3,2019-01-01,9:0,3,1,2.0,阴
428,19,3,2019-01-01,9:30,3,1,2.0,阴
418,20,3,2019-01-01,10:0,3,1,2.0,阴
451,21,3,2019-01-01,10:30,3,1,2.0,阴
412,22,3,2019-01-01,11:0,3,1,2.0,阴
496,23,3,2019-01-01,11:30,3,1,2.0,阴
516,24,3,2019-01-01,12:0,3,1,2.0,阴
531,25,3,2019-01-01,12:30,3,1,2.0,阴
540,26,3,2019-01-01,13:0,3,1,2.0,阴
589,27,3,2019-01-01,13:30,3,1,2.0,阴
630,28,3,2019-01-01,14:0,3,1,2.0,阴
600,29,3,2019-01-01,14:30,3,1,2.0,阴
626,30,3,2019-01-01,15:0,3,1,2.0,阴
607,31,3,2019-01-01,15:30,3,1,2.0,阴
734,32,3,2019-01-01,16:0,3,1,2.0,阴
747,33,3,2019-01-01,16:30,3,1,2.0,阴
885,34,3,2019-01-01,17:0,3,1,2.0,阴
938,35,3,2019-01-01,17:30,3,1,2.0,阴
720,36,3,2019-01-01,18:0,3,1,2.0,阴
630,37,3,2019-01-01,18:30,3,1,2.0,阴
502,38,3,2019-01-01,19:0,3,1,2.0,阴
502,39,3,2019-01-01,19:30,3,1,2.0,阴
784,40,3,2019-01-01,20:0,3,1,2.0,阴
604,41,3,2019-01-01,20:30,3,1,2.0,阴
494,42,3,2019-01-01,21:0,3,1,2.0,阴
391,43,3,2019-01-01,21:30,3,1,2.0,阴
408,44,3,2019-01-01,22:0,3,1,2.0,阴
282,45,3,2019-01-01,22:30,3,1,2.0,阴
156,46,3,2019-01-01,23:0,3,1,2.0,阴
31,47,3,2019-01-01,23:30,3,1,2.0,阴
4,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
2,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
2,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
2,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
11,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
119,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
240,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
497,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1298,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
1680,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
1568,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
766,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
498,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
367,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
351,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
353,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
365,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
407,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
376,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
411,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
419,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
413,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
396,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
427,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
413,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
436,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
527,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
1035,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1220,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1251,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
934,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
726,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
513,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
571,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
482,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
425,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
323,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
331,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
216,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
73,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
19,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
1,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
4,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
6,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
2,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
2,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
3,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
2,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
4,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
6,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
90,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
195,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
466,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1186,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
1680,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
1552,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
822,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
565,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
413,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
358,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
368,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
379,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
401,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
369,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
355,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
375,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
371,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
347,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
422,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
400,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
432,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
499,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
1063,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1183,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1126,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
1036,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
658,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
583,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
528,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
528,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
504,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
447,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
333,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
195,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
69,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
36,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
0,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
2,2,1,2019-01-04,1:0,8,5,6.5,中雨
2,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
1,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
4,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
12,11,1,2019-01-04,5:30,8,5,6.5,中雨
83,12,1,2019-01-04,6:0,8,5,6.5,中雨
171,13,1,2019-01-04,6:30,8,5,6.5,中雨
448,14,1,2019-01-04,7:0,8,5,6.5,中雨
1270,15,1,2019-01-04,7:30,8,5,6.5,中雨
1691,16,1,2019-01-04,8:0,8,5,6.5,中雨
1500,17,1,2019-01-04,8:30,8,5,6.5,中雨
772,18,1,2019-01-04,9:0,8,5,6.5,中雨
481,19,1,2019-01-04,9:30,8,5,6.5,中雨
344,20,1,2019-01-04,10:0,8,5,6.5,中雨
315,21,1,2019-01-04,10:30,8,5,6.5,中雨
328,22,1,2019-01-04,11:0,8,5,6.5,中雨
324,23,1,2019-01-04,11:30,8,5,6.5,中雨
343,24,1,2019-01-04,12:0,8,5,6.5,中雨
350,25,1,2019-01-04,12:30,8,5,6.5,中雨
