Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
2,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
4,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
22,11,3,2019-01-01,5:30,3,1,2.0,阴
100,12,3,2019-01-01,6:0,3,1,2.0,阴
173,13,3,2019-01-01,6:30,3,1,2.0,阴
290,14,3,2019-01-01,7:0,3,1,2.0,阴
428,15,3,2019-01-01,7:30,3,1,2.0,阴
399,16,3,2019-01-01,8:0,3,1,2.0,阴
533,17,3,2019-01-01,8:30,3,1,2.0,阴
484,18,3,2019-01-01,9:0,3,1,2.0,阴
623,19,3,2019-01-01,9:30,3,1,2.0,阴
674,20,3,2019-01-01,10:0,3,1,2.0,阴
643,21,3,2019-01-01,10:30,3,1,2.0,阴
690,22,3,2019-01-01,11:0,3,1,2.0,阴
595,23,3,2019-01-01,11:30,3,1,2.0,阴
683,24,3,2019-01-01,12:0,3,1,2.0,阴
710,25,3,2019-01-01,12:30,3,1,2.0,阴
735,26,3,2019-01-01,13:0,3,1,2.0,阴
816,27,3,2019-01-01,13:30,3,1,2.0,阴
790,28,3,2019-01-01,14:0,3,1,2.0,阴
844,29,3,2019-01-01,14:30,3,1,2.0,阴
864,30,3,2019-01-01,15:0,3,1,2.0,阴
914,31,3,2019-01-01,15:30,3,1,2.0,阴
831,32,3,2019-01-01,16:0,3,1,2.0,阴
852,33,3,2019-01-01,16:30,3,1,2.0,阴
896,34,3,2019-01-01,17:0,3,1,2.0,阴
801,35,3,2019-01-01,17:30,3,1,2.0,阴
696,36,3,2019-01-01,18:0,3,1,2.0,阴
579,37,3,2019-01-01,18:30,3,1,2.0,阴
605,38,3,2019-01-01,19:0,3,1,2.0,阴
484,39,3,2019-01-01,19:30,3,1,2.0,阴
594,40,3,2019-01-01,20:0,3,1,2.0,阴
478,41,3,2019-01-01,20:30,3,1,2.0,阴
453,42,3,2019-01-01,21:0,3,1,2.0,阴
367,43,3,2019-01-01,21:30,3,1,2.0,阴
291,44,3,2019-01-01,22:0,3,1,2.0,阴
205,45,3,2019-01-01,22:30,3,1,2.0,阴
87,46,3,2019-01-01,23:0,3,1,2.0,阴
39,47,3,2019-01-01,23:30,3,1,2.0,阴
9,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
4,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
2,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
2,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
46,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
133,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
323,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
736,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1406,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
1442,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
1012,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
635,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
531,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
480,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
470,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
369,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
505,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
479,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
474,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
460,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
502,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
488,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
530,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
483,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
488,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
615,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
603,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
1042,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1006,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1067,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
845,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
543,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
446,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
480,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
464,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
392,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
326,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
265,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
163,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
68,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
38,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
5,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
3,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
2,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
2,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
4,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
1,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
33,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
125,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
281,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
704,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1333,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
1527,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
1065,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
649,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
571,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
493,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
424,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
497,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
478,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
429,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
449,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
425,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
505,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
417,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
505,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
518,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
537,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
580,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
612,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
1014,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1029,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
921,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
818,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
575,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
512,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
490,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
458,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
365,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
343,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
270,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
184,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
91,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
32,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
5,0,1,2019-01-04,0:0,8,5,6.5,中雨
2,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
4,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
23,11,1,2019-01-04,5:30,8,5,6.5,中雨
87,12,1,2019-01-04,6:0,8,5,6.5,中雨
265,13,1,2019-01-04,6:30,8,5,6.5,中雨
697,14,1,2019-01-04,7:0,8,5,6.5,中雨
1373,15,1,2019-01-04,7:30,8,5,6.5,中雨
1535,16,1,2019-01-04,8:0,8,5,6.5,中雨
1030,17,1,2019-01-04,8:30,8,5,6.5,中雨
622,18,1,2019-01-04,9:0,8,5,6.5,中雨
503,19,1,2019-01-04,9:30,8,5,6.5,中雨
465,20,1,2019-01-04,10:0,8,5,6.5,中雨
437,21,1,2019-01-04,10:30,8,5,6.5,中雨
369,22,1,2019-01-04,11:0,8,5,6.5,中雨
429,23,1,2019-01-04,11:30,8,5,6.5,中雨
412,24,1,2019-01-04,12:0,8,5,6.5,中雨
416,25,1,2019-01-04,12:30,8,5,6.5,中雨
