Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
5,11,3,2019-01-01,5:30,3,1,2.0,阴
54,12,3,2019-01-01,6:0,3,1,2.0,阴
111,13,3,2019-01-01,6:30,3,1,2.0,阴
160,14,3,2019-01-01,7:0,3,1,2.0,阴
241,15,3,2019-01-01,7:30,3,1,2.0,阴
415,16,3,2019-01-01,8:0,3,1,2.0,阴
382,17,3,2019-01-01,8:30,3,1,2.0,阴
439,18,3,2019-01-01,9:0,3,1,2.0,阴
493,19,3,2019-01-01,9:30,3,1,2.0,阴
478,20,3,2019-01-01,10:0,3,1,2.0,阴
538,21,3,2019-01-01,10:30,3,1,2.0,阴
523,22,3,2019-01-01,11:0,3,1,2.0,阴
544,23,3,2019-01-01,11:30,3,1,2.0,阴
599,24,3,2019-01-01,12:0,3,1,2.0,阴
652,25,3,2019-01-01,12:30,3,1,2.0,阴
647,26,3,2019-01-01,13:0,3,1,2.0,阴
665,27,3,2019-01-01,13:30,3,1,2.0,阴
665,28,3,2019-01-01,14:0,3,1,2.0,阴
738,29,3,2019-01-01,14:30,3,1,2.0,阴
737,30,3,2019-01-01,15:0,3,1,2.0,阴
728,31,3,2019-01-01,15:30,3,1,2.0,阴
722,32,3,2019-01-01,16:0,3,1,2.0,阴
711,33,3,2019-01-01,16:30,3,1,2.0,阴
829,34,3,2019-01-01,17:0,3,1,2.0,阴
700,35,3,2019-01-01,17:30,3,1,2.0,阴
625,36,3,2019-01-01,18:0,3,1,2.0,阴
546,37,3,2019-01-01,18:30,3,1,2.0,阴
538,38,3,2019-01-01,19:0,3,1,2.0,阴
528,39,3,2019-01-01,19:30,3,1,2.0,阴
547,40,3,2019-01-01,20:0,3,1,2.0,阴
490,41,3,2019-01-01,20:30,3,1,2.0,阴
423,42,3,2019-01-01,21:0,3,1,2.0,阴
404,43,3,2019-01-01,21:30,3,1,2.0,阴
330,44,3,2019-01-01,22:0,3,1,2.0,阴
205,45,3,2019-01-01,22:30,3,1,2.0,阴
104,46,3,2019-01-01,23:0,3,1,2.0,阴
12,47,3,2019-01-01,23:30,3,1,2.0,阴
3,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
13,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
1,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
2,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
3,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
8,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
75,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
310,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
660,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1340,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
2133,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
1484,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
799,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
547,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
445,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
423,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
412,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
413,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
399,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
476,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
522,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
491,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
484,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
459,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
557,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
528,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
601,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
772,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
1137,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1462,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1309,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
847,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
620,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
494,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
506,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
573,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
526,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
370,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
249,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
145,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
84,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
0,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
3,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
2,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
1,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
4,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
10,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
73,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
264,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
600,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1285,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
2008,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
1675,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
833,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
576,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
460,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
441,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
363,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
417,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
443,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
464,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
497,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
481,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
482,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
480,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
460,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
503,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
538,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
780,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
1010,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1419,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1233,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
876,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
608,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
511,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
490,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
600,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
484,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
426,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
230,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
141,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
84,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
1,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
2,0,1,2019-01-04,0:0,8,5,6.5,中雨
1,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
3,8,1,2019-01-04,4:0,8,5,6.5,中雨
2,9,1,2019-01-04,4:30,8,5,6.5,中雨
8,10,1,2019-01-04,5:0,8,5,6.5,中雨
4,11,1,2019-01-04,5:30,8,5,6.5,中雨
60,12,1,2019-01-04,6:0,8,5,6.5,中雨
257,13,1,2019-01-04,6:30,8,5,6.5,中雨
580,14,1,2019-01-04,7:0,8,5,6.5,中雨
1229,15,1,2019-01-04,7:30,8,5,6.5,中雨
2022,16,1,2019-01-04,8:0,8,5,6.5,中雨
1666,17,1,2019-01-04,8:30,8,5,6.5,中雨
816,18,1,2019-01-04,9:0,8,5,6.5,中雨
613,19,1,2019-01-04,9:30,8,5,6.5,中雨
466,20,1,2019-01-04,10:0,8,5,6.5,中雨
438,21,1,2019-01-04,10:30,8,5,6.5,中雨
383,22,1,2019-01-04,11:0,8,5,6.5,中雨
391,23,1,2019-01-04,11:30,8,5,6.5,中雨
429,24,1,2019-01-04,12:0,8,5,6.5,中雨
413,25,1,2019-01-04,12:30,8,5,6.5,中雨
