Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
12,11,3,2019-01-01,5:30,3,1,2.0,阴
60,12,3,2019-01-01,6:0,3,1,2.0,阴
133,13,3,2019-01-01,6:30,3,1,2.0,阴
208,14,3,2019-01-01,7:0,3,1,2.0,阴
297,15,3,2019-01-01,7:30,3,1,2.0,阴
348,16,3,2019-01-01,8:0,3,1,2.0,阴
426,17,3,2019-01-01,8:30,3,1,2.0,阴
483,18,3,2019-01-01,9:0,3,1,2.0,阴
552,19,3,2019-01-01,9:30,3,1,2.0,阴
650,20,3,2019-01-01,10:0,3,1,2.0,阴
654,21,3,2019-01-01,10:30,3,1,2.0,阴
745,22,3,2019-01-01,11:0,3,1,2.0,阴
691,23,3,2019-01-01,11:30,3,1,2.0,阴
716,24,3,2019-01-01,12:0,3,1,2.0,阴
775,25,3,2019-01-01,12:30,3,1,2.0,阴
753,26,3,2019-01-01,13:0,3,1,2.0,阴
929,27,3,2019-01-01,13:30,3,1,2.0,阴
895,28,3,2019-01-01,14:0,3,1,2.0,阴
1004,29,3,2019-01-01,14:30,3,1,2.0,阴
1003,30,3,2019-01-01,15:0,3,1,2.0,阴
958,31,3,2019-01-01,15:30,3,1,2.0,阴
944,32,3,2019-01-01,16:0,3,1,2.0,阴
935,33,3,2019-01-01,16:30,3,1,2.0,阴
756,34,3,2019-01-01,17:0,3,1,2.0,阴
892,35,3,2019-01-01,17:30,3,1,2.0,阴
740,36,3,2019-01-01,18:0,3,1,2.0,阴
720,37,3,2019-01-01,18:30,3,1,2.0,阴
557,38,3,2019-01-01,19:0,3,1,2.0,阴
547,39,3,2019-01-01,19:30,3,1,2.0,阴
541,40,3,2019-01-01,20:0,3,1,2.0,阴
463,41,3,2019-01-01,20:30,3,1,2.0,阴
386,42,3,2019-01-01,21:0,3,1,2.0,阴
300,43,3,2019-01-01,21:30,3,1,2.0,阴
204,44,3,2019-01-01,22:0,3,1,2.0,阴
138,45,3,2019-01-01,22:30,3,1,2.0,阴
63,46,3,2019-01-01,23:0,3,1,2.0,阴
29,47,3,2019-01-01,23:30,3,1,2.0,阴
13,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
0,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
35,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
188,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
374,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
756,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1102,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
1040,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
828,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
591,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
409,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
404,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
304,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
313,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
342,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
398,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
380,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
380,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
358,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
347,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
408,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
409,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
361,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
420,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
525,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
633,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
752,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
886,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
807,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
576,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
425,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
375,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
299,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
279,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
276,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
165,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
138,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
33,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
49,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
3,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
0,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
32,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
140,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
312,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
657,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1049,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
1047,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
870,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
540,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
494,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
332,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
341,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
333,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
339,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
355,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
433,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
339,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
332,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
282,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
376,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
316,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
369,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
425,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
558,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
613,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
771,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
945,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
750,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
551,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
415,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
407,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
371,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
280,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
249,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
177,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
170,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
62,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
30,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
5,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
23,11,1,2019-01-04,5:30,8,5,6.5,中雨
129,12,1,2019-01-04,6:0,8,5,6.5,中雨
267,13,1,2019-01-04,6:30,8,5,6.5,中雨
687,14,1,2019-01-04,7:0,8,5,6.5,中雨
1050,15,1,2019-01-04,7:30,8,5,6.5,中雨
899,16,1,2019-01-04,8:0,8,5,6.5,中雨
851,17,1,2019-01-04,8:30,8,5,6.5,中雨
502,18,1,2019-01-04,9:0,8,5,6.5,中雨
444,19,1,2019-01-04,9:30,8,5,6.5,中雨
380,20,1,2019-01-04,10:0,8,5,6.5,中雨
279,21,1,2019-01-04,10:30,8,5,6.5,中雨
335,22,1,2019-01-04,11:0,8,5,6.5,中雨
314,23,1,2019-01-04,11:30,8,5,6.5,中雨
370,24,1,2019-01-04,12:0,8,5,6.5,中雨
395,25,1,2019-01-04,12:30,8,5,6.5,中雨
