Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
7,5,3,2019-01-01,2:30,3,1,2.0,阴
3,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
4,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
19,11,3,2019-01-01,5:30,3,1,2.0,阴
100,12,3,2019-01-01,6:0,3,1,2.0,阴
171,13,3,2019-01-01,6:30,3,1,2.0,阴
269,14,3,2019-01-01,7:0,3,1,2.0,阴
356,15,3,2019-01-01,7:30,3,1,2.0,阴
439,16,3,2019-01-01,8:0,3,1,2.0,阴
538,17,3,2019-01-01,8:30,3,1,2.0,阴
543,18,3,2019-01-01,9:0,3,1,2.0,阴
558,19,3,2019-01-01,9:30,3,1,2.0,阴
556,20,3,2019-01-01,10:0,3,1,2.0,阴
577,21,3,2019-01-01,10:30,3,1,2.0,阴
562,22,3,2019-01-01,11:0,3,1,2.0,阴
629,23,3,2019-01-01,11:30,3,1,2.0,阴
684,24,3,2019-01-01,12:0,3,1,2.0,阴
751,25,3,2019-01-01,12:30,3,1,2.0,阴
733,26,3,2019-01-01,13:0,3,1,2.0,阴
753,27,3,2019-01-01,13:30,3,1,2.0,阴
806,28,3,2019-01-01,14:0,3,1,2.0,阴
782,29,3,2019-01-01,14:30,3,1,2.0,阴
748,30,3,2019-01-01,15:0,3,1,2.0,阴
839,31,3,2019-01-01,15:30,3,1,2.0,阴
845,32,3,2019-01-01,16:0,3,1,2.0,阴
849,33,3,2019-01-01,16:30,3,1,2.0,阴
947,34,3,2019-01-01,17:0,3,1,2.0,阴
874,35,3,2019-01-01,17:30,3,1,2.0,阴
920,36,3,2019-01-01,18:0,3,1,2.0,阴
731,37,3,2019-01-01,18:30,3,1,2.0,阴
727,38,3,2019-01-01,19:0,3,1,2.0,阴
694,39,3,2019-01-01,19:30,3,1,2.0,阴
710,40,3,2019-01-01,20:0,3,1,2.0,阴
762,41,3,2019-01-01,20:30,3,1,2.0,阴
686,42,3,2019-01-01,21:0,3,1,2.0,阴
531,43,3,2019-01-01,21:30,3,1,2.0,阴
474,44,3,2019-01-01,22:0,3,1,2.0,阴
315,45,3,2019-01-01,22:30,3,1,2.0,阴
193,46,3,2019-01-01,23:0,3,1,2.0,阴
70,47,3,2019-01-01,23:30,3,1,2.0,阴
8,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
7,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
3,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
3,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
2,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
31,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
124,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
317,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
785,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1708,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
2417,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
2058,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
952,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
693,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
514,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
480,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
408,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
461,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
491,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
552,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
571,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
494,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
523,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
541,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
592,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
507,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
653,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
689,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
1132,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1304,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1510,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
1306,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
944,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
732,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
647,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
658,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
645,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
498,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
352,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
223,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
101,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
30,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
16,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
6,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
4,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
2,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
2,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
25,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
105,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
242,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
733,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1633,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
2459,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
2120,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
982,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
661,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
527,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
473,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
425,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
397,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
486,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
527,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
501,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
443,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
514,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
457,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
541,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
478,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
530,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
697,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
1178,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1356,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1536,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
1366,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
978,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
754,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
726,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
717,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
637,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
536,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
409,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
279,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
111,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
31,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
0,0,1,2019-01-04,0:0,8,5,6.5,中雨
12,1,1,2019-01-04,0:30,8,5,6.5,中雨
11,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
2,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
8,7,1,2019-01-04,3:30,8,5,6.5,中雨
4,8,1,2019-01-04,4:0,8,5,6.5,中雨
4,9,1,2019-01-04,4:30,8,5,6.5,中雨
2,10,1,2019-01-04,5:0,8,5,6.5,中雨
23,11,1,2019-01-04,5:30,8,5,6.5,中雨
103,12,1,2019-01-04,6:0,8,5,6.5,中雨
223,13,1,2019-01-04,6:30,8,5,6.5,中雨
697,14,1,2019-01-04,7:0,8,5,6.5,中雨
1652,15,1,2019-01-04,7:30,8,5,6.5,中雨
2421,16,1,2019-01-04,8:0,8,5,6.5,中雨
2117,17,1,2019-01-04,8:30,8,5,6.5,中雨
996,18,1,2019-01-04,9:0,8,5,6.5,中雨
671,19,1,2019-01-04,9:30,8,5,6.5,中雨
455,20,1,2019-01-04,10:0,8,5,6.5,中雨
444,21,1,2019-01-04,10:30,8,5,6.5,中雨
394,22,1,2019-01-04,11:0,8,5,6.5,中雨
400,23,1,2019-01-04,11:30,8,5,6.5,中雨
432,24,1,2019-01-04,12:0,8,5,6.5,中雨
465,25,1,2019-01-04,12:30,8,5,6.5,中雨
