Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
0,31,3
0,32,3
0,33,3
2,34,3
3,35,3
5,36,3
7,37,3
9,38,3
12,39,3
21,40,3
13,41,3
32,42,3
19,43,3
41,44,3
48,45,3
60,46,3
66,47,3
63,48,3
109,49,3
105,50,3
122,51,3
206,52,3
216,53,3
166,54,3
212,55,3
129,56,3
168,57,3
176,58,3
200,59,3
198,60,3
192,61,3
176,62,3
217,63,3
194,64,3
224,65,3
247,66,3
215,67,3
256,68,3
274,69,3
249,70,3
294,71,3
291,72,3
292,73,3
286,74,3
295,75,3
256,76,3
286,77,3
299,78,3
335,79,3
324,80,3
394,81,3
357,82,3
413,83,3
396,84,3
406,85,3
395,86,3
402,87,3
438,88,3
432,89,3
340,90,3
391,91,3
463,92,3
405,93,3
415,94,3
457,95,3
387,96,3
316,97,3
412,98,3
394,99,3
393,100,3
358,101,3
330,102,3
400,103,3
314,104,3
386,105,3
390,106,3
306,107,3
284,108,3
346,109,3
307,110,3
341,111,3
257,112,3
320,113,3
373,114,3
307,115,3
229,116,3
210,117,3
186,118,3
285,119,3
306,120,3
289,121,3
293,122,3
267,123,3
246,124,3
294,125,3
211,126,3
207,127,3
189,128,3
184,129,3
159,130,3
159,131,3
253,132,3
118,133,3
61,134,3
57,135,3
24,136,3
24,137,3
13,138,3
10,139,3
4,140,3
3,141,3
0,142,3
0,143,3
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
1,28,2
0,29,2
0,30,2
0,31,2
0,32,2
1,33,2
0,34,2
0,35,2
6,36,2
8,37,2
13,38,2
26,39,2
24,40,2
40,41,2
37,42,2
76,43,2
60,44,2
147,45,2
255,46,2
432,47,2
605,48,2
936,49,2
1097,50,2
1038,51,2
1455,52,2
988,53,2
596,54,2
465,55,2
394,56,2
292,57,2
276,58,2
311,59,2
257,60,2
239,61,2
261,62,2
230,63,2
245,64,2
202,65,2
242,66,2
190,67,2
185,68,2
234,69,2
222,70,2
219,71,2
163,72,2
232,73,2
210,74,2
167,75,2
191,76,2
201,77,2
184,78,2
286,79,2
254,80,2
238,81,2
266,82,2
276,83,2
303,84,2
285,85,2
281,86,2
264,87,2
280,88,2
231,89,2
260,90,2
245,91,2
246,92,2
220,93,2
223,94,2
249,95,2
278,96,2
275,97,2
280,98,2
284,99,2
280,100,2
259,101,2
429,102,2
597,103,2
535,104,2
680,105,2
1100,106,2
912,107,2
743,108,2
744,109,2
674,110,2
500,111,2
410,112,2
417,113,2
370,114,2
302,115,2
265,116,2
242,117,2
213,118,2
192,119,2
220,120,2
244,121,2
183,122,2
170,123,2
197,124,2
190,125,2
173,126,2
195,127,2
85,128,2
163,129,2
431,130,2
250,131,2
103,132,2
70,133,2
41,134,2
26,135,2
32,136,2
22,137,2
15,138,2
1,139,2
1,140,2
0,141,2
0,142,2
0,143,2
0,0,2
0,1,2
0,2,2
0,3,2
2,4,2
24,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
1,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
0,34,2
4,35,2
4,36,2
11,37,2
24,38,2
19,39,2
20,40,2
44,41,2
39,42,2
93,43,2
65,44,2
149,45,2
200,46,2
371,47,2
599,48,2
906,49,2
1057,50,2
1047,51,2
1214,52,2
1117,53,2
