Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
2,25,3
0,26,3
2,27,3
2,28,3
0,29,3
0,30,3
0,31,3
0,32,3
0,33,3
0,34,3
29,35,3
37,36,3
40,37,3
44,38,3
45,39,3
87,40,3
47,41,3
57,42,3
68,43,3
86,44,3
136,45,3
150,46,3
174,47,3
200,48,3
225,49,3
246,50,3
174,51,3
201,52,3
146,53,3
150,54,3
167,55,3
189,56,3
170,57,3
162,58,3
167,59,3
178,60,3
213,61,3
242,62,3
194,63,3
206,64,3
214,65,3
189,66,3
233,67,3
225,68,3
256,69,3
226,70,3
253,71,3
290,72,3
236,73,3
262,74,3
265,75,3
284,76,3
232,77,3
249,78,3
260,79,3
235,80,3
276,81,3
235,82,3
280,83,3
232,84,3
311,85,3
300,86,3
275,87,3
256,88,3
298,89,3
284,90,3
286,91,3
291,92,3
311,93,3
302,94,3
311,95,3
332,96,3
383,97,3
401,98,3
352,99,3
410,100,3
299,101,3
273,102,3
353,103,3
350,104,3
321,105,3
283,106,3
297,107,3
282,108,3
285,109,3
241,110,3
273,111,3
249,112,3
232,113,3
210,114,3
233,115,3
218,116,3
214,117,3
198,118,3
198,119,3
223,120,3
234,121,3
218,122,3
225,123,3
180,124,3
207,125,3
163,126,3
159,127,3
158,128,3
148,129,3
181,130,3
87,131,3
226,132,3
157,133,3
83,134,3
143,135,3
80,136,3
80,137,3
72,138,3
24,139,3
51,140,3
16,141,3
11,142,3
11,143,3
3,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
1,26,2
2,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
1,34,2
15,35,2
16,36,2
18,37,2
48,38,2
71,39,2
117,40,2
179,41,2
218,42,2
341,43,2
478,44,2
558,45,2
843,46,2
1101,47,2
1193,48,2
1328,49,2
1415,50,2
1305,51,2
903,52,2
864,53,2
632,54,2
595,55,2
433,56,2
303,57,2
300,58,2
274,59,2
222,60,2
253,61,2
193,62,2
227,63,2
229,64,2
189,65,2
178,66,2
197,67,2
183,68,2
223,69,2
183,70,2
201,71,2
186,72,2
252,73,2
281,74,2
219,75,2
205,76,2
240,77,2
233,78,2
252,79,2
221,80,2
228,81,2
247,82,2
182,83,2
226,84,2
220,85,2
258,86,2
240,87,2
223,88,2
208,89,2
236,90,2
214,91,2
247,92,2
277,93,2
285,94,2
299,95,2
311,96,2
283,97,2
382,98,2
325,99,2
370,100,2
387,101,2
473,102,2
650,103,2
660,104,2
771,105,2
1041,106,2
942,107,2
796,108,2
798,109,2
763,110,2
582,111,2
510,112,2
608,113,2
410,114,2
323,115,2
323,116,2
273,117,2
299,118,2
245,119,2
262,120,2
289,121,2
252,122,2
242,123,2
234,124,2
253,125,2
245,126,2
230,127,2
202,128,2
161,129,2
155,130,2
157,131,2
118,132,2
154,133,2
140,134,2
86,135,2
77,136,2
58,137,2
43,138,2
50,139,2
30,140,2
7,141,2
0,142,2
0,143,2
0,0,2
0,1,2
0,2,2
0,3,2
1,4,2
1,5,2
2,6,2
0,7,2
0,8,2
0,9,2
0,10,2
2,11,2
1,12,2
0,13,2
2,14,2
0,15,2
2,16,2
0,17,2
0,18,2
0,19,2
1,20,2
0,21,2
0,22,2
0,23,2
0,24,2
2,25,2
1,26,2
2,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
0,34,2
9,35,2
15,36,2
12,37,2
31,38,2
67,39,2
87,40,2
170,41,2
253,42,2
320,43,2
418,44,2
500,45,2
766,46,2
980,47,2
1167,48,2
1294,49,2
1476,50,2
1143,51,2
1001,52,2
