Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
2,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
3,25,3
2,26,3
3,27,3
0,28,3
0,29,3
0,30,3
0,31,3
2,32,3
4,33,3
20,34,3
16,35,3
11,36,3
28,37,3
27,38,3
37,39,3
68,40,3
80,41,3
79,42,3
107,43,3
97,44,3
89,45,3
126,46,3
150,47,3
138,48,3
118,49,3
177,50,3
169,51,3
147,52,3
135,53,3
148,54,3
141,55,3
164,56,3
132,57,3
158,58,3
157,59,3
163,60,3
227,61,3
176,62,3
154,63,3
231,64,3
214,65,3
187,66,3
200,67,3
232,68,3
186,69,3
218,70,3
171,71,3
197,72,3
238,73,3
158,74,3
235,75,3
192,76,3
231,77,3
172,78,3
171,79,3
250,80,3
214,81,3
227,82,3
227,83,3
281,84,3
220,85,3
210,86,3
202,87,3
262,88,3
219,89,3
229,90,3
227,91,3
217,92,3
222,93,3
239,94,3
257,95,3
207,96,3
278,97,3
194,98,3
247,99,3
289,100,3
260,101,3
206,102,3
320,103,3
263,104,3
243,105,3
275,106,3
290,107,3
234,108,3
232,109,3
319,110,3
218,111,3
207,112,3
255,113,3
201,114,3
179,115,3
229,116,3
228,117,3
166,118,3
117,119,3
259,120,3
247,121,3
192,122,3
171,123,3
227,124,3
160,125,3
129,126,3
156,127,3
246,128,3
197,129,3
142,130,3
115,131,3
187,132,3
125,133,3
112,134,3
142,135,3
105,136,3
67,137,3
79,138,3
110,139,3
56,140,3
33,141,3
14,142,3
20,143,3
7,0,2
1,1,2
4,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
2,31,2
1,32,2
1,33,2
35,34,2
49,35,2
69,36,2
71,37,2
98,38,2
109,39,2
156,40,2
228,41,2
269,42,2
344,43,2
458,44,2
537,45,2
646,46,2
608,47,2
623,48,2
464,49,2
502,50,2
391,51,2
263,52,2
188,53,2
182,54,2
169,55,2
168,56,2
118,57,2
113,58,2
118,59,2
128,60,2
94,61,2
114,62,2
84,63,2
84,64,2
84,65,2
80,66,2
100,67,2
85,68,2
96,69,2
108,70,2
123,71,2
90,72,2
113,73,2
114,74,2
143,75,2
101,76,2
127,77,2
100,78,2
104,79,2
95,80,2
109,81,2
94,82,2
95,83,2
135,84,2
91,85,2
104,86,2
86,87,2
95,88,2
84,89,2
85,90,2
94,91,2
89,92,2
119,93,2
116,94,2
106,95,2
85,96,2
110,97,2
114,98,2
142,99,2
130,100,2
153,101,2
190,102,2
235,103,2
256,104,2
259,105,2
177,106,2
218,107,2
381,108,2
333,109,2
284,110,2
417,111,2
317,112,2
270,113,2
335,114,2
266,115,2
152,116,2
173,117,2
334,118,2
169,119,2
159,120,2
147,121,2
151,122,2
164,123,2
140,124,2
146,125,2
152,126,2
237,127,2
128,128,2
116,129,2
127,130,2
93,131,2
105,132,2
79,133,2
77,134,2
74,135,2
62,136,2
66,137,2
63,138,2
38,139,2
7,140,2
40,141,2
22,142,2
0,143,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
3,6,2
2,7,2
0,8,2
0,9,2
5,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
2,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
1,32,2
12,33,2
31,34,2
29,35,2
47,36,2
49,37,2
71,38,2
98,39,2
125,40,2
194,41,2
234,42,2
341,43,2
390,44,2
513,45,2
592,46,2
633,47,2
572,48,2
509,49,2
496,50,2
416,51,2
286,52,2
185,53,2
184,54,2
