Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
1,31,3
0,32,3
5,33,3
6,34,3
15,35,3
11,36,3
18,37,3
33,38,3
59,39,3
63,40,3
88,41,3
89,42,3
106,43,3
120,44,3
130,45,3
111,46,3
134,47,3
153,48,3
171,49,3
204,50,3
150,51,3
171,52,3
172,53,3
157,54,3
137,55,3
189,56,3
150,57,3
154,58,3
171,59,3
212,60,3
182,61,3
193,62,3
185,63,3
185,64,3
150,65,3
212,66,3
167,67,3
179,68,3
153,69,3
167,70,3
151,71,3
187,72,3
140,73,3
208,74,3
210,75,3
182,76,3
238,77,3
180,78,3
214,79,3
253,80,3
211,81,3
243,82,3
266,83,3
221,84,3
210,85,3
295,86,3
242,87,3
341,88,3
250,89,3
279,90,3
263,91,3
299,92,3
215,93,3
314,94,3
230,95,3
264,96,3
253,97,3
285,98,3
233,99,3
299,100,3
236,101,3
268,102,3
228,103,3
274,104,3
207,105,3
240,106,3
171,107,3
199,108,3
184,109,3
204,110,3
207,111,3
181,112,3
152,113,3
172,114,3
102,115,3
171,116,3
104,117,3
178,118,3
120,119,3
144,120,3
144,121,3
157,122,3
109,123,3
148,124,3
119,125,3
98,126,3
89,127,3
85,128,3
95,129,3
69,130,3
53,131,3
53,132,3
55,133,3
73,134,3
29,135,3
44,136,3
30,137,3
28,138,3
37,139,3
13,140,3
8,141,3
11,142,3
4,143,3
7,0,2
0,1,2
1,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
14,34,2
17,35,2
24,36,2
65,37,2
67,38,2
99,39,2
118,40,2
174,41,2
187,42,2
247,43,2
364,44,2
412,45,2
438,46,2
475,47,2
536,48,2
422,49,2
483,50,2
363,51,2
226,52,2
166,53,2
153,54,2
170,55,2
172,56,2
119,57,2
106,58,2
141,59,2
129,60,2
96,61,2
118,62,2
86,63,2
82,64,2
121,65,2
65,66,2
83,67,2
82,68,2
98,69,2
91,70,2
90,71,2
90,72,2
102,73,2
80,74,2
95,75,2
107,76,2
96,77,2
99,78,2
92,79,2
127,80,2
102,81,2
113,82,2
117,83,2
111,84,2
79,85,2
97,86,2
103,87,2
114,88,2
85,89,2
84,90,2
134,91,2
69,92,2
100,93,2
95,94,2
123,95,2
89,96,2
106,97,2
124,98,2
152,99,2
118,100,2
187,101,2
165,102,2
158,103,2
239,104,2
273,105,2
249,106,2
270,107,2
261,108,2
251,109,2
170,110,2
199,111,2
246,112,2
160,113,2
107,114,2
141,115,2
92,116,2
91,117,2
75,118,2
99,119,2
100,120,2
72,121,2
104,122,2
68,123,2
101,124,2
102,125,2
90,126,2
68,127,2
99,128,2
72,129,2
72,130,2
59,131,2
44,132,2
44,133,2
30,134,2
30,135,2
14,136,2
31,137,2
17,138,2
8,139,2
13,140,2
12,141,2
14,142,2
4,143,2
1,0,2
0,1,2
1,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
2,33,2
8,34,2
15,35,2
31,36,2
25,37,2
50,38,2
100,39,2
113,40,2
140,41,2
165,42,2
232,43,2
345,44,2
336,45,2
377,46,2
492,47,2
519,48,2
403,49,2
413,50,2
331,51,2
206,52,2
236,53,2
156,54,2
