Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
0,31,3
0,32,3
0,33,3
5,34,3
11,35,3
15,36,3
13,37,3
28,38,3
32,39,3
47,40,3
63,41,3
65,42,3
59,43,3
77,44,3
67,45,3
65,46,3
71,47,3
82,48,3
97,49,3
111,50,3
113,51,3
97,52,3
94,53,3
91,54,3
105,55,3
99,56,3
100,57,3
105,58,3
140,59,3
80,60,3
132,61,3
112,62,3
142,63,3
92,64,3
110,65,3
113,66,3
95,67,3
125,68,3
138,69,3
119,70,3
99,71,3
126,72,3
169,73,3
152,74,3
139,75,3
161,76,3
140,77,3
139,78,3
159,79,3
176,80,3
172,81,3
150,82,3
181,83,3
159,84,3
189,85,3
200,86,3
195,87,3
155,88,3
180,89,3
160,90,3
183,91,3
159,92,3
230,93,3
211,94,3
161,95,3
191,96,3
213,97,3
192,98,3
148,99,3
203,100,3
203,101,3
161,102,3
225,103,3
199,104,3
191,105,3
208,106,3
198,107,3
136,108,3
150,109,3
142,110,3
161,111,3
129,112,3
122,113,3
131,114,3
118,115,3
104,116,3
135,117,3
104,118,3
122,119,3
79,120,3
164,121,3
125,122,3
158,123,3
120,124,3
96,125,3
114,126,3
89,127,3
87,128,3
85,129,3
86,130,3
70,131,3
48,132,3
86,133,3
54,134,3
33,135,3
41,136,3
16,137,3
37,138,3
20,139,3
21,140,3
6,141,3
4,142,3
6,143,3
1,0,2
1,1,2
2,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
15,34,2
17,35,2
24,36,2
20,37,2
57,38,2
66,39,2
106,40,2
143,41,2
161,42,2
159,43,2
245,44,2
255,45,2
321,46,2
343,47,2
345,48,2
333,49,2
275,50,2
236,51,2
200,52,2
135,53,2
144,54,2
109,55,2
82,56,2
94,57,2
83,58,2
95,59,2
73,60,2
67,61,2
55,62,2
73,63,2
55,64,2
84,65,2
57,66,2
76,67,2
84,68,2
60,69,2
62,70,2
83,71,2
73,72,2
68,73,2
68,74,2
75,75,2
97,76,2
76,77,2
103,78,2
73,79,2
73,80,2
63,81,2
74,82,2
58,83,2
60,84,2
80,85,2
78,86,2
55,87,2
78,88,2
58,89,2
78,90,2
72,91,2
83,92,2
74,93,2
82,94,2
109,95,2
69,96,2
111,97,2
97,98,2
78,99,2
92,100,2
113,101,2
145,102,2
144,103,2
223,104,2
234,105,2
219,106,2
240,107,2
299,108,2
185,109,2
176,110,2
147,111,2
201,112,2
165,113,2
86,114,2
138,115,2
90,116,2
82,117,2
88,118,2
95,119,2
75,120,2
80,121,2
90,122,2
133,123,2
97,124,2
105,125,2
87,126,2
82,127,2
64,128,2
57,129,2
61,130,2
75,131,2
50,132,2
39,133,2
53,134,2
27,135,2
33,136,2
41,137,2
7,138,2
25,139,2
15,140,2
9,141,2
8,142,2
8,143,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
1,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
1,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
8,34,2
8,35,2
18,36,2
29,37,2
42,38,2
49,39,2
78,40,2
140,41,2
128,42,2
149,43,2
218,44,2
269,45,2
359,46,2
348,47,2
366,48,2
322,49,2
300,50,2
234,51,2
209,52,2
131,53,2
132,54,2
