Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
0,31,3
0,32,3
0,33,3
1,34,3
16,35,3
21,36,3
24,37,3
32,38,3
49,39,3
46,40,3
38,41,3
42,42,3
54,43,3
62,44,3
77,45,3
105,46,3
117,47,3
116,48,3
134,49,3
181,50,3
176,51,3
164,52,3
196,53,3
171,54,3
157,55,3
203,56,3
153,57,3
114,58,3
142,59,3
172,60,3
141,61,3
156,62,3
160,63,3
191,64,3
178,65,3
178,66,3
198,67,3
174,68,3
228,69,3
160,70,3
220,71,3
212,72,3
188,73,3
232,74,3
211,75,3
226,76,3
219,77,3
240,78,3
224,79,3
237,80,3
233,81,3
264,82,3
253,83,3
255,84,3
256,85,3
290,86,3
209,87,3
250,88,3
250,89,3
221,90,3
295,91,3
256,92,3
232,93,3
236,94,3
261,95,3
281,96,3
231,97,3
265,98,3
295,99,3
234,100,3
306,101,3
281,102,3
343,103,3
285,104,3
327,105,3
335,106,3
297,107,3
237,108,3
268,109,3
286,110,3
229,111,3
264,112,3
256,113,3
275,114,3
219,115,3
196,116,3
208,117,3
176,118,3
252,119,3
192,120,3
246,121,3
224,122,3
215,123,3
186,124,3
180,125,3
202,126,3
199,127,3
205,128,3
167,129,3
167,130,3
116,131,3
112,132,3
124,133,3
138,134,3
153,135,3
99,136,3
55,137,3
119,138,3
47,139,3
81,140,3
17,141,3
10,142,3
23,143,3
0,0,2
7,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
1,33,2
4,34,2
12,35,2
20,36,2
29,37,2
42,38,2
65,39,2
70,40,2
89,41,2
123,42,2
163,43,2
232,44,2
302,45,2
361,46,2
470,47,2
515,48,2
539,49,2
526,50,2
493,51,2
507,52,2
552,53,2
361,54,2
283,55,2
282,56,2
222,57,2
186,58,2
159,59,2
142,60,2
149,61,2
159,62,2
129,63,2
123,64,2
111,65,2
143,66,2
118,67,2
120,68,2
153,69,2
128,70,2
139,71,2
142,72,2
139,73,2
148,74,2
150,75,2
138,76,2
152,77,2
140,78,2
119,79,2
161,80,2
137,81,2
124,82,2
136,83,2
118,84,2
134,85,2
131,86,2
147,87,2
151,88,2
112,89,2
116,90,2
152,91,2
149,92,2
152,93,2
142,94,2
152,95,2
169,96,2
155,97,2
143,98,2
172,99,2
153,100,2
191,101,2
240,102,2
285,103,2
347,104,2
342,105,2
476,106,2
320,107,2
396,108,2
477,109,2
397,110,2
357,111,2
349,112,2
291,113,2
241,114,2
276,115,2
216,116,2
174,117,2
179,118,2
137,119,2
171,120,2
128,121,2
170,122,2
137,123,2
147,124,2
153,125,2
134,126,2
126,127,2
150,128,2
117,129,2
107,130,2
121,131,2
97,132,2
77,133,2
83,134,2
90,135,2
44,136,2
63,137,2
20,138,2
28,139,2
16,140,2
18,141,2
20,142,2
5,143,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
2,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
1,34,2
20,35,2
24,36,2
25,37,2
38,38,2
51,39,2
78,40,2
72,41,2
125,42,2
152,43,2
213,44,2
265,45,2
381,46,2
474,47,2
514,48,2
590,49,2
549,50,2
515,51,2
452,52,2
581,53,2
350,54,2
