Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
0,31,3
0,32,3
0,33,3
10,34,3
15,35,3
28,36,3
70,37,3
71,38,3
64,39,3
70,40,3
93,41,3
99,42,3
152,43,3
162,44,3
171,45,3
204,46,3
191,47,3
214,48,3
245,49,3
240,50,3
274,51,3
246,52,3
275,53,3
236,54,3
279,55,3
308,56,3
250,57,3
313,58,3
352,59,3
307,60,3
316,61,3
350,62,3
346,63,3
314,64,3
341,65,3
395,66,3
374,67,3
312,68,3
344,69,3
350,70,3
400,71,3
378,72,3
379,73,3
369,74,3
459,75,3
369,76,3
405,77,3
432,78,3
464,79,3
449,80,3
483,81,3
476,82,3
465,83,3
528,84,3
500,85,3
506,86,3
485,87,3
606,88,3
529,89,3
544,90,3
530,91,3
560,92,3
561,93,3
523,94,3
521,95,3
597,96,3
592,97,3
547,98,3
586,99,3
540,100,3
539,101,3
529,102,3
618,103,3
574,104,3
609,105,3
556,106,3
572,107,3
531,108,3
564,109,3
568,110,3
494,111,3
458,112,3
439,113,3
448,114,3
431,115,3
415,116,3
366,117,3
454,118,3
379,119,3
371,120,3
406,121,3
390,122,3
340,123,3
388,124,3
370,125,3
352,126,3
266,127,3
315,128,3
308,129,3
353,130,3
294,131,3
296,132,3
284,133,3
250,134,3
180,135,3
243,136,3
186,137,3
144,138,3
102,139,3
67,140,3
35,141,3
23,142,3
3,143,3
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
4,34,2
8,35,2
38,36,2
65,37,2
88,38,2
156,39,2
234,40,2
272,41,2
333,42,2
414,43,2
555,44,2
695,45,2
953,46,2
1080,47,2
1150,48,2
1429,49,2
1268,50,2
1250,51,2
1287,52,2
1017,53,2
695,54,2
621,55,2
496,56,2
511,57,2
333,58,2
354,59,2
331,60,2
359,61,2
354,62,2
314,63,2
283,64,2
273,65,2
284,66,2
311,67,2
278,68,2
305,69,2
315,70,2
324,71,2
263,72,2
288,73,2
316,74,2
377,75,2
306,76,2
323,77,2
308,78,2
358,79,2
335,80,2
329,81,2
278,82,2
305,83,2
293,84,2
326,85,2
290,86,2
315,87,2
369,88,2
277,89,2
277,90,2
295,91,2
329,92,2
356,93,2
323,94,2
320,95,2
364,96,2
360,97,2
349,98,2
449,99,2
440,100,2
487,101,2
450,102,2
690,103,2
631,104,2
734,105,2
855,106,2
1001,107,2
855,108,2
937,109,2
858,110,2
751,111,2
580,112,2
603,113,2
416,114,2
408,115,2
479,116,2
354,117,2
290,118,2
294,119,2
266,120,2
309,121,2
267,122,2
247,123,2
248,124,2
305,125,2
227,126,2
184,127,2
284,128,2
284,129,2
195,130,2
194,131,2
183,132,2
187,133,2
211,134,2
140,135,2
86,136,2
134,137,2
59,138,2
45,139,2
22,140,2
0,141,2
2,142,2
0,143,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
1,34,2
4,35,2
29,36,2
40,37,2
66,38,2
119,39,2
153,40,2
242,41,2
318,42,2
342,43,2
491,44,2
636,45,2
829,46,2
985,47,2
1192,48,2
1197,49,2
1405,50,2
1094,51,2
1252,52,2
