Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
2,17,3
2,18,3
1,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
4,27,3
3,28,3
3,29,3
0,30,3
0,31,3
0,32,3
1,33,3
7,34,3
14,35,3
21,36,3
24,37,3
29,38,3
33,39,3
29,40,3
58,41,3
41,42,3
67,43,3
99,44,3
89,45,3
133,46,3
104,47,3
112,48,3
155,49,3
130,50,3
154,51,3
209,52,3
180,53,3
149,54,3
171,55,3
207,56,3
174,57,3
193,58,3
139,59,3
168,60,3
218,61,3
239,62,3
203,63,3
240,64,3
253,65,3
249,66,3
190,67,3
227,68,3
233,69,3
257,70,3
247,71,3
220,72,3
232,73,3
286,74,3
244,75,3
324,76,3
237,77,3
341,78,3
277,79,3
293,80,3
286,81,3
319,82,3
264,83,3
343,84,3
336,85,3
385,86,3
333,87,3
352,88,3
344,89,3
322,90,3
311,91,3
390,92,3
338,93,3
366,94,3
377,95,3
338,96,3
333,97,3
313,98,3
376,99,3
350,100,3
390,101,3
421,102,3
409,103,3
430,104,3
356,105,3
406,106,3
344,107,3
415,108,3
317,109,3
294,110,3
309,111,3
297,112,3
279,113,3
262,114,3
286,115,3
236,116,3
229,117,3
287,118,3
256,119,3
250,120,3
295,121,3
249,122,3
299,123,3
267,124,3
241,125,3
211,126,3
233,127,3
199,128,3
238,129,3
248,130,3
200,131,3
200,132,3
173,133,3
138,134,3
86,135,3
95,136,3
53,137,3
34,138,3
23,139,3
24,140,3
14,141,3
26,142,3
4,143,3
4,0,2
2,1,2
1,2,2
0,3,2
1,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
2,11,2
0,12,2
0,13,2
5,14,2
0,15,2
3,16,2
1,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
2,26,2
0,27,2
3,28,2
1,29,2
0,30,2
0,31,2
0,32,2
3,33,2
10,34,2
23,35,2
22,36,2
34,37,2
37,38,2
69,39,2
81,40,2
100,41,2
145,42,2
150,43,2
216,44,2
346,45,2
351,46,2
416,47,2
461,48,2
565,49,2
474,50,2
434,51,2
423,52,2
333,53,2
313,54,2
277,55,2
230,56,2
178,57,2
238,58,2
206,59,2
149,60,2
218,61,2
180,62,2
133,63,2
152,64,2
163,65,2
146,66,2
161,67,2
160,68,2
158,69,2
172,70,2
159,71,2
173,72,2
165,73,2
167,74,2
162,75,2
210,76,2
198,77,2
199,78,2
189,79,2
157,80,2
202,81,2
191,82,2
196,83,2
176,84,2
231,85,2
232,86,2
193,87,2
191,88,2
201,89,2
206,90,2
223,91,2
201,92,2
221,93,2
227,94,2
215,95,2
189,96,2
208,97,2
222,98,2
220,99,2
252,100,2
229,101,2
318,102,2
440,103,2
498,104,2
458,105,2
443,106,2
432,107,2
449,108,2
407,109,2
413,110,2
346,111,2
316,112,2
285,113,2
265,114,2
264,115,2
227,116,2
229,117,2
182,118,2
184,119,2
199,120,2
191,121,2
200,122,2
240,123,2
219,124,2
178,125,2
194,126,2
205,127,2
178,128,2
231,129,2
289,130,2
194,131,2
147,132,2
102,133,2
82,134,2
87,135,2
47,136,2
49,137,2
7,138,2
14,139,2
16,140,2
12,141,2
3,142,2
5,143,2
1,0,2
2,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
2,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
2,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
2,25,2
1,26,2
1,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
3,33,2
6,34,2
8,35,2
9,36,2
25,37,2
29,38,2
51,39,2
71,40,2
86,41,2
126,42,2
149,43,2
196,44,2
287,45,2
299,46,2
443,47,2
534,48,2
543,49,2
492,50,2
392,51,2
454,52,2
375,53,2
256,54,2
