Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
0,31,3
0,32,3
0,33,3
0,34,3
0,35,3
9,36,3
12,37,3
12,38,3
22,39,3
23,40,3
19,41,3
40,42,3
55,43,3
53,44,3
57,45,3
75,46,3
72,47,3
79,48,3
136,49,3
77,50,3
122,51,3
91,52,3
115,53,3
82,54,3
78,55,3
81,56,3
72,57,3
98,58,3
78,59,3
56,60,3
68,61,3
92,62,3
72,63,3
62,64,3
97,65,3
84,66,3
91,67,3
77,68,3
85,69,3
102,70,3
92,71,3
88,72,3
91,73,3
87,74,3
100,75,3
116,76,3
96,77,3
88,78,3
90,79,3
119,80,3
85,81,3
85,82,3
123,83,3
120,84,3
77,85,3
111,86,3
116,87,3
92,88,3
129,89,3
113,90,3
107,91,3
127,92,3
99,93,3
97,94,3
95,95,3
114,96,3
130,97,3
93,98,3
135,99,3
145,100,3
108,101,3
119,102,3
160,103,3
121,104,3
133,105,3
167,106,3
129,107,3
111,108,3
116,109,3
107,110,3
119,111,3
143,112,3
97,113,3
86,114,3
111,115,3
90,116,3
125,117,3
102,118,3
166,119,3
136,120,3
129,121,3
79,122,3
99,123,3
94,124,3
86,125,3
115,126,3
70,127,3
88,128,3
80,129,3
85,130,3
68,131,3
52,132,3
57,133,3
74,134,3
35,135,3
72,136,3
62,137,3
28,138,3
27,139,3
10,140,3
12,141,3
3,142,3
6,143,3
2,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
0,34,2
0,35,2
12,36,2
32,37,2
43,38,2
54,39,2
60,40,2
84,41,2
81,42,2
160,43,2
169,44,2
210,45,2
284,46,2
349,47,2
371,48,2
509,49,2
516,50,2
534,51,2
560,52,2
407,53,2
264,54,2
177,55,2
137,56,2
152,57,2
119,58,2
118,59,2
115,60,2
86,61,2
78,62,2
94,63,2
81,64,2
103,65,2
59,66,2
93,67,2
99,68,2
100,69,2
116,70,2
108,71,2
118,72,2
89,73,2
84,74,2
110,75,2
98,76,2
101,77,2
114,78,2
119,79,2
91,80,2
122,81,2
130,82,2
71,83,2
105,84,2
96,85,2
113,86,2
96,87,2
117,88,2
102,89,2
86,90,2
118,91,2
91,92,2
142,93,2
130,94,2
131,95,2
113,96,2
83,97,2
112,98,2
129,99,2
143,100,2
137,101,2
136,102,2
174,103,2
217,104,2
314,105,2
452,106,2
446,107,2
278,108,2
277,109,2
291,110,2
199,111,2
204,112,2
160,113,2
140,114,2
134,115,2
151,116,2
135,117,2
152,118,2
110,119,2
120,120,2
131,121,2
91,122,2
125,123,2
111,124,2
60,125,2
106,126,2
91,127,2
63,128,2
91,129,2
81,130,2
58,131,2
62,132,2
59,133,2
42,134,2
77,135,2
45,136,2
24,137,2
25,138,2
6,139,2
10,140,2
6,141,2
1,142,2
0,143,2
2,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
1,8,2
0,9,2
0,10,2
1,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
2,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
3,34,2
3,35,2
15,36,2
23,37,2
20,38,2
38,39,2
62,40,2
75,41,2
75,42,2
138,43,2
143,44,2
189,45,2
295,46,2
344,47,2
369,48,2
459,49,2
550,50,2
580,51,2
562,52,2
365,53,2
214,54,2
