Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
25,23,3
70,24,3
99,25,3
96,26,3
131,27,3
168,28,3
245,29,3
268,30,3
298,31,3
323,32,3
376,33,3
384,34,3
411,35,3
376,36,3
447,37,3
433,38,3
482,39,3
439,40,3
534,41,3
522,42,3
479,43,3
591,44,3
490,45,3
535,46,3
559,47,3
562,48,3
564,49,3
632,50,3
601,51,3
677,52,3
668,53,3
745,54,3
679,55,3
770,56,3
764,57,3
802,58,3
818,59,3
802,60,3
832,61,3
782,62,3
823,63,3
890,64,3
846,65,3
868,66,3
797,67,3
847,68,3
874,69,3
874,70,3
863,71,3
804,72,3
859,73,3
748,74,3
643,75,3
618,76,3
676,77,3
624,78,3
575,79,3
555,80,3
612,81,3
556,82,3
542,83,3
502,84,3
431,85,3
523,86,3
432,87,3
433,88,3
397,89,3
304,90,3
305,91,3
221,92,3
92,93,3
55,94,3
6,95,3
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
2,22,2
10,23,2
68,24,2
123,25,2
276,26,2
386,27,2
492,28,2
810,29,2
1073,30,2
1655,31,2
1865,32,2
1982,33,2
1914,34,2
1640,35,2
954,36,2
858,37,2
684,38,2
514,39,2
509,40,2
535,41,2
441,42,2
429,43,2
451,44,2
422,45,2
438,46,2
506,47,2
376,48,2
491,49,2
517,50,2
489,51,2
475,52,2
526,53,2
464,54,2
448,55,2
444,56,2
465,57,2
524,58,2
437,59,2
430,60,2
471,61,2
514,62,2
485,63,2
575,64,2
498,65,2
659,66,2
717,67,2
738,68,2
1033,69,2
1150,70,2
1440,71,2
1302,72,2
1348,73,2
1062,74,2
872,75,2
627,76,2
676,77,2
477,78,2
461,79,2
424,80,2
418,81,2
372,82,2
428,83,2
318,84,2
377,85,2
370,86,2
303,87,2
282,88,2
299,89,2
193,90,2
167,91,2
102,92,2
24,93,2
1,94,2
1,95,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
5,23,2
39,24,2
96,25,2
186,26,2
328,27,2
453,28,2
698,29,2
973,30,2
1477,31,2
1729,32,2
2065,33,2
1697,34,2
1572,35,2
1076,36,2
786,37,2
732,38,2
592,39,2
488,40,2
486,41,2
434,42,2
463,43,2
419,44,2
434,45,2
411,46,2
437,47,2
450,48,2
426,49,2
465,50,2
469,51,2
494,52,2
541,53,2
415,54,2
421,55,2
477,56,2
410,57,2
434,58,2
532,59,2
456,60,2
456,61,2
458,62,2
434,63,2
519,64,2
560,65,2
616,66,2
681,67,2
817,68,2
1011,69,2
1142,70,2
1338,71,2
1211,72,2
1414,73,2
1060,74,2
937,75,2
614,76,2
654,77,2
457,78,2
479,79,2
404,80,2
419,81,2
440,82,2
467,83,2
378,84,2
398,85,2
436,86,2
305,87,2
268,88,2
330,89,2
189,90,2
176,91,2
93,92,2
27,93,2
0,94,2
1,95,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
11,23,1
47,24,1
71,25,1
169,26,1
337,27,1
430,28,1
637,29,1
1046,30,1
1470,31,1
1612,32,1
1967,33,1
1847,34,1
1504,35,1
958,36,1
882,37,1
680,38,1
520,39,1
467,40,1
467,41,1
449,42,1
384,43,1
450,44,1
336,45,1
365,46,1
448,47,1
420,48,1
392,49,1
