Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
7,22,3
12,23,3
15,24,3
13,25,3
33,26,3
48,27,3
38,28,3
91,29,3
77,30,3
99,31,3
122,32,3
114,33,3
124,34,3
116,35,3
120,36,3
100,37,3
109,38,3
135,39,3
137,40,3
116,41,3
131,42,3
108,43,3
119,44,3
140,45,3
120,46,3
153,47,3
128,48,3
165,49,3
137,50,3
158,51,3
138,52,3
172,53,3
153,54,3
193,55,3
175,56,3
169,57,3
136,58,3
182,59,3
167,60,3
185,61,3
200,62,3
161,63,3
136,64,3
170,65,3
156,66,3
192,67,3
182,68,3
168,69,3
188,70,3
182,71,3
164,72,3
206,73,3
176,74,3
184,75,3
131,76,3
135,77,3
143,78,3
123,79,3
152,80,3
147,81,3
152,82,3
142,83,3
134,84,3
112,85,3
108,86,3
102,87,3
84,88,3
93,89,3
107,90,3
68,91,3
27,92,3
38,93,3
33,94,3
25,95,3
8,0,2
1,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
2,17,2
1,18,2
0,19,2
0,20,2
0,21,2
10,22,2
24,23,2
45,24,2
76,25,2
92,26,2
135,27,2
205,28,2
285,29,2
416,30,2
520,31,2
520,32,2
528,33,2
384,34,2
235,35,2
222,36,2
170,37,2
135,38,2
112,39,2
81,40,2
65,41,2
93,42,2
73,43,2
80,44,2
61,45,2
68,46,2
110,47,2
70,48,2
89,49,2
86,50,2
95,51,2
86,52,2
106,53,2
91,54,2
76,55,2
79,56,2
91,57,2
84,58,2
82,59,2
77,60,2
93,61,2
100,62,2
117,63,2
88,64,2
98,65,2
106,66,2
133,67,2
133,68,2
157,69,2
199,70,2
239,71,2
313,72,2
289,73,2
399,74,2
280,75,2
252,76,2
199,77,2
188,78,2
162,79,2
130,80,2
135,81,2
150,82,2
110,83,2
124,84,2
145,85,2
130,86,2
89,87,2
89,88,2
89,89,2
56,90,2
69,91,2
46,92,2
16,93,2
42,94,2
23,95,2
1,0,2
2,1,2
0,2,2
6,3,2
4,4,2
8,5,2
0,6,2
0,7,2
2,8,2
2,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
5,22,2
21,23,2
46,24,2
63,25,2
90,26,2
119,27,2
164,28,2
302,29,2
403,30,2
493,31,2
544,32,2
481,33,2
395,34,2
257,35,2
250,36,2
180,37,2
152,38,2
132,39,2
81,40,2
108,41,2
95,42,2
82,43,2
70,44,2
90,45,2
71,46,2
69,47,2
70,48,2
92,49,2
69,50,2
74,51,2
67,52,2
82,53,2
84,54,2
60,55,2
85,56,2
74,57,2
100,58,2
71,59,2
80,60,2
79,61,2
82,62,2
90,63,2
90,64,2
84,65,2
97,66,2
126,67,2
133,68,2
164,69,2
200,70,2
251,71,2
287,72,2
291,73,2
357,74,2
284,75,2
244,76,2
220,77,2
210,78,2
161,79,2
122,80,2
138,81,2
144,82,2
167,83,2
136,84,2
144,85,2
118,86,2
126,87,2
108,88,2
101,89,2
74,90,2
53,91,2
73,92,2
20,93,2
19,94,2
15,95,2
2,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
9,22,1
15,23,1
37,24,1
58,25,1
69,26,1
144,27,1
165,28,1
266,29,1
394,30,1
480,31,1
528,32,1
483,33,1
396,34,1
280,35,1
237,36,1
182,37,1
150,38,1
116,39,1
76,40,1
81,41,1
79,42,1
69,43,1
68,44,1
57,45,1
78,46,1
73,47,1
68,48,1
73,49,1
86,50,1
80,51,1
106,52,1
78,53,1
74,54,1
