Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
6,22,3
178,23,3
310,24,3
261,25,3
199,26,3
171,27,3
191,28,3
244,29,3
238,30,3
308,31,3
292,32,3
342,33,3
538,34,3
583,35,3
559,36,3
537,37,3
575,38,3
727,39,3
793,40,3
807,41,3
933,42,3
1049,43,3
1004,44,3
1099,45,3
1185,46,3
1157,47,3
1254,48,3
1128,49,3
1204,50,3
1312,51,3
1457,52,3
1346,53,3
1330,54,3
1576,55,3
1527,56,3
1653,57,3
1462,58,3
1668,59,3
1658,60,3
1740,61,3
1699,62,3
1653,63,3
1689,64,3
1636,65,3
1486,66,3
1525,67,3
1620,68,3
1497,69,3
1455,70,3
1383,71,3
1339,72,3
1136,73,3
994,74,3
1003,75,3
972,76,3
866,77,3
826,78,3
785,79,3
761,80,3
766,81,3
700,82,3
622,83,3
628,84,3
579,85,3
538,86,3
456,87,3
503,88,3
339,89,3
350,90,3
261,91,3
188,92,3
54,93,3
40,94,3
13,95,3
3,0,2
4,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
1,17,2
2,18,2
0,19,2
0,20,2
0,21,2
0,22,2
13,23,2
49,24,2
66,25,2
148,26,2
283,27,2
371,28,2
452,29,2
573,30,2
866,31,2
1555,32,2
1731,33,2
1166,34,2
1248,35,2
911,36,2
821,37,2
568,38,2
594,39,2
597,40,2
551,41,2
465,42,2
575,43,2
526,44,2
485,45,2
603,46,2
521,47,2
553,48,2
587,49,2
591,50,2
615,51,2
617,52,2
549,53,2
595,54,2
621,55,2
660,56,2
666,57,2
615,58,2
616,59,2
707,60,2
719,61,2
711,62,2
681,63,2
740,64,2
740,65,2
834,66,2
776,67,2
1234,68,2
1306,69,2
1471,70,2
1393,71,2
1132,72,2
962,73,2
883,74,2
706,75,2
638,76,2
524,77,2
475,78,2
443,79,2
496,80,2
430,81,2
463,82,2
346,83,2
401,84,2
463,85,2
341,86,2
319,87,2
382,88,2
362,89,2
169,90,2
129,91,2
71,92,2
35,93,2
13,94,2
0,95,2
1,0,2
2,1,2
0,2,2
2,3,2
1,4,2
1,5,2
0,6,2
0,7,2
1,8,2
0,9,2
0,10,2
1,11,2
0,12,2
0,13,2
0,14,2
1,15,2
1,16,2
6,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
6,23,2
31,24,2
57,25,2
104,26,2
224,27,2
357,28,2
427,29,2
530,30,2
830,31,2
1359,32,2
1531,33,2
1537,34,2
1215,35,2
917,36,2
736,37,2
710,38,2
629,39,2
612,40,2
478,41,2
538,42,2
508,43,2
536,44,2
480,45,2
554,46,2
459,47,2
516,48,2
529,49,2
511,50,2
503,51,2
585,52,2
554,53,2
565,54,2
587,55,2
554,56,2
554,57,2
548,58,2
516,59,2
616,60,2
660,61,2
573,62,2
594,63,2
660,64,2
726,65,2
724,66,2
721,67,2
1198,68,2
1249,69,2
1436,70,2
1500,71,2
1173,72,2
954,73,2
862,74,2
787,75,2
628,76,2
578,77,2
542,78,2
458,79,2
544,80,2
556,81,2
492,82,2
439,83,2
440,84,2
566,85,2
366,86,2
330,87,2
430,88,2
395,89,2
221,90,2
146,91,2
83,92,2
38,93,2
11,94,2
0,95,2
0,0,1
0,1,1
0,2,1
0,3,1
4,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
3,16,1
4,17,1
1,18,1
0,19,1
0,20,1
0,21,1
0,22,1
8,23,1
32,24,1
48,25,1
102,26,1
204,27,1
339,28,1
407,29,1
569,30,1
923,31,1
1451,32,1
1476,33,1
1263,34,1
1360,35,1
929,36,1
685,37,1
728,38,1
602,39,1
569,40,1
493,41,1
444,42,1
446,43,1
436,44,1
425,45,1
