Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
2,18,3
1,19,3
1,20,3
0,21,3
2,22,3
9,23,3
39,24,3
51,25,3
99,26,3
96,27,3
132,28,3
154,29,3
242,30,3
325,31,3
306,32,3
286,33,3
256,34,3
278,35,3
244,36,3
306,37,3
336,38,3
269,39,3
324,40,3
431,41,3
418,42,3
298,43,3
352,44,3
391,45,3
380,46,3
401,47,3
465,48,3
424,49,3
482,50,3
426,51,3
456,52,3
489,53,3
454,54,3
468,55,3
470,56,3
526,57,3
519,58,3
558,59,3
598,60,3
509,61,3
544,62,3
592,63,3
560,64,3
640,65,3
627,66,3
508,67,3
646,68,3
630,69,3
627,70,3
525,71,3
609,72,3
541,73,3
552,74,3
506,75,3
457,76,3
467,77,3
456,78,3
358,79,3
491,80,3
439,81,3
373,82,3
330,83,3
374,84,3
351,85,3
271,86,3
171,87,3
276,88,3
172,89,3
224,90,3
126,91,3
123,92,3
80,93,3
41,94,3
14,95,3
9,0,2
0,1,2
0,2,2
0,3,2
5,4,2
1,5,2
1,6,2
2,7,2
0,8,2
2,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
1,18,2
2,19,2
2,20,2
0,21,2
0,22,2
15,23,2
35,24,2
76,25,2
156,26,2
237,27,2
304,28,2
577,29,2
875,30,2
1234,31,2
1844,32,2
1899,33,2
1856,34,2
1653,35,2
1229,36,2
1248,37,2
768,38,2
633,39,2
479,40,2
375,41,2
342,42,2
364,43,2
360,44,2
362,45,2
345,46,2
354,47,2
328,48,2
332,49,2
339,50,2
376,51,2
388,52,2
348,53,2
379,54,2
374,55,2
375,56,2
338,57,2
377,58,2
341,59,2
350,60,2
348,61,2
344,62,2
347,63,2
384,64,2
430,65,2
477,66,2
439,67,2
673,68,2
891,69,2
1091,70,2
1345,71,2
1375,72,2
1414,73,2
1128,74,2
986,75,2
828,76,2
655,77,2
634,78,2
511,79,2
478,80,2
473,81,2
434,82,2
406,83,2
451,84,2
458,85,2
277,86,2
216,87,2
211,88,2
195,89,2
168,90,2
97,91,2
69,92,2
42,93,2
33,94,2
0,95,2
0,0,2
0,1,2
14,2,2
13,3,2
14,4,2
0,5,2
0,6,2
0,7,2
4,8,2
2,9,2
0,10,2
0,11,2
0,12,2
2,13,2
1,14,2
0,15,2
0,16,2
1,17,2
1,18,2
0,19,2
0,20,2
0,21,2
4,22,2
15,23,2
25,24,2
45,25,2
108,26,2
203,27,2
281,28,2
501,29,2
803,30,2
1135,31,2
1848,32,2
1701,33,2
1658,34,2
1564,35,2
1372,36,2
1214,37,2
755,38,2
579,39,2
450,40,2
404,41,2
349,42,2
283,43,2
320,44,2
355,45,2
306,46,2
289,47,2
344,48,2
344,49,2
323,50,2
325,51,2
410,52,2
348,53,2
335,54,2
352,55,2
322,56,2
351,57,2
336,58,2
330,59,2
322,60,2
327,61,2
342,62,2
347,63,2
396,64,2
487,65,2
453,66,2
497,67,2
652,68,2
845,69,2
1084,70,2
1373,71,2
1247,72,2
1241,73,2
1094,74,2
959,75,2
861,76,2
673,77,2
591,78,2
551,79,2
562,80,2
500,81,2
475,82,2
456,83,2
470,84,2
463,85,2
367,86,2
272,87,2
212,88,2
211,89,2
147,90,2
114,91,2
71,92,2
55,93,2
6,94,2
0,95,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
1,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
2,18,1
2,19,1
0,20,1
0,21,1
3,22,1
15,23,1
24,24,1
49,25,1
101,26,1
192,27,1
259,28,1
520,29,1
812,30,1
1165,31,1
1823,32,1
1724,33,1
1586,34,1
1591,35,1
1364,36,1
1163,37,1
690,38,1
653,39,1
430,40,1
404,41,1
371,42,1
308,43,1
265,44,1
329,45,1
315,46,1
319,47,1
326,48,1
370,49,1
