Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
1,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
6,23,3
24,24,3
37,25,3
56,26,3
63,27,3
89,28,3
72,29,3
109,30,3
100,31,3
145,32,3
166,33,3
166,34,3
138,35,3
140,36,3
116,37,3
118,38,3
144,39,3
144,40,3
151,41,3
144,42,3
151,43,3
114,44,3
161,45,3
145,46,3
183,47,3
170,48,3
197,49,3
193,50,3
172,51,3
178,52,3
155,53,3
159,54,3
166,55,3
166,56,3
221,57,3
182,58,3
182,59,3
178,60,3
166,61,3
193,62,3
166,63,3
168,64,3
204,65,3
206,66,3
170,67,3
222,68,3
215,69,3
216,70,3
235,71,3
171,72,3
194,73,3
219,74,3
156,75,3
182,76,3
165,77,3
132,78,3
160,79,3
158,80,3
173,81,3
138,82,3
179,83,3
107,84,3
101,85,3
122,86,3
134,87,3
142,88,3
104,89,3
105,90,3
113,91,3
86,92,3
43,93,3
26,94,3
15,95,3
2,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
1,22,2
14,23,2
30,24,2
59,25,2
77,26,2
120,27,2
165,28,2
255,29,2
471,30,2
510,31,2
684,32,2
698,33,2
605,34,2
482,35,2
304,36,2
200,37,2
182,38,2
173,39,2
115,40,2
123,41,2
125,42,2
115,43,2
157,44,2
74,45,2
119,46,2
127,47,2
110,48,2
143,49,2
145,50,2
95,51,2
127,52,2
138,53,2
106,54,2
138,55,2
134,56,2
100,57,2
144,58,2
121,59,2
87,60,2
142,61,2
142,62,2
90,63,2
129,64,2
161,65,2
119,66,2
177,67,2
221,68,2
208,69,2
241,70,2
370,71,2
378,72,2
436,73,2
431,74,2
350,75,2
323,76,2
293,77,2
235,78,2
183,79,2
122,80,2
209,81,2
129,82,2
162,83,2
183,84,2
113,85,2
161,86,2
106,87,2
109,88,2
129,89,2
54,90,2
83,91,2
30,92,2
35,93,2
23,94,2
1,95,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
5,18,2
10,19,2
0,20,2
0,21,2
0,22,2
7,23,2
25,24,2
62,25,2
65,26,2
101,27,2
163,28,2
215,29,2
435,30,2
527,31,2
670,32,2
717,33,2
543,34,2
573,35,2
306,36,2
218,37,2
207,38,2
158,39,2
157,40,2
115,41,2
139,42,2
85,43,2
168,44,2
81,45,2
137,46,2
105,47,2
83,48,2
146,49,2
153,50,2
98,51,2
123,52,2
130,53,2
93,54,2
103,55,2
106,56,2
112,57,2
129,58,2
136,59,2
112,60,2
104,61,2
154,62,2
126,63,2
143,64,2
157,65,2
136,66,2
195,67,2
235,68,2
235,69,2
251,70,2
352,71,2
363,72,2
433,73,2
448,74,2
390,75,2
275,76,2
290,77,2
250,78,2
208,79,2
149,80,2
209,81,2
144,82,2
192,83,2
236,84,2
118,85,2
169,86,2
120,87,2
120,88,2
153,89,2
86,90,2
64,91,2
31,92,2
28,93,2
23,94,2
0,95,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
0,22,1
5,23,1
22,24,1
55,25,1
65,26,1
85,27,1
147,28,1
218,29,1
446,30,1
525,31,1
640,32,1
635,33,1
597,34,1
481,35,1
314,36,1
205,37,1
198,38,1
170,39,1
129,40,1
108,41,1
122,42,1
79,43,1
106,44,1
78,45,1
127,46,1
112,47,1
87,48,1
118,49,1
128,50,1
88,51,1
121,52,1
115,53,1
78,54,1
