Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
7,10,3
0,11,3
2,12,3
1,13,3
6,14,3
0,15,3
0,16,3
0,17,3
2,18,3
2,19,3
0,20,3
0,21,3
2,22,3
15,23,3
26,24,3
49,25,3
64,26,3
79,27,3
84,28,3
121,29,3
157,30,3
169,31,3
211,32,3
238,33,3
236,34,3
182,35,3
215,36,3
189,37,3
188,38,3
203,39,3
211,40,3
201,41,3
234,42,3
192,43,3
224,44,3
260,45,3
207,46,3
276,47,3
275,48,3
242,49,3
291,50,3
267,51,3
256,52,3
317,53,3
301,54,3
358,55,3
326,56,3
329,57,3
296,58,3
295,59,3
340,60,3
295,61,3
317,62,3
343,63,3
312,64,3
332,65,3
355,66,3
339,67,3
356,68,3
410,69,3
406,70,3
374,71,3
335,72,3
412,73,3
348,74,3
346,75,3
308,76,3
232,77,3
288,78,3
378,79,3
315,80,3
328,81,3
300,82,3
335,83,3
285,84,3
330,85,3
297,86,3
233,87,3
307,88,3
196,89,3
279,90,3
160,91,3
138,92,3
78,93,3
34,94,3
5,95,3
7,0,2
1,1,2
0,2,2
1,3,2
3,4,2
0,5,2
0,6,2
0,7,2
0,8,2
1,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
4,18,2
0,19,2
0,20,2
0,21,2
2,22,2
16,23,2
41,24,2
60,25,2
92,26,2
143,27,2
234,28,2
403,29,2
552,30,2
905,31,2
1169,32,2
1120,33,2
1083,34,2
688,35,2
422,36,2
293,37,2
246,38,2
189,39,2
175,40,2
138,41,2
148,42,2
135,43,2
166,44,2
140,45,2
163,46,2
163,47,2
149,48,2
172,49,2
141,50,2
203,51,2
147,52,2
150,53,2
152,54,2
157,55,2
160,56,2
163,57,2
154,58,2
185,59,2
184,60,2
172,61,2
204,62,2
143,63,2
171,64,2
220,65,2
219,66,2
243,67,2
298,68,2
372,69,2
444,70,2
673,71,2
634,72,2
792,73,2
627,74,2
558,75,2
434,76,2
397,77,2
339,78,2
259,79,2
339,80,2
302,81,2
312,82,2
271,83,2
299,84,2
303,85,2
226,86,2
215,87,2
215,88,2
210,89,2
186,90,2
88,91,2
100,92,2
26,93,2
42,94,2
1,95,2
2,0,2
0,1,2
3,2,2
3,3,2
1,4,2
0,5,2
2,6,2
5,7,2
3,8,2
1,9,2
0,10,2
4,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
2,17,2
1,18,2
1,19,2
0,20,2
0,21,2
2,22,2
13,23,2
32,24,2
54,25,2
61,26,2
120,27,2
213,28,2
373,29,2
544,30,2
875,31,2
1124,32,2
1148,33,2
1153,34,2
813,35,2
437,36,2
303,37,2
284,38,2
187,39,2
181,40,2
135,41,2
126,42,2
104,43,2
138,44,2
146,45,2
120,46,2
137,47,2
171,48,2
146,49,2
167,50,2
163,51,2
158,52,2
133,53,2
137,54,2
132,55,2
129,56,2
116,57,2
147,58,2
135,59,2
193,60,2
189,61,2
163,62,2
166,63,2
147,64,2
190,65,2
205,66,2
285,67,2
325,68,2
436,69,2
417,70,2
741,71,2
540,72,2
797,73,2
621,74,2
566,75,2
409,76,2
411,77,2
309,78,2
397,79,2
303,80,2
297,81,2
305,82,2
293,83,2
304,84,2
316,85,2
258,86,2
264,87,2
263,88,2
207,89,2
185,90,2
114,91,2
93,92,2
35,93,2
42,94,2
4,95,2
2,0,1
0,1,1
4,2,1
4,3,1
4,4,1
4,5,1
2,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
2,18,1
2,19,1
0,20,1
0,21,1
3,22,1
12,23,1
33,24,1
46,25,1
70,26,1
135,27,1
205,28,1
349,29,1
571,30,1
927,31,1
1092,32,1
1132,33,1
1175,34,1
750,35,1
459,36,1
324,37,1
259,38,1
232,39,1
157,40,1
164,41,1
124,42,1
124,43,1
131,44,1
128,45,1
118,46,1
144,47,1
152,48,1
168,49,1
175,50,1
158,51,1
161,52,1
154,53,1
