Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
1,18,3
1,19,3
0,20,3
0,21,3
1,22,3
42,23,3
82,24,3
105,25,3
98,26,3
106,27,3
111,28,3
134,29,3
163,30,3
220,31,3
187,32,3
250,33,3
267,34,3
272,35,3
315,36,3
314,37,3
347,38,3
347,39,3
297,40,3
376,41,3
359,42,3
348,43,3
384,44,3
396,45,3
472,46,3
337,47,3
406,48,3
416,49,3
447,50,3
408,51,3
464,52,3
441,53,3
406,54,3
381,55,3
466,56,3
430,57,3
509,58,3
477,59,3
444,60,3
466,61,3
471,62,3
427,63,3
385,64,3
461,65,3
472,66,3
435,67,3
466,68,3
496,69,3
455,70,3
435,71,3
415,72,3
351,73,3
353,74,3
286,75,3
246,76,3
255,77,3
283,78,3
257,79,3
224,80,3
261,81,3
248,82,3
214,83,3
242,84,3
214,85,3
156,86,3
165,87,3
229,88,3
178,89,3
94,90,3
105,91,3
53,92,3
38,93,3
10,94,3
1,95,3
1,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
1,10,2
1,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
3,17,2
1,18,2
0,19,2
0,20,2
0,21,2
0,22,2
7,23,2
25,24,2
52,25,2
73,26,2
175,27,2
230,28,2
412,29,2
798,30,2
1105,31,2
1670,32,2
1698,33,2
1128,34,2
881,35,2
685,36,2
704,37,2
538,38,2
467,39,2
372,40,2
431,41,2
368,42,2
341,43,2
401,44,2
333,45,2
319,46,2
351,47,2
324,48,2
371,49,2
370,50,2
381,51,2
363,52,2
362,53,2
415,54,2
411,55,2
400,56,2
381,57,2
412,58,2
425,59,2
337,60,2
404,61,2
374,62,2
356,63,2
389,64,2
404,65,2
421,66,2
525,67,2
770,68,2
920,69,2
1217,70,2
1190,71,2
1012,72,2
883,73,2
712,74,2
490,75,2
440,76,2
331,77,2
329,78,2
295,79,2
279,80,2
275,81,2
252,82,2
237,83,2
210,84,2
153,85,2
157,86,2
207,87,2
185,88,2
127,89,2
97,90,2
65,91,2
45,92,2
31,93,2
7,94,2
0,95,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
3,5,2
0,6,2
0,7,2
13,8,2
0,9,2
1,10,2
5,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
3,17,2
0,18,2
3,19,2
0,20,2
0,21,2
0,22,2
4,23,2
21,24,2
52,25,2
104,26,2
153,27,2
265,28,2
406,29,2
766,30,2
1142,31,2
1626,32,2
1560,33,2
1306,34,2
845,35,2
722,36,2
715,37,2
621,38,2
538,39,2
465,40,2
423,41,2
382,42,2
366,43,2
413,44,2
335,45,2
349,46,2
386,47,2
364,48,2
375,49,2
400,50,2
488,51,2
582,52,2
602,53,2
451,54,2
383,55,2
333,56,2
339,57,2
369,58,2
347,59,2
344,60,2
309,61,2
366,62,2
359,63,2
363,64,2
409,65,2
635,66,2
662,67,2
782,68,2
836,69,2
1085,70,2
1135,71,2
941,72,2
697,73,2
602,74,2
511,75,2
410,76,2
359,77,2
342,78,2
286,79,2
302,80,2
328,81,2
253,82,2
298,83,2
265,84,2
199,85,2
211,86,2
214,87,2
160,88,2
139,89,2
109,90,2
73,91,2
62,92,2
28,93,2
6,94,2
0,95,2
1,0,1
2,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
1,9,1
0,10,1
2,11,1
0,12,1
0,13,1
3,14,1
4,15,1
0,16,1
0,17,1
1,18,1
3,19,1
0,20,1
0,21,1
0,22,1
6,23,1
13,24,1
36,25,1
77,26,1
120,27,1
228,28,1
428,29,1
688,30,1
1155,31,1
1610,32,1
1462,33,1
1246,34,1
1004,35,1
707,36,1
669,37,1
499,38,1
467,39,1
427,40,1
410,41,1
385,42,1
358,43,1
336,44,1
327,45,1
323,46,1
352,47,1
323,48,1
334,49,1
352,50,1
350,51,1
