Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
15,24,3
18,25,3
31,26,3
33,27,3
68,28,3
80,29,3
91,30,3
113,31,3
146,32,3
146,33,3
175,34,3
153,35,3
123,36,3
118,37,3
113,38,3
135,39,3
97,40,3
119,41,3
110,42,3
121,43,3
132,44,3
120,45,3
140,46,3
139,47,3
128,48,3
138,49,3
147,50,3
165,51,3
136,52,3
161,53,3
125,54,3
168,55,3
149,56,3
159,57,3
157,58,3
180,59,3
154,60,3
193,61,3
139,62,3
152,63,3
183,64,3
154,65,3
192,66,3
196,67,3
218,68,3
182,69,3
231,70,3
198,71,3
159,72,3
175,73,3
177,74,3
182,75,3
139,76,3
148,77,3
180,78,3
213,79,3
204,80,3
140,81,3
156,82,3
123,83,3
163,84,3
110,85,3
112,86,3
121,87,3
76,88,3
107,89,3
85,90,3
84,91,3
45,92,3
20,93,3
13,94,3
8,95,3
2,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
33,24,2
54,25,2
86,26,2
112,27,2
174,28,2
236,29,2
351,30,2
492,31,2
643,32,2
753,33,2
860,34,2
641,35,2
374,36,2
204,37,2
214,38,2
175,39,2
145,40,2
134,41,2
130,42,2
148,43,2
114,44,2
137,45,2
179,46,2
145,47,2
168,48,2
123,49,2
148,50,2
161,51,2
177,52,2
147,53,2
185,54,2
138,55,2
156,56,2
158,57,2
160,58,2
155,59,2
148,60,2
147,61,2
205,62,2
198,63,2
161,64,2
147,65,2
221,66,2
188,67,2
231,68,2
296,69,2
505,70,2
707,71,2
426,72,2
420,73,2
313,74,2
250,75,2
215,76,2
210,77,2
222,78,2
175,79,2
186,80,2
156,81,2
182,82,2
114,83,2
147,84,2
113,85,2
128,86,2
102,87,2
97,88,2
66,89,2
100,90,2
46,91,2
29,92,2
12,93,2
7,94,2
0,95,2
2,0,2
0,1,2
0,2,2
0,3,2
0,4,2
3,5,2
0,6,2
1,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
2,18,2
0,19,2
0,20,2
0,21,2
0,22,2
6,23,2
26,24,2
32,25,2
77,26,2
98,27,2
144,28,2
212,29,2
331,30,2
497,31,2
570,32,2
808,33,2
804,34,2
703,35,2
321,36,2
245,37,2
191,38,2
165,39,2
142,40,2
160,41,2
120,42,2
97,43,2
138,44,2
137,45,2
119,46,2
140,47,2
136,48,2
130,49,2
130,50,2
141,51,2
153,52,2
163,53,2
189,54,2
162,55,2
150,56,2
161,57,2
137,58,2
139,59,2
158,60,2
200,61,2
175,62,2
186,63,2
181,64,2
168,65,2
170,66,2
245,67,2
253,68,2
294,69,2
581,70,2
707,71,2
449,72,2
433,73,2
348,74,2
273,75,2
243,76,2
168,77,2
231,78,2
184,79,2
218,80,2
183,81,2
194,82,2
140,83,2
151,84,2
117,85,2
135,86,2
108,87,2
102,88,2
87,89,2
97,90,2
41,91,2
39,92,2
30,93,2
8,94,2
0,95,2
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
1,22,1
6,23,1
30,24,1
41,25,1
65,26,1
91,27,1
143,28,1
234,29,1
328,30,1
485,31,1
615,32,1
783,33,1
836,34,1
710,35,1
334,36,1
238,37,1
182,38,1
151,39,1
137,40,1
126,41,1
151,42,1
131,43,1
107,44,1
107,45,1
124,46,1
148,47,1
138,48,1
122,49,1
112,50,1
147,51,1
159,52,1
160,53,1
165,54,1
