Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
2,8,3
0,9,3
1,10,3
0,11,3
2,12,3
0,13,3
0,14,3
0,15,3
0,16,3
1,17,3
1,18,3
0,19,3
0,20,3
0,21,3
6,22,3
10,23,3
12,24,3
8,25,3
23,26,3
32,27,3
35,28,3
40,29,3
67,30,3
61,31,3
99,32,3
114,33,3
153,34,3
152,35,3
231,36,3
295,37,3
189,38,3
242,39,3
195,40,3
228,41,3
219,42,3
289,43,3
300,44,3
268,45,3
319,46,3
334,47,3
377,48,3
354,49,3
378,50,3
373,51,3
392,52,3
383,53,3
384,54,3
433,55,3
427,56,3
501,57,3
458,58,3
389,59,3
459,60,3
462,61,3
494,62,3
461,63,3
518,64,3
506,65,3
499,66,3
523,67,3
513,68,3
576,69,3
512,70,3
433,71,3
529,72,3
562,73,3
476,74,3
401,75,3
373,76,3
350,77,3
324,78,3
345,79,3
393,80,3
380,81,3
347,82,3
334,83,3
293,84,3
298,85,3
312,86,3
310,87,3
432,88,3
247,89,3
189,90,3
62,91,3
33,92,3
7,93,3
2,94,3
3,95,3
0,0,2
0,1,2
1,2,2
2,3,2
8,4,2
0,5,2
1,6,2
0,7,2
0,8,2
2,9,2
1,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
2,17,2
2,18,2
0,19,2
0,20,2
0,21,2
0,22,2
3,23,2
9,24,2
14,25,2
19,26,2
69,27,2
58,28,2
92,29,2
236,30,2
530,31,2
915,32,2
1397,33,2
1483,34,2
1971,35,2
999,36,2
799,37,2
505,38,2
343,39,2
266,40,2
192,41,2
229,42,2
251,43,2
183,44,2
224,45,2
283,46,2
303,47,2
282,48,2
279,49,2
231,50,2
257,51,2
308,52,2
345,53,2
315,54,2
295,55,2
284,56,2
252,57,2
271,58,2
287,59,2
239,60,2
227,61,2
254,62,2
238,63,2
266,64,2
329,65,2
291,66,2
359,67,2
605,68,2
756,69,2
1135,70,2
1416,71,2
1117,72,2
1109,73,2
752,74,2
638,75,2
522,76,2
477,77,2
440,78,2
416,79,2
417,80,2
426,81,2
388,82,2
360,83,2
346,84,2
318,85,2
368,86,2
319,87,2
374,88,2
200,89,2
148,90,2
51,91,2
36,92,2
7,93,2
0,94,2
2,95,2
0,0,2
0,1,2
2,2,2
1,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
1,21,2
4,22,2
2,23,2
14,24,2
20,25,2
34,26,2
47,27,2
62,28,2
80,29,2
263,30,2
433,31,2
906,32,2
1370,33,2
1377,34,2
1966,35,2
1176,36,2
778,37,2
542,38,2
365,39,2
314,40,2
242,41,2
206,42,2
263,43,2
187,44,2
248,45,2
269,46,2
282,47,2
228,48,2
276,49,2
258,50,2
250,51,2
293,52,2
286,53,2
332,54,2
288,55,2
227,56,2
282,57,2
236,58,2
258,59,2
246,60,2
256,61,2
282,62,2
277,63,2
304,64,2
230,65,2
269,66,2
413,67,2
672,68,2
740,69,2
1204,70,2
1192,71,2
1116,72,2
1089,73,2
705,74,2
624,75,2
566,76,2
428,77,2
445,78,2
457,79,2
495,80,2
442,81,2
378,82,2
316,83,2
349,84,2
297,85,2
394,86,2
316,87,2
389,88,2
186,89,2
134,90,2
61,91,2
26,92,2
10,93,2
0,94,2
0,95,2
2,0,1
2,1,1
0,2,1
0,3,1
0,4,1
3,5,1
0,6,1
0,7,1
0,8,1
2,9,1
0,10,1
0,11,1
1,12,1
2,13,1
0,14,1
0,15,1
0,16,1
2,17,1
0,18,1
0,19,1
0,20,1
0,21,1
2,22,1
1,23,1
20,24,1
15,25,1
24,26,1
69,27,1
79,28,1
85,29,1
214,30,1
483,31,1
882,32,1
1401,33,1
1212,34,1
1830,35,1
1152,36,1
946,37,1
596,38,1
421,39,1
335,40,1
243,41,1
295,42,1
256,43,1
262,44,1
246,45,1
268,46,1
284,47,1
262,48,1
270,49,1
316,50,1
259,51,1
