Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
2,20,3
0,21,3
0,22,3
24,23,3
70,24,3
74,25,3
101,26,3
72,27,3
134,28,3
137,29,3
195,30,3
212,31,3
230,32,3
249,33,3
304,34,3
269,35,3
244,36,3
237,37,3
293,38,3
339,39,3
275,40,3
318,41,3
309,42,3
341,43,3
329,44,3
299,45,3
318,46,3
357,47,3
365,48,3
349,49,3
370,50,3
363,51,3
352,52,3
356,53,3
345,54,3
364,55,3
399,56,3
361,57,3
355,58,3
376,59,3
416,60,3
371,61,3
429,62,3
387,63,3
383,64,3
398,65,3
440,66,3
421,67,3
485,68,3
408,69,3
421,70,3
413,71,3
392,72,3
366,73,3
330,74,3
302,75,3
303,76,3
351,77,3
243,78,3
327,79,3
301,80,3
319,81,3
264,82,3
303,83,3
300,84,3
246,85,3
178,86,3
205,87,3
184,88,3
171,89,3
144,90,3
118,91,3
102,92,3
28,93,3
23,94,3
5,95,3
1,0,2
0,1,2
0,2,2
1,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
1,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
1,20,2
0,21,2
0,22,2
13,23,2
27,24,2
54,25,2
152,26,2
252,27,2
520,28,2
515,29,2
650,30,2
1040,31,2
1237,32,2
1393,33,2
1123,34,2
899,35,2
668,36,2
486,37,2
475,38,2
434,39,2
361,40,2
322,41,2
279,42,2
321,43,2
256,44,2
305,45,2
298,46,2
297,47,2
307,48,2
353,49,2
335,50,2
329,51,2
365,52,2
361,53,2
335,54,2
289,55,2
306,56,2
329,57,2
297,58,2
290,59,2
332,60,2
331,61,2
342,62,2
327,63,2
373,64,2
601,65,2
569,66,2
551,67,2
678,68,2
851,69,2
960,70,2
1018,71,2
933,72,2
791,73,2
680,74,2
573,75,2
437,76,2
377,77,2
384,78,2
345,79,2
293,80,2
318,81,2
291,82,2
319,83,2
308,84,2
277,85,2
245,86,2
223,87,2
216,88,2
172,89,2
114,90,2
99,91,2
61,92,2
37,93,2
0,94,2
0,95,2
0,0,2
0,1,2
1,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
3,9,2
1,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
1,20,2
0,21,2
0,22,2
8,23,2
25,24,2
30,25,2
139,26,2
239,27,2
465,28,2
527,29,2
575,30,2
1045,31,2
1282,32,2
1312,33,2
1174,34,2
938,35,2
646,36,2
591,37,2
477,38,2
386,39,2
352,40,2
310,41,2
298,42,2
248,43,2
295,44,2
290,45,2
292,46,2
302,47,2
241,48,2
258,49,2
302,50,2
316,51,2
351,52,2
345,53,2
266,54,2
290,55,2
281,56,2
297,57,2
289,58,2
297,59,2
302,60,2
345,61,2
320,62,2
323,63,2
395,64,2
576,65,2
553,66,2
524,67,2
653,68,2
854,69,2
913,70,2
955,71,2
835,72,2
829,73,2
594,74,2
531,75,2
476,76,2
389,77,2
369,78,2
312,79,2
336,80,2
324,81,2
364,82,2
358,83,2
320,84,2
284,85,2
299,86,2
186,87,2
189,88,2
169,89,2
130,90,2
95,91,2
76,92,2
37,93,2
0,94,2
0,95,2
0,0,1
2,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
1,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
2,17,1
0,18,1
0,19,1
1,20,1
0,21,1
0,22,1
8,23,1
26,24,1
41,25,1
118,26,1
268,27,1
421,28,1
530,29,1
598,30,1
1017,31,1
1246,32,1
1419,33,1
1134,34,1
965,35,1
670,36,1
547,37,1
488,38,1
373,39,1
339,40,1
288,41,1
276,42,1
321,43,1
309,44,1
253,45,1
341,46,1
305,47,1
314,48,1
269,49,1
296,50,1
320,51,1
352,52,1
