Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
9,22,3
29,23,3
64,24,3
127,25,3
124,26,3
631,27,3
627,28,3
385,29,3
276,30,3
405,31,3
336,32,3
447,33,3
399,34,3
422,35,3
397,36,3
397,37,3
450,38,3
459,39,3
473,40,3
493,41,3
446,42,3
496,43,3
612,44,3
584,45,3
583,46,3
711,47,3
699,48,3
783,49,3
601,50,3
1007,51,3
962,52,3
973,53,3
1019,54,3
1024,55,3
1123,56,3
1127,57,3
1172,58,3
1066,59,3
1214,60,3
971,61,3
1331,62,3
1314,63,3
1449,64,3
1369,65,3
1082,66,3
1438,67,3
1172,68,3
1337,69,3
1200,70,3
1147,71,3
1008,72,3
1037,73,3
1075,74,3
999,75,3
749,76,3
926,77,3
767,78,3
736,79,3
920,80,3
815,81,3
715,82,3
553,83,3
736,84,3
737,85,3
630,86,3
574,87,3
531,88,3
423,89,3
272,90,3
238,91,3
138,92,3
49,93,3
41,94,3
21,95,3
6,0,2
1,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
9,22,2
49,23,2
91,24,2
166,25,2
216,26,2
247,27,2
555,28,2
673,29,2
779,30,2
837,31,2
959,32,2
932,33,2
1075,34,2
936,35,2
461,36,2
459,37,2
412,38,2
429,39,2
286,40,2
266,41,2
349,42,2
264,43,2
358,44,2
263,45,2
430,46,2
397,47,2
356,48,2
452,49,2
349,50,2
442,51,2
460,52,2
434,53,2
372,54,2
443,55,2
401,56,2
404,57,2
459,58,2
411,59,2
374,60,2
530,61,2
487,62,2
363,63,2
567,64,2
633,65,2
421,66,2
690,67,2
678,68,2
564,69,2
648,70,2
808,71,2
916,72,2
1041,73,2
937,74,2
851,75,2
633,76,2
486,77,2
568,78,2
383,79,2
489,80,2
460,81,2
316,82,2
540,83,2
409,84,2
364,85,2
367,86,2
211,87,2
298,88,2
249,89,2
87,90,2
107,91,2
63,92,2
42,93,2
15,94,2
1,95,2
0,0,2
0,1,2
0,2,2
0,3,2
0,4,2
0,5,2
0,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
8,22,2
21,23,2
80,24,2
109,25,2
136,26,2
226,27,2
390,28,2
593,29,2
725,30,2
889,31,2
829,32,2
989,33,2
1122,34,2
923,35,2
466,36,2
405,37,2
357,38,2
421,39,2
276,40,2
248,41,2
263,42,2
241,43,2
344,44,2
247,45,2
274,46,2
360,47,2
294,48,2
402,49,2
392,50,2
291,51,2
429,52,2
358,53,2
299,54,2
347,55,2
356,56,2
300,57,2
390,58,2
438,59,2
366,60,2
457,61,2
415,62,2
357,63,2
478,64,2
527,65,2
457,66,2
530,67,2
589,68,2
491,69,2
647,70,2
858,71,2
893,72,2
1083,73,2
923,74,2
771,75,2
668,76,2
497,77,2
523,78,2
348,79,2
479,80,2
465,81,2
352,82,2
533,83,2
445,84,2
335,85,2
415,86,2
240,87,2
301,88,2
286,89,2
107,90,2
110,91,2
50,92,2
41,93,2
14,94,2
7,95,2
1,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
0,20,1
0,21,1
14,22,1
41,23,1
65,24,1
110,25,1
142,26,1
199,27,1
374,28,1
591,29,1
744,30,1
905,31,1
815,32,1
953,33,1
1008,34,1
911,35,1
470,36,1
418,37,1
390,38,1
365,39,1
312,40,1
249,41,1
298,42,1
289,43,1
342,44,1
279,45,1
351,46,1
392,47,1
375,48,1
467,49,1
500,50,1
