Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
2,11,3
3,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
6,18,3
4,19,3
0,20,3
0,21,3
6,22,3
16,23,3
28,24,3
46,25,3
47,26,3
73,27,3
70,28,3
137,29,3
153,30,3
173,31,3
198,32,3
199,33,3
248,34,3
295,35,3
237,36,3
290,37,3
289,38,3
217,39,3
269,40,3
356,41,3
340,42,3
356,43,3
330,44,3
336,45,3
351,46,3
386,47,3
318,48,3
420,49,3
406,50,3
399,51,3
474,52,3
437,53,3
440,54,3
429,55,3
512,56,3
552,57,3
538,58,3
491,59,3
501,60,3
522,61,3
532,62,3
549,63,3
521,64,3
463,65,3
543,66,3
573,67,3
599,68,3
661,69,3
605,70,3
501,71,3
570,72,3
456,73,3
480,74,3
405,75,3
409,76,3
375,77,3
352,78,3
420,79,3
385,80,3
409,81,3
433,82,3
374,83,3
313,84,3
330,85,3
380,86,3
306,87,3
289,88,3
222,89,3
132,90,3
102,91,3
37,92,3
44,93,3
29,94,3
15,95,3
5,0,2
2,1,2
1,2,2
0,3,2
0,4,2
0,5,2
0,6,2
2,7,2
0,8,2
5,9,2
1,10,2
3,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
2,17,2
2,18,2
2,19,2
0,20,2
0,21,2
5,22,2
31,23,2
36,24,2
57,25,2
102,26,2
148,27,2
230,28,2
281,29,2
513,30,2
600,31,2
731,32,2
769,33,2
642,34,2
548,35,2
467,36,2
353,37,2
287,38,2
335,39,2
272,40,2
275,41,2
205,42,2
243,43,2
235,44,2
232,45,2
222,46,2
267,47,2
253,48,2
252,49,2
258,50,2
312,51,2
303,52,2
242,53,2
291,54,2
298,55,2
292,56,2
347,57,2
283,58,2
302,59,2
311,60,2
319,61,2
352,62,2
311,63,2
290,64,2
329,65,2
361,66,2
340,67,2
516,68,2
740,69,2
667,70,2
666,71,2
646,72,2
623,73,2
449,74,2
498,75,2
402,76,2
354,77,2
319,78,2
276,79,2
278,80,2
312,81,2
352,82,2
285,83,2
302,84,2
275,85,2
355,86,2
359,87,2
199,88,2
132,89,2
122,90,2
61,91,2
20,92,2
17,93,2
15,94,2
5,95,2
2,0,2
1,1,2
0,2,2
0,3,2
0,4,2
4,5,2
0,6,2
0,7,2
0,8,2
2,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
1,16,2
2,17,2
1,18,2
0,19,2
0,20,2
0,21,2
3,22,2
14,23,2
19,24,2
44,25,2
84,26,2
124,27,2
193,28,2
278,29,2
424,30,2
605,31,2
752,32,2
817,33,2
614,34,2
607,35,2
394,36,2
377,37,2
293,38,2
347,39,2
313,40,2
268,41,2
235,42,2
243,43,2
242,44,2
246,45,2
234,46,2
283,47,2
261,48,2
241,49,2
281,50,2
275,51,2
317,52,2
246,53,2
314,54,2
271,55,2
268,56,2
253,57,2
279,58,2
336,59,2
286,60,2
293,61,2
376,62,2
262,63,2
278,64,2
315,65,2
343,66,2
445,67,2
485,68,2
692,69,2
683,70,2
701,71,2
628,72,2
644,73,2
470,74,2
421,75,2
376,76,2
363,77,2
314,78,2
289,79,2
349,80,2
326,81,2
322,82,2
341,83,2
266,84,2
325,85,2
340,86,2
255,87,2
179,88,2
159,89,2
112,90,2
82,91,2
20,92,2
24,93,2
22,94,2
6,95,2
3,0,1
3,1,1
0,2,1
0,3,1
1,4,1
1,5,1
0,6,1
0,7,1
0,8,1
0,9,1
2,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
2,17,1
2,18,1
2,19,1
0,20,1
0,21,1
2,22,1
13,23,1
16,24,1
38,25,1
66,26,1
107,27,1
162,28,1
288,29,1
466,30,1
602,31,1
792,32,1
780,33,1
629,34,1
643,35,1
391,36,1
380,37,1
267,38,1
308,39,1
244,40,1
230,41,1
191,42,1
247,43,1
221,44,1
211,45,1
266,46,1
276,47,1
263,48,1
294,49,1
297,50,1
276,51,1
256,52,1
284,53,1
303,54,1
