Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
292,11,3,2019-01-01,5:30,3,1,2.0,阴
329,12,3,2019-01-01,6:0,3,1,2.0,阴
191,13,3,2019-01-01,6:30,3,1,2.0,阴
212,14,3,2019-01-01,7:0,3,1,2.0,阴
317,15,3,2019-01-01,7:30,3,1,2.0,阴
461,16,3,2019-01-01,8:0,3,1,2.0,阴
521,17,3,2019-01-01,8:30,3,1,2.0,阴
585,18,3,2019-01-01,9:0,3,1,2.0,阴
796,19,3,2019-01-01,9:30,3,1,2.0,阴
930,20,3,2019-01-01,10:0,3,1,2.0,阴
1047,21,3,2019-01-01,10:30,3,1,2.0,阴
1110,22,3,2019-01-01,11:0,3,1,2.0,阴
1160,23,3,2019-01-01,11:30,3,1,2.0,阴
1233,24,3,2019-01-01,12:0,3,1,2.0,阴
1211,25,3,2019-01-01,12:30,3,1,2.0,阴
1470,26,3,2019-01-01,13:0,3,1,2.0,阴
1410,27,3,2019-01-01,13:30,3,1,2.0,阴
1516,28,3,2019-01-01,14:0,3,1,2.0,阴
1541,29,3,2019-01-01,14:30,3,1,2.0,阴
1616,30,3,2019-01-01,15:0,3,1,2.0,阴
1508,31,3,2019-01-01,15:30,3,1,2.0,阴
1596,32,3,2019-01-01,16:0,3,1,2.0,阴
1334,33,3,2019-01-01,16:30,3,1,2.0,阴
1431,34,3,2019-01-01,17:0,3,1,2.0,阴
1122,35,3,2019-01-01,17:30,3,1,2.0,阴
1001,36,3,2019-01-01,18:0,3,1,2.0,阴
860,37,3,2019-01-01,18:30,3,1,2.0,阴
841,38,3,2019-01-01,19:0,3,1,2.0,阴
744,39,3,2019-01-01,19:30,3,1,2.0,阴
727,40,3,2019-01-01,20:0,3,1,2.0,阴
762,41,3,2019-01-01,20:30,3,1,2.0,阴
524,42,3,2019-01-01,21:0,3,1,2.0,阴
447,43,3,2019-01-01,21:30,3,1,2.0,阴
440,44,3,2019-01-01,22:0,3,1,2.0,阴
333,45,3,2019-01-01,22:30,3,1,2.0,阴
162,46,3,2019-01-01,23:0,3,1,2.0,阴
39,47,3,2019-01-01,23:30,3,1,2.0,阴
2,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
0,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
12,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
65,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
327,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
499,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
779,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
1656,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
1238,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
989,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
682,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
556,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
532,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
450,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
476,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
472,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
523,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
617,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
566,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
593,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
600,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
556,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
637,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
735,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
717,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
1079,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1306,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1151,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
767,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
595,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
473,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
529,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
421,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
684,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
326,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
418,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
202,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
75,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
5,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
1,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
4,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
1,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
12,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
40,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
271,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
473,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
722,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
1585,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
1313,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
956,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
632,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
549,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
488,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
494,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
480,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
432,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
550,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
619,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
571,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
550,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
516,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
568,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
513,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
691,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
845,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
1162,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1365,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1209,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
855,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
632,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
545,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
580,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
579,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
769,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
421,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
384,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
228,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
68,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
1,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
0,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
11,11,1,2019-01-04,5:30,8,5,6.5,中雨
47,12,1,2019-01-04,6:0,8,5,6.5,中雨
262,13,1,2019-01-04,6:30,8,5,6.5,中雨
419,14,1,2019-01-04,7:0,8,5,6.5,中雨
706,15,1,2019-01-04,7:30,8,5,6.5,中雨
1565,16,1,2019-01-04,8:0,8,5,6.5,中雨
1422,17,1,2019-01-04,8:30,8,5,6.5,中雨
886,18,1,2019-01-04,9:0,8,5,6.5,中雨
600,19,1,2019-01-04,9:30,8,5,6.5,中雨
480,20,1,2019-01-04,10:0,8,5,6.5,中雨
454,21,1,2019-01-04,10:30,8,5,6.5,中雨
414,22,1,2019-01-04,11:0,8,5,6.5,中雨
394,23,1,2019-01-04,11:30,8,5,6.5,中雨
459,24,1,2019-01-04,12:0,8,5,6.5,中雨
