Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
1,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
75,11,3,2019-01-01,5:30,3,1,2.0,阴
156,12,3,2019-01-01,6:0,3,1,2.0,阴
468,13,3,2019-01-01,6:30,3,1,2.0,阴
760,14,3,2019-01-01,7:0,3,1,2.0,阴
882,15,3,2019-01-01,7:30,3,1,2.0,阴
1023,16,3,2019-01-01,8:0,3,1,2.0,阴
1173,17,3,2019-01-01,8:30,3,1,2.0,阴
1301,18,3,2019-01-01,9:0,3,1,2.0,阴
1304,19,3,2019-01-01,9:30,3,1,2.0,阴
1575,20,3,2019-01-01,10:0,3,1,2.0,阴
1569,21,3,2019-01-01,10:30,3,1,2.0,阴
1674,22,3,2019-01-01,11:0,3,1,2.0,阴
1637,23,3,2019-01-01,11:30,3,1,2.0,阴
1720,24,3,2019-01-01,12:0,3,1,2.0,阴
1674,25,3,2019-01-01,12:30,3,1,2.0,阴
1918,26,3,2019-01-01,13:0,3,1,2.0,阴
2028,27,3,2019-01-01,13:30,3,1,2.0,阴
2224,28,3,2019-01-01,14:0,3,1,2.0,阴
2298,29,3,2019-01-01,14:30,3,1,2.0,阴
2091,30,3,2019-01-01,15:0,3,1,2.0,阴
2313,31,3,2019-01-01,15:30,3,1,2.0,阴
2365,32,3,2019-01-01,16:0,3,1,2.0,阴
2230,33,3,2019-01-01,16:30,3,1,2.0,阴
2182,34,3,2019-01-01,17:0,3,1,2.0,阴
1738,35,3,2019-01-01,17:30,3,1,2.0,阴
1943,36,3,2019-01-01,18:0,3,1,2.0,阴
1830,37,3,2019-01-01,18:30,3,1,2.0,阴
1635,38,3,2019-01-01,19:0,3,1,2.0,阴
1391,39,3,2019-01-01,19:30,3,1,2.0,阴
1408,40,3,2019-01-01,20:0,3,1,2.0,阴
1077,41,3,2019-01-01,20:30,3,1,2.0,阴
1208,42,3,2019-01-01,21:0,3,1,2.0,阴
932,43,3,2019-01-01,21:30,3,1,2.0,阴
717,44,3,2019-01-01,22:0,3,1,2.0,阴
506,45,3,2019-01-01,22:30,3,1,2.0,阴
282,46,3,2019-01-01,23:0,3,1,2.0,阴
206,47,3,2019-01-01,23:30,3,1,2.0,阴
15,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
2,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
2,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
5,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
161,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
481,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
1284,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
2485,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
2891,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
2733,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
2431,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
1553,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
1236,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
1198,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
923,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
1010,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
1108,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
1078,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
1152,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
1295,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
1063,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
1078,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
1145,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
1068,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
1008,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
1256,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
1293,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
1486,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1981,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
2300,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
2079,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
1644,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
1167,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
944,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
855,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
737,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
681,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
729,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
344,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
221,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
72,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
1,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
0,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
1,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
1,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
135,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
413,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
1079,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
2185,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
2616,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
2649,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
2383,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
1420,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
1362,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
1096,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
867,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
843,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
1075,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
1034,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
965,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
1148,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
937,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
929,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
1231,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
1028,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
914,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
1304,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
1183,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
1452,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
2048,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
2264,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
2018,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
1612,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
1125,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
1019,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
887,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
843,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
715,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
727,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
349,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
228,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
82,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
2,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
98,11,1,2019-01-04,5:30,8,5,6.5,中雨
351,12,1,2019-01-04,6:0,8,5,6.5,中雨
940,13,1,2019-01-04,6:30,8,5,6.5,中雨
2034,14,1,2019-01-04,7:0,8,5,6.5,中雨
2451,15,1,2019-01-04,7:30,8,5,6.5,中雨
2611,16,1,2019-01-04,8:0,8,5,6.5,中雨
2356,17,1,2019-01-04,8:30,8,5,6.5,中雨
1386,18,1,2019-01-04,9:0,8,5,6.5,中雨
1178,19,1,2019-01-04,9:30,8,5,6.5,中雨
1048,20,1,2019-01-04,10:0,8,5,6.5,中雨
821,21,1,2019-01-04,10:30,8,5,6.5,中雨
914,22,1,2019-01-04,11:0,8,5,6.5,中雨
975,23,1,2019-01-04,11:30,8,5,6.5,中雨
