Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
5,11,3,2019-01-01,5:30,3,1,2.0,阴
21,12,3,2019-01-01,6:0,3,1,2.0,阴
46,13,3,2019-01-01,6:30,3,1,2.0,阴
92,14,3,2019-01-01,7:0,3,1,2.0,阴
174,15,3,2019-01-01,7:30,3,1,2.0,阴
277,16,3,2019-01-01,8:0,3,1,2.0,阴
544,17,3,2019-01-01,8:30,3,1,2.0,阴
507,18,3,2019-01-01,9:0,3,1,2.0,阴
544,19,3,2019-01-01,9:30,3,1,2.0,阴
566,20,3,2019-01-01,10:0,3,1,2.0,阴
635,21,3,2019-01-01,10:30,3,1,2.0,阴
718,22,3,2019-01-01,11:0,3,1,2.0,阴
817,23,3,2019-01-01,11:30,3,1,2.0,阴
869,24,3,2019-01-01,12:0,3,1,2.0,阴
837,25,3,2019-01-01,12:30,3,1,2.0,阴
958,26,3,2019-01-01,13:0,3,1,2.0,阴
1164,27,3,2019-01-01,13:30,3,1,2.0,阴
1197,28,3,2019-01-01,14:0,3,1,2.0,阴
1272,29,3,2019-01-01,14:30,3,1,2.0,阴
1194,30,3,2019-01-01,15:0,3,1,2.0,阴
1277,31,3,2019-01-01,15:30,3,1,2.0,阴
1115,32,3,2019-01-01,16:0,3,1,2.0,阴
1145,33,3,2019-01-01,16:30,3,1,2.0,阴
1044,34,3,2019-01-01,17:0,3,1,2.0,阴
1082,35,3,2019-01-01,17:30,3,1,2.0,阴
937,36,3,2019-01-01,18:0,3,1,2.0,阴
918,37,3,2019-01-01,18:30,3,1,2.0,阴
909,38,3,2019-01-01,19:0,3,1,2.0,阴
681,39,3,2019-01-01,19:30,3,1,2.0,阴
888,40,3,2019-01-01,20:0,3,1,2.0,阴
807,41,3,2019-01-01,20:30,3,1,2.0,阴
607,42,3,2019-01-01,21:0,3,1,2.0,阴
502,43,3,2019-01-01,21:30,3,1,2.0,阴
432,44,3,2019-01-01,22:0,3,1,2.0,阴
105,45,3,2019-01-01,22:30,3,1,2.0,阴
27,46,3,2019-01-01,23:0,3,1,2.0,阴
3,47,3,2019-01-01,23:30,3,1,2.0,阴
0,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
1,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
1,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
27,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
90,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
173,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
834,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
2638,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
3481,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
1455,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
879,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
757,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
677,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
617,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
675,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
605,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
559,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
724,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
780,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
869,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
775,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
751,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
692,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
833,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
823,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
1561,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
2692,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
2161,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
1327,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
937,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
647,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
647,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
557,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
453,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
844,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
214,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
80,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
17,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
0,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
26,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
1,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
4,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
39,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
83,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
197,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
720,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
2562,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
3378,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
1735,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
1013,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
851,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
807,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
615,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
709,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
650,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
617,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
698,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
851,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
768,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
820,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
783,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
826,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
795,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
824,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
1773,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
2591,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1917,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
1238,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
831,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
686,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
667,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
635,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
560,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
499,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
176,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
94,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
23,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
0,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
0,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
1,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
1,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
0,11,1,2019-01-04,5:30,8,5,6.5,中雨
28,12,1,2019-01-04,6:0,8,5,6.5,中雨
85,13,1,2019-01-04,6:30,8,5,6.5,中雨
182,14,1,2019-01-04,7:0,8,5,6.5,中雨
744,15,1,2019-01-04,7:30,8,5,6.5,中雨
2610,16,1,2019-01-04,8:0,8,5,6.5,中雨
3474,17,1,2019-01-04,8:30,8,5,6.5,中雨
1840,18,1,2019-01-04,9:0,8,5,6.5,中雨
909,19,1,2019-01-04,9:30,8,5,6.5,中雨
829,20,1,2019-01-04,10:0,8,5,6.5,中雨
699,21,1,2019-01-04,10:30,8,5,6.5,中雨
666,22,1,2019-01-04,11:0,8,5,6.5,中雨
725,23,1,2019-01-04,11:30,8,5,6.5,中雨
664,24,1,2019-01-04,12:0,8,5,6.5,中雨
