Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
9,11,3,2019-01-01,5:30,3,1,2.0,阴
69,12,3,2019-01-01,6:0,3,1,2.0,阴
263,13,3,2019-01-01,6:30,3,1,2.0,阴
369,14,3,2019-01-01,7:0,3,1,2.0,阴
413,15,3,2019-01-01,7:30,3,1,2.0,阴
492,16,3,2019-01-01,8:0,3,1,2.0,阴
597,17,3,2019-01-01,8:30,3,1,2.0,阴
703,18,3,2019-01-01,9:0,3,1,2.0,阴
757,19,3,2019-01-01,9:30,3,1,2.0,阴
825,20,3,2019-01-01,10:0,3,1,2.0,阴
889,21,3,2019-01-01,10:30,3,1,2.0,阴
788,22,3,2019-01-01,11:0,3,1,2.0,阴
793,23,3,2019-01-01,11:30,3,1,2.0,阴
876,24,3,2019-01-01,12:0,3,1,2.0,阴
994,25,3,2019-01-01,12:30,3,1,2.0,阴
911,26,3,2019-01-01,13:0,3,1,2.0,阴
967,27,3,2019-01-01,13:30,3,1,2.0,阴
1042,28,3,2019-01-01,14:0,3,1,2.0,阴
1114,29,3,2019-01-01,14:30,3,1,2.0,阴
1036,30,3,2019-01-01,15:0,3,1,2.0,阴
1046,31,3,2019-01-01,15:30,3,1,2.0,阴
1070,32,3,2019-01-01,16:0,3,1,2.0,阴
961,33,3,2019-01-01,16:30,3,1,2.0,阴
900,34,3,2019-01-01,17:0,3,1,2.0,阴
822,35,3,2019-01-01,17:30,3,1,2.0,阴
660,36,3,2019-01-01,18:0,3,1,2.0,阴
593,37,3,2019-01-01,18:30,3,1,2.0,阴
490,38,3,2019-01-01,19:0,3,1,2.0,阴
433,39,3,2019-01-01,19:30,3,1,2.0,阴
434,40,3,2019-01-01,20:0,3,1,2.0,阴
382,41,3,2019-01-01,20:30,3,1,2.0,阴
302,42,3,2019-01-01,21:0,3,1,2.0,阴
259,43,3,2019-01-01,21:30,3,1,2.0,阴
215,44,3,2019-01-01,22:0,3,1,2.0,阴
138,45,3,2019-01-01,22:30,3,1,2.0,阴
83,46,3,2019-01-01,23:0,3,1,2.0,阴
34,47,3,2019-01-01,23:30,3,1,2.0,阴
7,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
1,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
32,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
99,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
490,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
771,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1332,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
1536,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
1796,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
935,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
597,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
550,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
507,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
440,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
490,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
533,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
513,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
558,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
393,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
437,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
484,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
431,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
523,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
454,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
636,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
854,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1038,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1001,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
845,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
561,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
378,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
333,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
296,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
269,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
254,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
174,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
122,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
50,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
26,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
0,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
21,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
89,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
412,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
794,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1267,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
1437,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
1705,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
951,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
650,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
540,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
469,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
424,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
507,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
583,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
550,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
561,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
456,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
429,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
444,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
504,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
529,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
535,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
660,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
834,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1119,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1027,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
813,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
537,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
410,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
356,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
332,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
289,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
241,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
159,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
121,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
62,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
29,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
0,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
44,11,1,2019-01-04,5:30,8,5,6.5,中雨
81,12,1,2019-01-04,6:0,8,5,6.5,中雨
410,13,1,2019-01-04,6:30,8,5,6.5,中雨
676,14,1,2019-01-04,7:0,8,5,6.5,中雨
1302,15,1,2019-01-04,7:30,8,5,6.5,中雨
1478,16,1,2019-01-04,8:0,8,5,6.5,中雨
1678,17,1,2019-01-04,8:30,8,5,6.5,中雨
878,18,1,2019-01-04,9:0,8,5,6.5,中雨
555,19,1,2019-01-04,9:30,8,5,6.5,中雨
481,20,1,2019-01-04,10:0,8,5,6.5,中雨
418,21,1,2019-01-04,10:30,8,5,6.5,中雨
435,22,1,2019-01-04,11:0,8,5,6.5,中雨
449,23,1,2019-01-04,11:30,8,5,6.5,中雨
453,24,1,2019-01-04,12:0,8,5,6.5,中雨
481,25,1,2019-01-04,12:30,8,5,6.5,中雨
