Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
2,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
15,11,3,2019-01-01,5:30,3,1,2.0,阴
60,12,3,2019-01-01,6:0,3,1,2.0,阴
100,13,3,2019-01-01,6:30,3,1,2.0,阴
159,14,3,2019-01-01,7:0,3,1,2.0,阴
215,15,3,2019-01-01,7:30,3,1,2.0,阴
241,16,3,2019-01-01,8:0,3,1,2.0,阴
275,17,3,2019-01-01,8:30,3,1,2.0,阴
262,18,3,2019-01-01,9:0,3,1,2.0,阴
266,19,3,2019-01-01,9:30,3,1,2.0,阴
319,20,3,2019-01-01,10:0,3,1,2.0,阴
262,21,3,2019-01-01,10:30,3,1,2.0,阴
246,22,3,2019-01-01,11:0,3,1,2.0,阴
312,23,3,2019-01-01,11:30,3,1,2.0,阴
283,24,3,2019-01-01,12:0,3,1,2.0,阴
401,25,3,2019-01-01,12:30,3,1,2.0,阴
433,26,3,2019-01-01,13:0,3,1,2.0,阴
387,27,3,2019-01-01,13:30,3,1,2.0,阴
391,28,3,2019-01-01,14:0,3,1,2.0,阴
391,29,3,2019-01-01,14:30,3,1,2.0,阴
355,30,3,2019-01-01,15:0,3,1,2.0,阴
406,31,3,2019-01-01,15:30,3,1,2.0,阴
458,32,3,2019-01-01,16:0,3,1,2.0,阴
465,33,3,2019-01-01,16:30,3,1,2.0,阴
456,34,3,2019-01-01,17:0,3,1,2.0,阴
508,35,3,2019-01-01,17:30,3,1,2.0,阴
418,36,3,2019-01-01,18:0,3,1,2.0,阴
371,37,3,2019-01-01,18:30,3,1,2.0,阴
319,38,3,2019-01-01,19:0,3,1,2.0,阴
284,39,3,2019-01-01,19:30,3,1,2.0,阴
324,40,3,2019-01-01,20:0,3,1,2.0,阴
230,41,3,2019-01-01,20:30,3,1,2.0,阴
258,42,3,2019-01-01,21:0,3,1,2.0,阴
206,43,3,2019-01-01,21:30,3,1,2.0,阴
199,44,3,2019-01-01,22:0,3,1,2.0,阴
144,45,3,2019-01-01,22:30,3,1,2.0,阴
75,46,3,2019-01-01,23:0,3,1,2.0,阴
23,47,3,2019-01-01,23:30,3,1,2.0,阴
1,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
1,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
0,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
22,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
81,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
198,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
417,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
882,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
1273,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
919,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
484,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
365,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
299,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
265,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
236,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
236,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
241,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
210,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
308,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
273,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
275,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
236,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
258,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
313,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
292,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
363,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
702,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
802,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
659,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
538,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
382,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
291,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
295,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
229,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
242,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
178,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
128,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
118,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
48,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
10,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
0,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
1,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
1,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
2,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
18,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
65,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
146,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
372,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
820,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
1203,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
975,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
466,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
382,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
341,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
273,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
261,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
212,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
256,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
245,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
270,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
278,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
278,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
260,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
260,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
257,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
287,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
339,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
712,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
795,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
684,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
519,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
367,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
319,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
295,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
292,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
237,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
210,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
117,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
122,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
52,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
9,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
0,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
2,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
1,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
20,11,1,2019-01-04,5:30,8,5,6.5,中雨
49,12,1,2019-01-04,6:0,8,5,6.5,中雨
148,13,1,2019-01-04,6:30,8,5,6.5,中雨
351,14,1,2019-01-04,7:0,8,5,6.5,中雨
855,15,1,2019-01-04,7:30,8,5,6.5,中雨
1199,16,1,2019-01-04,8:0,8,5,6.5,中雨
950,17,1,2019-01-04,8:30,8,5,6.5,中雨
425,18,1,2019-01-04,9:0,8,5,6.5,中雨
344,19,1,2019-01-04,9:30,8,5,6.5,中雨
270,20,1,2019-01-04,10:0,8,5,6.5,中雨
244,21,1,2019-01-04,10:30,8,5,6.5,中雨
211,22,1,2019-01-04,11:0,8,5,6.5,中雨
229,23,1,2019-01-04,11:30,8,5,6.5,中雨
236,24,1,2019-01-04,12:0,8,5,6.5,中雨
255,25,1,2019-01-04,12:30,8,5,6.5,中雨
