Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
18,11,3,2019-01-01,5:30,3,1,2.0,阴
73,12,3,2019-01-01,6:0,3,1,2.0,阴
297,13,3,2019-01-01,6:30,3,1,2.0,阴
203,14,3,2019-01-01,7:0,3,1,2.0,阴
211,15,3,2019-01-01,7:30,3,1,2.0,阴
284,16,3,2019-01-01,8:0,3,1,2.0,阴
253,17,3,2019-01-01,8:30,3,1,2.0,阴
261,18,3,2019-01-01,9:0,3,1,2.0,阴
277,19,3,2019-01-01,9:30,3,1,2.0,阴
344,20,3,2019-01-01,10:0,3,1,2.0,阴
359,21,3,2019-01-01,10:30,3,1,2.0,阴
364,22,3,2019-01-01,11:0,3,1,2.0,阴
471,23,3,2019-01-01,11:30,3,1,2.0,阴
556,24,3,2019-01-01,12:0,3,1,2.0,阴
609,25,3,2019-01-01,12:30,3,1,2.0,阴
678,26,3,2019-01-01,13:0,3,1,2.0,阴
685,27,3,2019-01-01,13:30,3,1,2.0,阴
885,28,3,2019-01-01,14:0,3,1,2.0,阴
827,29,3,2019-01-01,14:30,3,1,2.0,阴
834,30,3,2019-01-01,15:0,3,1,2.0,阴
815,31,3,2019-01-01,15:30,3,1,2.0,阴
1051,32,3,2019-01-01,16:0,3,1,2.0,阴
969,33,3,2019-01-01,16:30,3,1,2.0,阴
981,34,3,2019-01-01,17:0,3,1,2.0,阴
849,35,3,2019-01-01,17:30,3,1,2.0,阴
960,36,3,2019-01-01,18:0,3,1,2.0,阴
899,37,3,2019-01-01,18:30,3,1,2.0,阴
894,38,3,2019-01-01,19:0,3,1,2.0,阴
715,39,3,2019-01-01,19:30,3,1,2.0,阴
789,40,3,2019-01-01,20:0,3,1,2.0,阴
610,41,3,2019-01-01,20:30,3,1,2.0,阴
540,42,3,2019-01-01,21:0,3,1,2.0,阴
395,43,3,2019-01-01,21:30,3,1,2.0,阴
306,44,3,2019-01-01,22:0,3,1,2.0,阴
212,45,3,2019-01-01,22:30,3,1,2.0,阴
107,46,3,2019-01-01,23:0,3,1,2.0,阴
18,47,3,2019-01-01,23:30,3,1,2.0,阴
0,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
0,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
30,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
115,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
314,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
454,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
642,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
805,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
613,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
354,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
206,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
210,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
206,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
195,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
213,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
240,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
276,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
256,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
272,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
253,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
273,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
275,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
338,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
357,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
429,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
481,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
587,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
636,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
673,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
447,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
388,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
345,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
334,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
339,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
268,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
159,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
113,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
40,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
8,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
0,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
17,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
99,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
270,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
451,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
629,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
833,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
609,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
315,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
225,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
180,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
153,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
147,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
200,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
184,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
220,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
211,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
217,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
177,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
213,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
219,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
279,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
282,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
363,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
398,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
585,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
644,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
614,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
470,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
346,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
309,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
332,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
303,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
274,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
193,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
97,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
62,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
3,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
0,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
11,11,1,2019-01-04,5:30,8,5,6.5,中雨
100,12,1,2019-01-04,6:0,8,5,6.5,中雨
271,13,1,2019-01-04,6:30,8,5,6.5,中雨
451,14,1,2019-01-04,7:0,8,5,6.5,中雨
613,15,1,2019-01-04,7:30,8,5,6.5,中雨
830,16,1,2019-01-04,8:0,8,5,6.5,中雨
657,17,1,2019-01-04,8:30,8,5,6.5,中雨
303,18,1,2019-01-04,9:0,8,5,6.5,中雨
238,19,1,2019-01-04,9:30,8,5,6.5,中雨
190,20,1,2019-01-04,10:0,8,5,6.5,中雨
169,21,1,2019-01-04,10:30,8,5,6.5,中雨
184,22,1,2019-01-04,11:0,8,5,6.5,中雨
194,23,1,2019-01-04,11:30,8,5,6.5,中雨
246,24,1,2019-01-04,12:0,8,5,6.5,中雨
256,25,1,2019-01-04,12:30,8,5,6.5,中雨
