Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
2,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
49,11,3,2019-01-01,5:30,3,1,2.0,阴
176,12,3,2019-01-01,6:0,3,1,2.0,阴
359,13,3,2019-01-01,6:30,3,1,2.0,阴
307,14,3,2019-01-01,7:0,3,1,2.0,阴
372,15,3,2019-01-01,7:30,3,1,2.0,阴
461,16,3,2019-01-01,8:0,3,1,2.0,阴
513,17,3,2019-01-01,8:30,3,1,2.0,阴
508,18,3,2019-01-01,9:0,3,1,2.0,阴
512,19,3,2019-01-01,9:30,3,1,2.0,阴
616,20,3,2019-01-01,10:0,3,1,2.0,阴
556,21,3,2019-01-01,10:30,3,1,2.0,阴
737,22,3,2019-01-01,11:0,3,1,2.0,阴
790,23,3,2019-01-01,11:30,3,1,2.0,阴
920,24,3,2019-01-01,12:0,3,1,2.0,阴
958,25,3,2019-01-01,12:30,3,1,2.0,阴
1052,26,3,2019-01-01,13:0,3,1,2.0,阴
855,27,3,2019-01-01,13:30,3,1,2.0,阴
867,28,3,2019-01-01,14:0,3,1,2.0,阴
798,29,3,2019-01-01,14:30,3,1,2.0,阴
904,30,3,2019-01-01,15:0,3,1,2.0,阴
902,31,3,2019-01-01,15:30,3,1,2.0,阴
850,32,3,2019-01-01,16:0,3,1,2.0,阴
889,33,3,2019-01-01,16:30,3,1,2.0,阴
991,34,3,2019-01-01,17:0,3,1,2.0,阴
968,35,3,2019-01-01,17:30,3,1,2.0,阴
983,36,3,2019-01-01,18:0,3,1,2.0,阴
967,37,3,2019-01-01,18:30,3,1,2.0,阴
730,38,3,2019-01-01,19:0,3,1,2.0,阴
750,39,3,2019-01-01,19:30,3,1,2.0,阴
703,40,3,2019-01-01,20:0,3,1,2.0,阴
600,41,3,2019-01-01,20:30,3,1,2.0,阴
672,42,3,2019-01-01,21:0,3,1,2.0,阴
574,43,3,2019-01-01,21:30,3,1,2.0,阴
499,44,3,2019-01-01,22:0,3,1,2.0,阴
383,45,3,2019-01-01,22:30,3,1,2.0,阴
203,46,3,2019-01-01,23:0,3,1,2.0,阴
48,47,3,2019-01-01,23:30,3,1,2.0,阴
4,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
3,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
6,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
2,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
2,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
30,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
194,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
365,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
675,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1301,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
1577,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
1268,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
712,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
446,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
398,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
377,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
352,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
372,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
518,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
446,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
372,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
445,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
428,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
364,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
442,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
368,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
486,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
601,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
622,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
852,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1197,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
1136,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
749,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
636,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
588,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
587,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
525,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
373,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
294,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
277,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
88,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
39,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
1,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
0,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
1,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
18,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
112,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
327,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
647,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1227,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
1569,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
1302,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
758,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
454,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
427,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
346,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
322,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
404,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
450,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
464,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
358,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
432,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
390,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
361,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
436,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
429,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
504,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
596,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
740,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
901,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1220,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
1175,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
772,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
666,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
593,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
688,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
562,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
474,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
341,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
307,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
91,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
34,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
2,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
4,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
4,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
4,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
18,11,1,2019-01-04,5:30,8,5,6.5,中雨
114,12,1,2019-01-04,6:0,8,5,6.5,中雨
277,13,1,2019-01-04,6:30,8,5,6.5,中雨
612,14,1,2019-01-04,7:0,8,5,6.5,中雨
1244,15,1,2019-01-04,7:30,8,5,6.5,中雨
1599,16,1,2019-01-04,8:0,8,5,6.5,中雨
1221,17,1,2019-01-04,8:30,8,5,6.5,中雨
743,18,1,2019-01-04,9:0,8,5,6.5,中雨
463,19,1,2019-01-04,9:30,8,5,6.5,中雨
365,20,1,2019-01-04,10:0,8,5,6.5,中雨
330,21,1,2019-01-04,10:30,8,5,6.5,中雨
348,22,1,2019-01-04,11:0,8,5,6.5,中雨
383,23,1,2019-01-04,11:30,8,5,6.5,中雨
484,24,1,2019-01-04,12:0,8,5,6.5,中雨
470,25,1,2019-01-04,12:30,8,5,6.5,中雨
