Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
1,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
0,8,3,2019-01-01,4:0,3,1,2.0,阴
0,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
18,11,3,2019-01-01,5:30,3,1,2.0,阴
79,12,3,2019-01-01,6:0,3,1,2.0,阴
191,13,3,2019-01-01,6:30,3,1,2.0,阴
252,14,3,2019-01-01,7:0,3,1,2.0,阴
325,15,3,2019-01-01,7:30,3,1,2.0,阴
380,16,3,2019-01-01,8:0,3,1,2.0,阴
433,17,3,2019-01-01,8:30,3,1,2.0,阴
480,18,3,2019-01-01,9:0,3,1,2.0,阴
488,19,3,2019-01-01,9:30,3,1,2.0,阴
569,20,3,2019-01-01,10:0,3,1,2.0,阴
551,21,3,2019-01-01,10:30,3,1,2.0,阴
682,22,3,2019-01-01,11:0,3,1,2.0,阴
658,23,3,2019-01-01,11:30,3,1,2.0,阴
635,24,3,2019-01-01,12:0,3,1,2.0,阴
773,25,3,2019-01-01,12:30,3,1,2.0,阴
752,26,3,2019-01-01,13:0,3,1,2.0,阴
854,27,3,2019-01-01,13:30,3,1,2.0,阴
853,28,3,2019-01-01,14:0,3,1,2.0,阴
895,29,3,2019-01-01,14:30,3,1,2.0,阴
880,30,3,2019-01-01,15:0,3,1,2.0,阴
1007,31,3,2019-01-01,15:30,3,1,2.0,阴
952,32,3,2019-01-01,16:0,3,1,2.0,阴
1110,33,3,2019-01-01,16:30,3,1,2.0,阴
1053,34,3,2019-01-01,17:0,3,1,2.0,阴
1118,35,3,2019-01-01,17:30,3,1,2.0,阴
1166,36,3,2019-01-01,18:0,3,1,2.0,阴
907,37,3,2019-01-01,18:30,3,1,2.0,阴
891,38,3,2019-01-01,19:0,3,1,2.0,阴
812,39,3,2019-01-01,19:30,3,1,2.0,阴
863,40,3,2019-01-01,20:0,3,1,2.0,阴
845,41,3,2019-01-01,20:30,3,1,2.0,阴
844,42,3,2019-01-01,21:0,3,1,2.0,阴
650,43,3,2019-01-01,21:30,3,1,2.0,阴
609,44,3,2019-01-01,22:0,3,1,2.0,阴
471,45,3,2019-01-01,22:30,3,1,2.0,阴
231,46,3,2019-01-01,23:0,3,1,2.0,阴
108,47,3,2019-01-01,23:30,3,1,2.0,阴
19,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
4,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
0,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
0,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
0,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
26,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
182,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
520,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
1096,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1912,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
2340,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
2284,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
1182,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
586,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
382,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
380,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
389,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
387,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
449,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
468,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
458,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
413,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
406,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
378,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
420,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
514,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
628,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
761,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
826,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1403,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1652,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
1555,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
1050,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
746,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
783,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
662,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
671,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
654,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
403,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
273,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
110,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
30,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
2,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
0,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
2,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
15,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
123,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
386,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
953,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1770,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
2324,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
2238,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
1189,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
624,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
415,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
339,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
340,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
343,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
390,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
388,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
380,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
435,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
333,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
348,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
440,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
469,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
630,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
670,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
911,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1290,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1606,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
1408,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
951,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
753,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
782,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
704,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
725,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
600,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
389,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
325,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
109,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
29,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
2,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
1,3,1,2019-01-04,1:30,8,5,6.5,中雨
1,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
11,11,1,2019-01-04,5:30,8,5,6.5,中雨
116,12,1,2019-01-04,6:0,8,5,6.5,中雨
399,13,1,2019-01-04,6:30,8,5,6.5,中雨
917,14,1,2019-01-04,7:0,8,5,6.5,中雨
1742,15,1,2019-01-04,7:30,8,5,6.5,中雨
2198,16,1,2019-01-04,8:0,8,5,6.5,中雨
2280,17,1,2019-01-04,8:30,8,5,6.5,中雨
1226,18,1,2019-01-04,9:0,8,5,6.5,中雨
615,19,1,2019-01-04,9:30,8,5,6.5,中雨
376,20,1,2019-01-04,10:0,8,5,6.5,中雨
341,21,1,2019-01-04,10:30,8,5,6.5,中雨
317,22,1,2019-01-04,11:0,8,5,6.5,中雨
360,23,1,2019-01-04,11:30,8,5,6.5,中雨
371,24,1,2019-01-04,12:0,8,5,6.5,中雨
385,25,1,2019-01-04,12:30,8,5,6.5,中雨
