Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
2,5,3,2019-01-01,2:30,3,1,2.0,阴
1,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
2,8,3,2019-01-01,4:0,3,1,2.0,阴
2,9,3,2019-01-01,4:30,3,1,2.0,阴
0,10,3,2019-01-01,5:0,3,1,2.0,阴
5,11,3,2019-01-01,5:30,3,1,2.0,阴
41,12,3,2019-01-01,6:0,3,1,2.0,阴
32,13,3,2019-01-01,6:30,3,1,2.0,阴
50,14,3,2019-01-01,7:0,3,1,2.0,阴
100,15,3,2019-01-01,7:30,3,1,2.0,阴
92,16,3,2019-01-01,8:0,3,1,2.0,阴
86,17,3,2019-01-01,8:30,3,1,2.0,阴
102,18,3,2019-01-01,9:0,3,1,2.0,阴
135,19,3,2019-01-01,9:30,3,1,2.0,阴
134,20,3,2019-01-01,10:0,3,1,2.0,阴
132,21,3,2019-01-01,10:30,3,1,2.0,阴
134,22,3,2019-01-01,11:0,3,1,2.0,阴
135,23,3,2019-01-01,11:30,3,1,2.0,阴
144,24,3,2019-01-01,12:0,3,1,2.0,阴
138,25,3,2019-01-01,12:30,3,1,2.0,阴
166,26,3,2019-01-01,13:0,3,1,2.0,阴
155,27,3,2019-01-01,13:30,3,1,2.0,阴
210,28,3,2019-01-01,14:0,3,1,2.0,阴
153,29,3,2019-01-01,14:30,3,1,2.0,阴
165,30,3,2019-01-01,15:0,3,1,2.0,阴
207,31,3,2019-01-01,15:30,3,1,2.0,阴
209,32,3,2019-01-01,16:0,3,1,2.0,阴
196,33,3,2019-01-01,16:30,3,1,2.0,阴
230,34,3,2019-01-01,17:0,3,1,2.0,阴
206,35,3,2019-01-01,17:30,3,1,2.0,阴
212,36,3,2019-01-01,18:0,3,1,2.0,阴
155,37,3,2019-01-01,18:30,3,1,2.0,阴
140,38,3,2019-01-01,19:0,3,1,2.0,阴
118,39,3,2019-01-01,19:30,3,1,2.0,阴
153,40,3,2019-01-01,20:0,3,1,2.0,阴
138,41,3,2019-01-01,20:30,3,1,2.0,阴
91,42,3,2019-01-01,21:0,3,1,2.0,阴
107,43,3,2019-01-01,21:30,3,1,2.0,阴
77,44,3,2019-01-01,22:0,3,1,2.0,阴
48,45,3,2019-01-01,22:30,3,1,2.0,阴
36,46,3,2019-01-01,23:0,3,1,2.0,阴
3,47,3,2019-01-01,23:30,3,1,2.0,阴
0,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
5,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
11,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
2,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
2,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
2,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
7,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
38,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
71,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
168,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
406,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
536,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
403,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
210,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
175,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
147,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
103,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
141,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
129,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
121,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
145,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
140,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
139,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
120,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
137,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
140,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
212,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
215,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
228,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
366,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
460,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
376,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
245,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
165,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
151,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
159,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
137,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
118,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
83,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
47,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
31,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
12,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
0,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
0,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
5,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
23,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
63,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
120,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
366,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
575,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
399,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
240,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
202,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
166,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
141,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
117,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
114,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
159,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
113,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
126,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
157,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
145,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
142,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
163,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
199,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
203,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
237,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
346,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
442,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
316,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
235,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
184,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
140,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
186,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
154,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
152,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
108,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
77,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
41,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
16,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
0,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
4,0,1,2019-01-04,0:0,8,5,6.5,中雨
0,1,1,2019-01-04,0:30,8,5,6.5,中雨
0,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
1,4,1,2019-01-04,2:0,8,5,6.5,中雨
1,5,1,2019-01-04,2:30,8,5,6.5,中雨
4,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
2,8,1,2019-01-04,4:0,8,5,6.5,中雨
4,9,1,2019-01-04,4:30,8,5,6.5,中雨
0,10,1,2019-01-04,5:0,8,5,6.5,中雨
6,11,1,2019-01-04,5:30,8,5,6.5,中雨
29,12,1,2019-01-04,6:0,8,5,6.5,中雨
64,13,1,2019-01-04,6:30,8,5,6.5,中雨
141,14,1,2019-01-04,7:0,8,5,6.5,中雨
365,15,1,2019-01-04,7:30,8,5,6.5,中雨
560,16,1,2019-01-04,8:0,8,5,6.5,中雨
386,17,1,2019-01-04,8:30,8,5,6.5,中雨
225,18,1,2019-01-04,9:0,8,5,6.5,中雨
191,19,1,2019-01-04,9:30,8,5,6.5,中雨
127,20,1,2019-01-04,10:0,8,5,6.5,中雨
115,21,1,2019-01-04,10:30,8,5,6.5,中雨
116,22,1,2019-01-04,11:0,8,5,6.5,中雨
113,23,1,2019-01-04,11:30,8,5,6.5,中雨
137,24,1,2019-01-04,12:0,8,5,6.5,中雨
117,25,1,2019-01-04,12:30,8,5,6.5,中雨
