Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperatur,weather
0,0,3,2019-01-01,0:0,3,1,2.0,阴
0,1,3,2019-01-01,0:30,3,1,2.0,阴
0,2,3,2019-01-01,1:0,3,1,2.0,阴
0,3,3,2019-01-01,1:30,3,1,2.0,阴
0,4,3,2019-01-01,2:0,3,1,2.0,阴
0,5,3,2019-01-01,2:30,3,1,2.0,阴
0,6,3,2019-01-01,3:0,3,1,2.0,阴
0,7,3,2019-01-01,3:30,3,1,2.0,阴
2,8,3,2019-01-01,4:0,3,1,2.0,阴
1,9,3,2019-01-01,4:30,3,1,2.0,阴
1,10,3,2019-01-01,5:0,3,1,2.0,阴
32,11,3,2019-01-01,5:30,3,1,2.0,阴
58,12,3,2019-01-01,6:0,3,1,2.0,阴
262,13,3,2019-01-01,6:30,3,1,2.0,阴
251,14,3,2019-01-01,7:0,3,1,2.0,阴
251,15,3,2019-01-01,7:30,3,1,2.0,阴
281,16,3,2019-01-01,8:0,3,1,2.0,阴
355,17,3,2019-01-01,8:30,3,1,2.0,阴
330,18,3,2019-01-01,9:0,3,1,2.0,阴
370,19,3,2019-01-01,9:30,3,1,2.0,阴
483,20,3,2019-01-01,10:0,3,1,2.0,阴
554,21,3,2019-01-01,10:30,3,1,2.0,阴
546,22,3,2019-01-01,11:0,3,1,2.0,阴
668,23,3,2019-01-01,11:30,3,1,2.0,阴
646,24,3,2019-01-01,12:0,3,1,2.0,阴
834,25,3,2019-01-01,12:30,3,1,2.0,阴
766,26,3,2019-01-01,13:0,3,1,2.0,阴
1005,27,3,2019-01-01,13:30,3,1,2.0,阴
1025,28,3,2019-01-01,14:0,3,1,2.0,阴
1141,29,3,2019-01-01,14:30,3,1,2.0,阴
1010,30,3,2019-01-01,15:0,3,1,2.0,阴
1040,31,3,2019-01-01,15:30,3,1,2.0,阴
1085,32,3,2019-01-01,16:0,3,1,2.0,阴
1181,33,3,2019-01-01,16:30,3,1,2.0,阴
1113,34,3,2019-01-01,17:0,3,1,2.0,阴
945,35,3,2019-01-01,17:30,3,1,2.0,阴
953,36,3,2019-01-01,18:0,3,1,2.0,阴
980,37,3,2019-01-01,18:30,3,1,2.0,阴
813,38,3,2019-01-01,19:0,3,1,2.0,阴
783,39,3,2019-01-01,19:30,3,1,2.0,阴
881,40,3,2019-01-01,20:0,3,1,2.0,阴
697,41,3,2019-01-01,20:30,3,1,2.0,阴
767,42,3,2019-01-01,21:0,3,1,2.0,阴
533,43,3,2019-01-01,21:30,3,1,2.0,阴
438,44,3,2019-01-01,22:0,3,1,2.0,阴
305,45,3,2019-01-01,22:30,3,1,2.0,阴
207,46,3,2019-01-01,23:0,3,1,2.0,阴
39,47,3,2019-01-01,23:30,3,1,2.0,阴
0,0,2,2019-01-02,0:0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,0:30,3,2,2.5,雨夹雪
1,2,2,2019-01-02,1:0,3,2,2.5,雨夹雪
0,3,2,2019-01-02,1:30,3,2,2.5,雨夹雪
0,4,2,2019-01-02,2:0,3,2,2.5,雨夹雪
0,5,2,2019-01-02,2:30,3,2,2.5,雨夹雪
0,6,2,2019-01-02,3:0,3,2,2.5,雨夹雪
0,7,2,2019-01-02,3:30,3,2,2.5,雨夹雪
0,8,2,2019-01-02,4:0,3,2,2.5,雨夹雪
0,9,2,2019-01-02,4:30,3,2,2.5,雨夹雪
1,10,2,2019-01-02,5:0,3,2,2.5,雨夹雪
33,11,2,2019-01-02,5:30,3,2,2.5,雨夹雪
134,12,2,2019-01-02,6:0,3,2,2.5,雨夹雪
375,13,2,2019-01-02,6:30,3,2,2.5,雨夹雪
842,14,2,2019-01-02,7:0,3,2,2.5,雨夹雪
1091,15,2,2019-01-02,7:30,3,2,2.5,雨夹雪
1745,16,2,2019-01-02,8:0,3,2,2.5,雨夹雪
1519,17,2,2019-01-02,8:30,3,2,2.5,雨夹雪
856,18,2,2019-01-02,9:0,3,2,2.5,雨夹雪
481,19,2,2019-01-02,9:30,3,2,2.5,雨夹雪
414,20,2,2019-01-02,10:0,3,2,2.5,雨夹雪
361,21,2,2019-01-02,10:30,3,2,2.5,雨夹雪
344,22,2,2019-01-02,11:0,3,2,2.5,雨夹雪
408,23,2,2019-01-02,11:30,3,2,2.5,雨夹雪
454,24,2,2019-01-02,12:0,3,2,2.5,雨夹雪
469,25,2,2019-01-02,12:30,3,2,2.5,雨夹雪
385,26,2,2019-01-02,13:0,3,2,2.5,雨夹雪
417,27,2,2019-01-02,13:30,3,2,2.5,雨夹雪
385,28,2,2019-01-02,14:0,3,2,2.5,雨夹雪
466,29,2,2019-01-02,14:30,3,2,2.5,雨夹雪
386,30,2,2019-01-02,15:0,3,2,2.5,雨夹雪
444,31,2,2019-01-02,15:30,3,2,2.5,雨夹雪
559,32,2,2019-01-02,16:0,3,2,2.5,雨夹雪
617,33,2,2019-01-02,16:30,3,2,2.5,雨夹雪
964,34,2,2019-01-02,17:0,3,2,2.5,雨夹雪
1223,35,2,2019-01-02,17:30,3,2,2.5,雨夹雪
1293,36,2,2019-01-02,18:0,3,2,2.5,雨夹雪
981,37,2,2019-01-02,18:30,3,2,2.5,雨夹雪
717,38,2,2019-01-02,19:0,3,2,2.5,雨夹雪
553,39,2,2019-01-02,19:30,3,2,2.5,雨夹雪
520,40,2,2019-01-02,20:0,3,2,2.5,雨夹雪
490,41,2,2019-01-02,20:30,3,2,2.5,雨夹雪
455,42,2,2019-01-02,21:0,3,2,2.5,雨夹雪
382,43,2,2019-01-02,21:30,3,2,2.5,雨夹雪
246,44,2,2019-01-02,22:0,3,2,2.5,雨夹雪
169,45,2,2019-01-02,22:30,3,2,2.5,雨夹雪
80,46,2,2019-01-02,23:0,3,2,2.5,雨夹雪
0,47,2,2019-01-02,23:30,3,2,2.5,雨夹雪
0,0,2,2019-01-03,0:0,5,4,4.5,雨夹雪
4,1,2,2019-01-03,0:30,5,4,4.5,雨夹雪
0,2,2,2019-01-03,1:0,5,4,4.5,雨夹雪
0,3,2,2019-01-03,1:30,5,4,4.5,雨夹雪
0,4,2,2019-01-03,2:0,5,4,4.5,雨夹雪
0,5,2,2019-01-03,2:30,5,4,4.5,雨夹雪
0,6,2,2019-01-03,3:0,5,4,4.5,雨夹雪
0,7,2,2019-01-03,3:30,5,4,4.5,雨夹雪
0,8,2,2019-01-03,4:0,5,4,4.5,雨夹雪
0,9,2,2019-01-03,4:30,5,4,4.5,雨夹雪
0,10,2,2019-01-03,5:0,5,4,4.5,雨夹雪
17,11,2,2019-01-03,5:30,5,4,4.5,雨夹雪
88,12,2,2019-01-03,6:0,5,4,4.5,雨夹雪
307,13,2,2019-01-03,6:30,5,4,4.5,雨夹雪
747,14,2,2019-01-03,7:0,5,4,4.5,雨夹雪
1048,15,2,2019-01-03,7:30,5,4,4.5,雨夹雪
1670,16,2,2019-01-03,8:0,5,4,4.5,雨夹雪
1479,17,2,2019-01-03,8:30,5,4,4.5,雨夹雪
833,18,2,2019-01-03,9:0,5,4,4.5,雨夹雪
439,19,2,2019-01-03,9:30,5,4,4.5,雨夹雪
314,20,2,2019-01-03,10:0,5,4,4.5,雨夹雪
302,21,2,2019-01-03,10:30,5,4,4.5,雨夹雪
322,22,2,2019-01-03,11:0,5,4,4.5,雨夹雪
329,23,2,2019-01-03,11:30,5,4,4.5,雨夹雪
411,24,2,2019-01-03,12:0,5,4,4.5,雨夹雪
424,25,2,2019-01-03,12:30,5,4,4.5,雨夹雪
371,26,2,2019-01-03,13:0,5,4,4.5,雨夹雪
378,27,2,2019-01-03,13:30,5,4,4.5,雨夹雪
306,28,2,2019-01-03,14:0,5,4,4.5,雨夹雪
343,29,2,2019-01-03,14:30,5,4,4.5,雨夹雪
314,30,2,2019-01-03,15:0,5,4,4.5,雨夹雪
441,31,2,2019-01-03,15:30,5,4,4.5,雨夹雪
485,32,2,2019-01-03,16:0,5,4,4.5,雨夹雪
573,33,2,2019-01-03,16:30,5,4,4.5,雨夹雪
920,34,2,2019-01-03,17:0,5,4,4.5,雨夹雪
1230,35,2,2019-01-03,17:30,5,4,4.5,雨夹雪
1150,36,2,2019-01-03,18:0,5,4,4.5,雨夹雪
925,37,2,2019-01-03,18:30,5,4,4.5,雨夹雪
625,38,2,2019-01-03,19:0,5,4,4.5,雨夹雪
505,39,2,2019-01-03,19:30,5,4,4.5,雨夹雪
509,40,2,2019-01-03,20:0,5,4,4.5,雨夹雪
524,41,2,2019-01-03,20:30,5,4,4.5,雨夹雪
475,42,2,2019-01-03,21:0,5,4,4.5,雨夹雪
403,43,2,2019-01-03,21:30,5,4,4.5,雨夹雪
252,44,2,2019-01-03,22:0,5,4,4.5,雨夹雪
170,45,2,2019-01-03,22:30,5,4,4.5,雨夹雪
63,46,2,2019-01-03,23:0,5,4,4.5,雨夹雪
2,47,2,2019-01-03,23:30,5,4,4.5,雨夹雪
3,0,1,2019-01-04,0:0,8,5,6.5,中雨
2,1,1,2019-01-04,0:30,8,5,6.5,中雨
1,2,1,2019-01-04,1:0,8,5,6.5,中雨
0,3,1,2019-01-04,1:30,8,5,6.5,中雨
0,4,1,2019-01-04,2:0,8,5,6.5,中雨
0,5,1,2019-01-04,2:30,8,5,6.5,中雨
0,6,1,2019-01-04,3:0,8,5,6.5,中雨
0,7,1,2019-01-04,3:30,8,5,6.5,中雨
0,8,1,2019-01-04,4:0,8,5,6.5,中雨
0,9,1,2019-01-04,4:30,8,5,6.5,中雨
1,10,1,2019-01-04,5:0,8,5,6.5,中雨
14,11,1,2019-01-04,5:30,8,5,6.5,中雨
67,12,1,2019-01-04,6:0,8,5,6.5,中雨
278,13,1,2019-01-04,6:30,8,5,6.5,中雨
778,14,1,2019-01-04,7:0,8,5,6.5,中雨
1017,15,1,2019-01-04,7:30,8,5,6.5,中雨
1606,16,1,2019-01-04,8:0,8,5,6.5,中雨
1445,17,1,2019-01-04,8:30,8,5,6.5,中雨
803,18,1,2019-01-04,9:0,8,5,6.5,中雨
480,19,1,2019-01-04,9:30,8,5,6.5,中雨
362,20,1,2019-01-04,10:0,8,5,6.5,中雨
299,21,1,2019-01-04,10:30,8,5,6.5,中雨
312,22,1,2019-01-04,11:0,8,5,6.5,中雨
372,23,1,2019-01-04,11:30,8,5,6.5,中雨
433,24,1,2019-01-04,12:0,8,5,6.5,中雨
470,25,1,2019-01-04,12:30,8,5,6.5,中雨
