PredictTime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2019-01-01 06:00:00,0.0,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.16666666666666666,0.0038910505836575876,1.0,0.0,0.16666666666666666,0.014944769330734242,1.0,0.0,0.16666666666666666
2019-01-01 06:15:00,0.0,1.0,0.0,0.16666666666666666,0.0038910505836575876,1.0,0.0,0.16666666666666666,0.016861219195849545,1.0,0.0,0.16666666666666666,0.02729044834307992,1.0,0.0,0.16666666666666666
2019-01-01 06:30:00,0.0038910505836575876,1.0,0.0,0.16666666666666666,0.016861219195849545,1.0,0.0,0.16666666666666666,0.029182879377431907,1.0,0.0,0.16666666666666666,0.03508771929824561,1.0,0.0,0.16666666666666666
2019-01-01 06:45:00,0.016861219195849545,1.0,0.0,0.16666666666666666,0.029182879377431907,1.0,0.0,0.16666666666666666,0.03696498054474708,1.0,0.0,0.16666666666666666,0.03183885640025991,1.0,0.0,0.16666666666666666
2019-01-01 07:00:00,0.029182879377431907,1.0,0.0,0.16666666666666666,0.03696498054474708,1.0,0.0,0.16666666666666666,0.03372243839169909,1.0,0.0,0.16666666666666666,0.03313840155945419,1.0,0.0,0.16666666666666666
2019-01-01 07:15:00,0.03696498054474708,1.0,0.0,0.16666666666666666,0.03372243839169909,1.0,0.0,0.16666666666666666,0.03501945525291829,1.0,0.0,0.16666666666666666,0.07407407407407407,1.0,0.0,0.16666666666666666
2019-01-01 07:30:00,0.03372243839169909,1.0,0.0,0.16666666666666666,0.03501945525291829,1.0,0.0,0.16666666666666666,0.07587548638132295,1.0,0.0,0.16666666666666666,0.0649772579597141,1.0,0.0,0.16666666666666666
2019-01-01 07:45:00,0.03501945525291829,1.0,0.0,0.16666666666666666,0.07587548638132295,1.0,0.0,0.16666666666666666,0.06679636835278858,1.0,0.0,0.16666666666666666,0.09291747888239116,1.0,0.0,0.16666666666666666
2019-01-01 08:00:00,0.07587548638132295,1.0,0.0,0.16666666666666666,0.06679636835278858,1.0,0.0,0.16666666666666666,0.0946822308690013,1.0,0.0,0.16666666666666666,0.11825860948667966,1.0,0.0,0.16666666666666666
2019-01-01 08:15:00,0.06679636835278858,1.0,0.0,0.16666666666666666,0.0946822308690013,1.0,0.0,0.16666666666666666,0.1199740596627756,1.0,0.0,0.16666666666666666,0.16699155295646523,1.0,0.0,0.16666666666666666
2019-01-01 08:30:00,0.0946822308690013,1.0,0.0,0.16666666666666666,0.1199740596627756,1.0,0.0,0.16666666666666666,0.16861219195849544,1.0,0.0,0.16666666666666666,0.17803768680961662,1.0,0.0,0.16666666666666666
2019-01-01 08:45:00,0.1199740596627756,1.0,0.0,0.16666666666666666,0.16861219195849544,1.0,0.0,0.16666666666666666,0.17963683527885863,1.0,0.0,0.16666666666666666,0.19233268356075373,1.0,0.0,0.16666666666666666
2019-01-01 09:00:00,0.16861219195849544,1.0,0.0,0.16666666666666666,0.17963683527885863,1.0,0.0,0.16666666666666666,0.19390402075226978,1.0,0.0,0.16666666666666666,0.23261858349577647,1.0,0.0,0.16666666666666666
2019-01-01 09:15:00,0.17963683527885863,1.0,0.0,0.16666666666666666,0.19390402075226978,1.0,0.0,0.16666666666666666,0.23411154345006485,1.0,0.0,0.16666666666666666,0.17153996101364521,1.0,0.0,0.16666666666666666
2019-01-01 09:30:00,0.19390402075226978,1.0,0.0,0.16666666666666666,0.23411154345006485,1.0,0.0,0.16666666666666666,0.17315175097276264,1.0,0.0,0.16666666666666666,0.18323586744639375,1.0,0.0,0.16666666666666666
2019-01-01 09:45:00,0.23411154345006485,1.0,0.0,0.16666666666666666,0.17315175097276264,1.0,0.0,0.16666666666666666,0.1848249027237354,1.0,0.0,0.16666666666666666,0.1968810916179337,1.0,0.0,0.16666666666666666
2019-01-01 10:00:00,0.17315175097276264,1.0,0.0,0.16666666666666666,0.1848249027237354,1.0,0.0,0.16666666666666666,0.19844357976653695,1.0,0.0,0.16666666666666666,0.20272904483430798,1.0,0.0,0.16666666666666666
2019-01-01 10:15:00,0.1848249027237354,1.0,0.0,0.16666666666666666,0.19844357976653695,1.0,0.0,0.16666666666666666,0.20428015564202334,1.0,0.0,0.16666666666666666,0.18518518518518517,1.0,0.0,0.16666666666666666
2019-01-01 10:30:00,0.19844357976653695,1.0,0.0,0.16666666666666666,0.20428015564202334,1.0,0.0,0.16666666666666666,0.1867704280155642,1.0,0.0,0.16666666666666666,0.20662768031189083,1.0,0.0,0.16666666666666666
2019-01-01 10:45:00,0.20428015564202334,1.0,0.0,0.16666666666666666,0.1867704280155642,1.0,0.0,0.16666666666666666,0.20817120622568092,1.0,0.0,0.16666666666666666,0.18908382066276802,1.0,0.0,0.16666666666666666
2019-01-01 11:00:00,0.1867704280155642,1.0,0.0,0.16666666666666666,0.20817120622568092,1.0,0.0,0.16666666666666666,0.19066147859922178,1.0,0.0,0.16666666666666666,0.2521117608836907,1.0,0.0,0.16666666666666666
2019-01-01 11:15:00,0.20817120622568092,1.0,0.0,0.16666666666666666,0.19066147859922178,1.0,0.0,0.16666666666666666,0.2535667963683528,1.0,0.0,0.16666666666666666,0.2553606237816764,1.0,0.0,0.16666666666666666
2019-01-01 11:30:00,0.19066147859922178,1.0,0.0,0.16666666666666666,0.2535667963683528,1.0,0.0,0.16666666666666666,0.25680933852140075,1.0,0.0,0.16666666666666666,0.24691358024691357,1.0,0.0,0.16666666666666666
2019-01-01 11:45:00,0.2535667963683528,1.0,0.0,0.16666666666666666,0.25680933852140075,1.0,0.0,0.16666666666666666,0.24837872892347598,1.0,0.0,0.16666666666666666,0.25925925925925924,1.0,0.0,0.16666666666666666
