Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
6,2,3,2019-01-01,2,3,1,2.0,阴
5,3,3,2019-01-01,3,3,1,2.0,阴
4,4,3,2019-01-01,4,3,1,2.0,阴
29,5,3,2019-01-01,5,3,1,2.0,阴
347,6,3,2019-01-01,6,3,1,2.0,阴
613,7,3,2019-01-01,7,3,1,2.0,阴
979,8,3,2019-01-01,8,3,1,2.0,阴
980,9,3,2019-01-01,9,3,1,2.0,阴
1218,10,3,2019-01-01,10,3,1,2.0,阴
1232,11,3,2019-01-01,11,3,1,2.0,阴
1595,12,3,2019-01-01,12,3,1,2.0,阴
1530,13,3,2019-01-01,13,3,1,2.0,阴
1694,14,3,2019-01-01,14,3,1,2.0,阴
1802,15,3,2019-01-01,15,3,1,2.0,阴
2024,16,3,2019-01-01,16,3,1,2.0,阴
2125,17,3,2019-01-01,17,3,1,2.0,阴
1942,18,3,2019-01-01,18,3,1,2.0,阴
1676,19,3,2019-01-01,19,3,1,2.0,阴
1812,20,3,2019-01-01,20,3,1,2.0,阴
1610,21,3,2019-01-01,21,3,1,2.0,阴
993,22,3,2019-01-01,22,3,1,2.0,阴
249,23,3,2019-01-01,23,3,1,2.0,阴
3,0,2,2019-01-02,0,3,2,2.5,雨夹雪
8,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
4,4,2,2019-01-02,4,3,2,2.5,雨夹雪
21,5,2,2019-01-02,5,3,2,2.5,雨夹雪
408,6,2,2019-01-02,6,3,2,2.5,雨夹雪
2848,7,2,2019-01-02,7,3,2,2.5,雨夹雪
5780,8,2,2019-01-02,8,3,2,2.5,雨夹雪
2717,9,2,2019-01-02,9,3,2,2.5,雨夹雪
1070,10,2,2019-01-02,10,3,2,2.5,雨夹雪
1059,11,2,2019-01-02,11,3,2,2.5,雨夹雪
1206,12,2,2019-01-02,12,3,2,2.5,雨夹雪
1215,13,2,2019-01-02,13,3,2,2.5,雨夹雪
1102,14,2,2019-01-02,14,3,2,2.5,雨夹雪
1235,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1493,16,2,2019-01-02,16,3,2,2.5,雨夹雪
3230,17,2,2019-01-02,17,3,2,2.5,雨夹雪
3992,18,2,2019-01-02,18,3,2,2.5,雨夹雪
2161,19,2,2019-01-02,19,3,2,2.5,雨夹雪
