Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
6,5,3,2019-01-01,5,3,1,2.0,阴
79,6,3,2019-01-01,6,3,1,2.0,阴
188,7,3,2019-01-01,7,3,1,2.0,阴
611,8,3,2019-01-01,8,3,1,2.0,阴
449,9,3,2019-01-01,9,3,1,2.0,阴
460,10,3,2019-01-01,10,3,1,2.0,阴
471,11,3,2019-01-01,11,3,1,2.0,阴
511,12,3,2019-01-01,12,3,1,2.0,阴
568,13,3,2019-01-01,13,3,1,2.0,阴
524,14,3,2019-01-01,14,3,1,2.0,阴
530,15,3,2019-01-01,15,3,1,2.0,阴
557,16,3,2019-01-01,16,3,1,2.0,阴
771,17,3,2019-01-01,17,3,1,2.0,阴
632,18,3,2019-01-01,18,3,1,2.0,阴
473,19,3,2019-01-01,19,3,1,2.0,阴
444,20,3,2019-01-01,20,3,1,2.0,阴
397,21,3,2019-01-01,21,3,1,2.0,阴
242,22,3,2019-01-01,22,3,1,2.0,阴
51,23,3,2019-01-01,23,3,1,2.0,阴
0,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
2,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
8,5,2,2019-01-02,5,3,2,2.5,雨夹雪
174,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1582,7,2,2019-01-02,7,3,2,2.5,雨夹雪
7482,8,2,2019-01-02,8,3,2,2.5,雨夹雪
2765,9,2,2019-01-02,9,3,2,2.5,雨夹雪
1127,10,2,2019-01-02,10,3,2,2.5,雨夹雪
966,11,2,2019-01-02,11,3,2,2.5,雨夹雪
905,12,2,2019-01-02,12,3,2,2.5,雨夹雪
1113,13,2,2019-01-02,13,3,2,2.5,雨夹雪
895,14,2,2019-01-02,14,3,2,2.5,雨夹雪
1011,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1319,16,2,2019-01-02,16,3,2,2.5,雨夹雪
4480,17,2,2019-01-02,17,3,2,2.5,雨夹雪
3740,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1604,19,2,2019-01-02,19,3,2,2.5,雨夹雪
