Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
3,2,3,2019-01-01,2,3,1,2.0,阴
2,3,3,2019-01-01,3,3,1,2.0,阴
2,4,3,2019-01-01,4,3,1,2.0,阴
16,5,3,2019-01-01,5,3,1,2.0,阴
75,6,3,2019-01-01,6,3,1,2.0,阴
203,7,3,2019-01-01,7,3,1,2.0,阴
518,8,3,2019-01-01,8,3,1,2.0,阴
957,9,3,2019-01-01,9,3,1,2.0,阴
931,10,3,2019-01-01,10,3,1,2.0,阴
1221,11,3,2019-01-01,11,3,1,2.0,阴
1482,12,3,2019-01-01,12,3,1,2.0,阴
1592,13,3,2019-01-01,13,3,1,2.0,阴
1775,14,3,2019-01-01,14,3,1,2.0,阴
1876,15,3,2019-01-01,15,3,1,2.0,阴
2046,16,3,2019-01-01,16,3,1,2.0,阴
2034,17,3,2019-01-01,17,3,1,2.0,阴
1968,18,3,2019-01-01,18,3,1,2.0,阴
1392,19,3,2019-01-01,19,3,1,2.0,阴
1454,20,3,2019-01-01,20,3,1,2.0,阴
1213,21,3,2019-01-01,21,3,1,2.0,阴
930,22,3,2019-01-01,22,3,1,2.0,阴
45,23,3,2019-01-01,23,3,1,2.0,阴
3,0,2,2019-01-02,0,3,2,2.5,雨夹雪
9,1,2,2019-01-02,1,3,2,2.5,雨夹雪
3,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
4,4,2,2019-01-02,4,3,2,2.5,雨夹雪
3,5,2,2019-01-02,5,3,2,2.5,雨夹雪
111,6,2,2019-01-02,6,3,2,2.5,雨夹雪
916,7,2,2019-01-02,7,3,2,2.5,雨夹雪
5766,8,2,2019-01-02,8,3,2,2.5,雨夹雪
2646,9,2,2019-01-02,9,3,2,2.5,雨夹雪
938,10,2,2019-01-02,10,3,2,2.5,雨夹雪
993,11,2,2019-01-02,11,3,2,2.5,雨夹雪
1049,12,2,2019-01-02,12,3,2,2.5,雨夹雪
1263,13,2,2019-01-02,13,3,2,2.5,雨夹雪
1094,14,2,2019-01-02,14,3,2,2.5,雨夹雪
958,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1245,16,2,2019-01-02,16,3,2,2.5,雨夹雪
3912,17,2,2019-01-02,17,3,2,2.5,雨夹雪
3616,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1855,19,2,2019-01-02,19,3,2,2.5,雨夹雪
