Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
4,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
13,5,3,2019-01-01,5,3,1,2.0,阴
258,6,3,2019-01-01,6,3,1,2.0,阴
629,7,3,2019-01-01,7,3,1,2.0,阴
874,8,3,2019-01-01,8,3,1,2.0,阴
1063,9,3,2019-01-01,9,3,1,2.0,阴
1209,10,3,2019-01-01,10,3,1,2.0,阴
1394,11,3,2019-01-01,11,3,1,2.0,阴
1521,12,3,2019-01-01,12,3,1,2.0,阴
1826,13,3,2019-01-01,13,3,1,2.0,阴
2028,14,3,2019-01-01,14,3,1,2.0,阴
2238,15,3,2019-01-01,15,3,1,2.0,阴
2215,16,3,2019-01-01,16,3,1,2.0,阴
2389,17,3,2019-01-01,17,3,1,2.0,阴
2083,18,3,2019-01-01,18,3,1,2.0,阴
1757,19,3,2019-01-01,19,3,1,2.0,阴
1885,20,3,2019-01-01,20,3,1,2.0,阴
1493,21,3,2019-01-01,21,3,1,2.0,阴
1030,22,3,2019-01-01,22,3,1,2.0,阴
419,23,3,2019-01-01,23,3,1,2.0,阴
9,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
1,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
17,5,2,2019-01-02,5,3,2,2.5,雨夹雪
543,6,2,2019-01-02,6,3,2,2.5,雨夹雪
2873,7,2,2019-01-02,7,3,2,2.5,雨夹雪
4471,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1974,9,2,2019-01-02,9,3,2,2.5,雨夹雪
1038,10,2,2019-01-02,10,3,2,2.5,雨夹雪
886,11,2,2019-01-02,11,3,2,2.5,雨夹雪
1030,12,2,2019-01-02,12,3,2,2.5,雨夹雪
987,13,2,2019-01-02,13,3,2,2.5,雨夹雪
1007,14,2,2019-01-02,14,3,2,2.5,雨夹雪
1020,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1327,16,2,2019-01-02,16,3,2,2.5,雨夹雪
2349,17,2,2019-01-02,17,3,2,2.5,雨夹雪
3351,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1965,19,2,2019-01-02,19,3,2,2.5,雨夹雪
