Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
1,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
18,5,3,2019-01-01,5,3,1,2.0,阴
270,6,3,2019-01-01,6,3,1,2.0,阴
577,7,3,2019-01-01,7,3,1,2.0,阴
813,8,3,2019-01-01,8,3,1,2.0,阴
968,9,3,2019-01-01,9,3,1,2.0,阴
1120,10,3,2019-01-01,10,3,1,2.0,阴
1340,11,3,2019-01-01,11,3,1,2.0,阴
1408,12,3,2019-01-01,12,3,1,2.0,阴
1606,13,3,2019-01-01,13,3,1,2.0,阴
1748,14,3,2019-01-01,14,3,1,2.0,阴
1887,15,3,2019-01-01,15,3,1,2.0,阴
2062,16,3,2019-01-01,16,3,1,2.0,阴
2171,17,3,2019-01-01,17,3,1,2.0,阴
2073,18,3,2019-01-01,18,3,1,2.0,阴
1703,19,3,2019-01-01,19,3,1,2.0,阴
1708,20,3,2019-01-01,20,3,1,2.0,阴
1494,21,3,2019-01-01,21,3,1,2.0,阴
1080,22,3,2019-01-01,22,3,1,2.0,阴
339,23,3,2019-01-01,23,3,1,2.0,阴
23,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
26,5,2,2019-01-02,5,3,2,2.5,雨夹雪
702,6,2,2019-01-02,6,3,2,2.5,雨夹雪
3008,7,2,2019-01-02,7,3,2,2.5,雨夹雪
4624,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1768,9,2,2019-01-02,9,3,2,2.5,雨夹雪
762,10,2,2019-01-02,10,3,2,2.5,雨夹雪
776,11,2,2019-01-02,11,3,2,2.5,雨夹雪
917,12,2,2019-01-02,12,3,2,2.5,雨夹雪
871,13,2,2019-01-02,13,3,2,2.5,雨夹雪
784,14,2,2019-01-02,14,3,2,2.5,雨夹雪
934,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1389,16,2,2019-01-02,16,3,2,2.5,雨夹雪
2229,17,2,2019-01-02,17,3,2,2.5,雨夹雪
3207,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1796,19,2,2019-01-02,19,3,2,2.5,雨夹雪
