Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
7,2,3,2019-01-01,2,3,1,2.0,阴
9,3,3,2019-01-01,3,3,1,2.0,阴
4,4,3,2019-01-01,4,3,1,2.0,阴
17,5,3,2019-01-01,5,3,1,2.0,阴
218,6,3,2019-01-01,6,3,1,2.0,阴
531,7,3,2019-01-01,7,3,1,2.0,阴
867,8,3,2019-01-01,8,3,1,2.0,阴
795,9,3,2019-01-01,9,3,1,2.0,阴
838,10,3,2019-01-01,10,3,1,2.0,阴
967,11,3,2019-01-01,11,3,1,2.0,阴
1075,12,3,2019-01-01,12,3,1,2.0,阴
1232,13,3,2019-01-01,13,3,1,2.0,阴
1246,14,3,2019-01-01,14,3,1,2.0,阴
1295,15,3,2019-01-01,15,3,1,2.0,阴
1338,16,3,2019-01-01,16,3,1,2.0,阴
1546,17,3,2019-01-01,17,3,1,2.0,阴
1441,18,3,2019-01-01,18,3,1,2.0,阴
1206,19,3,2019-01-01,19,3,1,2.0,阴
1278,20,3,2019-01-01,20,3,1,2.0,阴
1145,21,3,2019-01-01,21,3,1,2.0,阴
942,22,3,2019-01-01,22,3,1,2.0,阴
255,23,3,2019-01-01,23,3,1,2.0,阴
9,0,2,2019-01-02,0,3,2,2.5,雨夹雪
3,1,2,2019-01-02,1,3,2,2.5,雨夹雪
1,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
4,4,2,2019-01-02,4,3,2,2.5,雨夹雪
18,5,2,2019-01-02,5,3,2,2.5,雨夹雪
336,6,2,2019-01-02,6,3,2,2.5,雨夹雪
2094,7,2,2019-01-02,7,3,2,2.5,雨夹雪
4060,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1150,9,2,2019-01-02,9,3,2,2.5,雨夹雪
596,10,2,2019-01-02,10,3,2,2.5,雨夹雪
632,11,2,2019-01-02,11,3,2,2.5,雨夹雪
665,12,2,2019-01-02,12,3,2,2.5,雨夹雪
606,13,2,2019-01-02,13,3,2,2.5,雨夹雪
662,14,2,2019-01-02,14,3,2,2.5,雨夹雪
703,15,2,2019-01-02,15,3,2,2.5,雨夹雪
853,16,2,2019-01-02,16,3,2,2.5,雨夹雪
1787,17,2,2019-01-02,17,3,2,2.5,雨夹雪
2611,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1429,19,2,2019-01-02,19,3,2,2.5,雨夹雪
