Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
16,5,3,2019-01-01,5,3,1,2.0,阴
313,6,3,2019-01-01,6,3,1,2.0,阴
731,7,3,2019-01-01,7,3,1,2.0,阴
1157,8,3,2019-01-01,8,3,1,2.0,阴
1328,9,3,2019-01-01,9,3,1,2.0,阴
2040,10,3,2019-01-01,10,3,1,2.0,阴
2160,11,3,2019-01-01,11,3,1,2.0,阴
2483,12,3,2019-01-01,12,3,1,2.0,阴
2762,13,3,2019-01-01,13,3,1,2.0,阴
3013,14,3,2019-01-01,14,3,1,2.0,阴
3002,15,3,2019-01-01,15,3,1,2.0,阴
3218,16,3,2019-01-01,16,3,1,2.0,阴
3050,17,3,2019-01-01,17,3,1,2.0,阴
2566,18,3,2019-01-01,18,3,1,2.0,阴
1748,19,3,2019-01-01,19,3,1,2.0,阴
1530,20,3,2019-01-01,20,3,1,2.0,阴
1168,21,3,2019-01-01,21,3,1,2.0,阴
698,22,3,2019-01-01,22,3,1,2.0,阴
244,23,3,2019-01-01,23,3,1,2.0,阴
1,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
11,5,2,2019-01-02,5,3,2,2.5,雨夹雪
602,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1751,7,2,2019-01-02,7,3,2,2.5,雨夹雪
2204,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1214,9,2,2019-01-02,9,3,2,2.5,雨夹雪
955,10,2,2019-01-02,10,3,2,2.5,雨夹雪
944,11,2,2019-01-02,11,3,2,2.5,雨夹雪
1025,12,2,2019-01-02,12,3,2,2.5,雨夹雪
943,13,2,2019-01-02,13,3,2,2.5,雨夹雪
1102,14,2,2019-01-02,14,3,2,2.5,雨夹雪
1143,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1257,16,2,2019-01-02,16,3,2,2.5,雨夹雪
1505,17,2,2019-01-02,17,3,2,2.5,雨夹雪
1989,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1234,19,2,2019-01-02,19,3,2,2.5,雨夹雪
