Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
2,3,3,2019-01-01,3,3,1,2.0,阴
3,4,3,2019-01-01,4,3,1,2.0,阴
21,5,3,2019-01-01,5,3,1,2.0,阴
299,6,3,2019-01-01,6,3,1,2.0,阴
523,7,3,2019-01-01,7,3,1,2.0,阴
856,8,3,2019-01-01,8,3,1,2.0,阴
1056,9,3,2019-01-01,9,3,1,2.0,阴
1481,10,3,2019-01-01,10,3,1,2.0,阴
1524,11,3,2019-01-01,11,3,1,2.0,阴
1590,12,3,2019-01-01,12,3,1,2.0,阴
1880,13,3,2019-01-01,13,3,1,2.0,阴
1837,14,3,2019-01-01,14,3,1,2.0,阴
1924,15,3,2019-01-01,15,3,1,2.0,阴
2173,16,3,2019-01-01,16,3,1,2.0,阴
2014,17,3,2019-01-01,17,3,1,2.0,阴
1589,18,3,2019-01-01,18,3,1,2.0,阴
1194,19,3,2019-01-01,19,3,1,2.0,阴
1044,20,3,2019-01-01,20,3,1,2.0,阴
802,21,3,2019-01-01,21,3,1,2.0,阴
512,22,3,2019-01-01,22,3,1,2.0,阴
120,23,3,2019-01-01,23,3,1,2.0,阴
14,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
10,4,2,2019-01-02,4,3,2,2.5,雨夹雪
27,5,2,2019-01-02,5,3,2,2.5,雨夹雪
563,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1838,7,2,2019-01-02,7,3,2,2.5,雨夹雪
2092,8,2,2019-01-02,8,3,2,2.5,雨夹雪
880,9,2,2019-01-02,9,3,2,2.5,雨夹雪
668,10,2,2019-01-02,10,3,2,2.5,雨夹雪
662,11,2,2019-01-02,11,3,2,2.5,雨夹雪
787,12,2,2019-01-02,12,3,2,2.5,雨夹雪
710,13,2,2019-01-02,13,3,2,2.5,雨夹雪
689,14,2,2019-01-02,14,3,2,2.5,雨夹雪
875,15,2,2019-01-02,15,3,2,2.5,雨夹雪
999,16,2,2019-01-02,16,3,2,2.5,雨夹雪
1287,17,2,2019-01-02,17,3,2,2.5,雨夹雪
1610,18,2,2019-01-02,18,3,2,2.5,雨夹雪
958,19,2,2019-01-02,19,3,2,2.5,雨夹雪
