Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
243,5,3,2019-01-01,5,3,1,2.0,阴
960,6,3,2019-01-01,6,3,1,2.0,阴
1268,7,3,2019-01-01,7,3,1,2.0,阴
2092,8,3,2019-01-01,8,3,1,2.0,阴
2965,9,3,2019-01-01,9,3,1,2.0,阴
4049,10,3,2019-01-01,10,3,1,2.0,阴
4889,11,3,2019-01-01,11,3,1,2.0,阴
5515,12,3,2019-01-01,12,3,1,2.0,阴
5670,13,3,2019-01-01,13,3,1,2.0,阴
6686,14,3,2019-01-01,14,3,1,2.0,阴
6699,15,3,2019-01-01,15,3,1,2.0,阴
7056,16,3,2019-01-01,16,3,1,2.0,阴
6334,17,3,2019-01-01,17,3,1,2.0,阴
5142,18,3,2019-01-01,18,3,1,2.0,阴
4429,19,3,2019-01-01,19,3,1,2.0,阴
3868,20,3,2019-01-01,20,3,1,2.0,阴
2951,21,3,2019-01-01,21,3,1,2.0,阴
1787,22,3,2019-01-01,22,3,1,2.0,阴
310,23,3,2019-01-01,23,3,1,2.0,阴
0,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
25,5,2,2019-01-02,5,3,2,2.5,雨夹雪
489,6,2,2019-01-02,6,3,2,2.5,雨夹雪
2724,7,2,2019-01-02,7,3,2,2.5,雨夹雪
5593,8,2,2019-01-02,8,3,2,2.5,雨夹雪
3391,9,2,2019-01-02,9,3,2,2.5,雨夹雪
2607,10,2,2019-01-02,10,3,2,2.5,雨夹雪
2496,11,2,2019-01-02,11,3,2,2.5,雨夹雪
2734,12,2,2019-01-02,12,3,2,2.5,雨夹雪
2804,13,2,2019-01-02,13,3,2,2.5,雨夹雪
2914,14,2,2019-01-02,14,3,2,2.5,雨夹雪
2955,15,2,2019-01-02,15,3,2,2.5,雨夹雪
3092,16,2,2019-01-02,16,3,2,2.5,雨夹雪
4933,17,2,2019-01-02,17,3,2,2.5,雨夹雪
4570,18,2,2019-01-02,18,3,2,2.5,雨夹雪
2623,19,2,2019-01-02,19,3,2,2.5,雨夹雪
