Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
2,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
6,5,3,2019-01-01,5,3,1,2.0,阴
242,6,3,2019-01-01,6,3,1,2.0,阴
580,7,3,2019-01-01,7,3,1,2.0,阴
949,8,3,2019-01-01,8,3,1,2.0,阴
1212,9,3,2019-01-01,9,3,1,2.0,阴
1447,10,3,2019-01-01,10,3,1,2.0,阴
1496,11,3,2019-01-01,11,3,1,2.0,阴
1793,12,3,2019-01-01,12,3,1,2.0,阴
2067,13,3,2019-01-01,13,3,1,2.0,阴
2616,14,3,2019-01-01,14,3,1,2.0,阴
2673,15,3,2019-01-01,15,3,1,2.0,阴
2845,16,3,2019-01-01,16,3,1,2.0,阴
2704,17,3,2019-01-01,17,3,1,2.0,阴
2044,18,3,2019-01-01,18,3,1,2.0,阴
1542,19,3,2019-01-01,19,3,1,2.0,阴
1130,20,3,2019-01-01,20,3,1,2.0,阴
760,21,3,2019-01-01,21,3,1,2.0,阴
503,22,3,2019-01-01,22,3,1,2.0,阴
136,23,3,2019-01-01,23,3,1,2.0,阴
21,0,2,2019-01-02,0,3,2,2.5,雨夹雪
1,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
1,4,2,2019-01-02,4,3,2,2.5,雨夹雪
18,5,2,2019-01-02,5,3,2,2.5,雨夹雪
508,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1536,7,2,2019-01-02,7,3,2,2.5,雨夹雪
2269,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1407,9,2,2019-01-02,9,3,2,2.5,雨夹雪
1227,10,2,2019-01-02,10,3,2,2.5,雨夹雪
1116,11,2,2019-01-02,11,3,2,2.5,雨夹雪
1067,12,2,2019-01-02,12,3,2,2.5,雨夹雪
1127,13,2,2019-01-02,13,3,2,2.5,雨夹雪
1122,14,2,2019-01-02,14,3,2,2.5,雨夹雪
1138,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1429,16,2,2019-01-02,16,3,2,2.5,雨夹雪
2113,17,2,2019-01-02,17,3,2,2.5,雨夹雪
1680,18,2,2019-01-02,18,3,2,2.5,雨夹雪
917,19,2,2019-01-02,19,3,2,2.5,雨夹雪
