Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
2,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
8,4,3,2019-01-01,4,3,1,2.0,阴
42,5,3,2019-01-01,5,3,1,2.0,阴
251,6,3,2019-01-01,6,3,1,2.0,阴
648,7,3,2019-01-01,7,3,1,2.0,阴
884,8,3,2019-01-01,8,3,1,2.0,阴
900,9,3,2019-01-01,9,3,1,2.0,阴
1165,10,3,2019-01-01,10,3,1,2.0,阴
1194,11,3,2019-01-01,11,3,1,2.0,阴
1251,12,3,2019-01-01,12,3,1,2.0,阴
1261,13,3,2019-01-01,13,3,1,2.0,阴
1394,14,3,2019-01-01,14,3,1,2.0,阴
1391,15,3,2019-01-01,15,3,1,2.0,阴
1475,16,3,2019-01-01,16,3,1,2.0,阴
1597,17,3,2019-01-01,17,3,1,2.0,阴
1465,18,3,2019-01-01,18,3,1,2.0,阴
1120,19,3,2019-01-01,19,3,1,2.0,阴
1256,20,3,2019-01-01,20,3,1,2.0,阴
985,21,3,2019-01-01,21,3,1,2.0,阴
738,22,3,2019-01-01,22,3,1,2.0,阴
312,23,3,2019-01-01,23,3,1,2.0,阴
12,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
88,5,2,2019-01-02,5,3,2,2.5,雨夹雪
731,6,2,2019-01-02,6,3,2,2.5,雨夹雪
2862,7,2,2019-01-02,7,3,2,2.5,雨夹雪
2431,8,2,2019-01-02,8,3,2,2.5,雨夹雪
868,9,2,2019-01-02,9,3,2,2.5,雨夹雪
588,10,2,2019-01-02,10,3,2,2.5,雨夹雪
592,11,2,2019-01-02,11,3,2,2.5,雨夹雪
688,12,2,2019-01-02,12,3,2,2.5,雨夹雪
597,13,2,2019-01-02,13,3,2,2.5,雨夹雪
595,14,2,2019-01-02,14,3,2,2.5,雨夹雪
609,15,2,2019-01-02,15,3,2,2.5,雨夹雪
734,16,2,2019-01-02,16,3,2,2.5,雨夹雪
1335,17,2,2019-01-02,17,3,2,2.5,雨夹雪
2002,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1429,19,2,2019-01-02,19,3,2,2.5,雨夹雪
