Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
2,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
49,5,3,2019-01-01,5,3,1,2.0,阴
535,6,3,2019-01-01,6,3,1,2.0,阴
679,7,3,2019-01-01,7,3,1,2.0,阴
974,8,3,2019-01-01,8,3,1,2.0,阴
1020,9,3,2019-01-01,9,3,1,2.0,阴
1172,10,3,2019-01-01,10,3,1,2.0,阴
1527,11,3,2019-01-01,11,3,1,2.0,阴
1878,12,3,2019-01-01,12,3,1,2.0,阴
1907,13,3,2019-01-01,13,3,1,2.0,阴
1665,14,3,2019-01-01,14,3,1,2.0,阴
1806,15,3,2019-01-01,15,3,1,2.0,阴
1739,16,3,2019-01-01,16,3,1,2.0,阴
1959,17,3,2019-01-01,17,3,1,2.0,阴
1950,18,3,2019-01-01,18,3,1,2.0,阴
1480,19,3,2019-01-01,19,3,1,2.0,阴
1303,20,3,2019-01-01,20,3,1,2.0,阴
1246,21,3,2019-01-01,21,3,1,2.0,阴
882,22,3,2019-01-01,22,3,1,2.0,阴
251,23,3,2019-01-01,23,3,1,2.0,阴
7,0,2,2019-01-02,0,3,2,2.5,雨夹雪
6,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
4,4,2,2019-01-02,4,3,2,2.5,雨夹雪
30,5,2,2019-01-02,5,3,2,2.5,雨夹雪
559,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1976,7,2,2019-01-02,7,3,2,2.5,雨夹雪
2845,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1158,9,2,2019-01-02,9,3,2,2.5,雨夹雪
775,10,2,2019-01-02,10,3,2,2.5,雨夹雪
724,11,2,2019-01-02,11,3,2,2.5,雨夹雪
964,12,2,2019-01-02,12,3,2,2.5,雨夹雪
817,13,2,2019-01-02,13,3,2,2.5,雨夹雪
792,14,2,2019-01-02,14,3,2,2.5,雨夹雪
810,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1087,16,2,2019-01-02,16,3,2,2.5,雨夹雪
1474,17,2,2019-01-02,17,3,2,2.5,雨夹雪
2333,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1385,19,2,2019-01-02,19,3,2,2.5,雨夹雪
