Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
3,4,3,2019-01-01,4,3,1,2.0,阴
33,5,3,2019-01-01,5,3,1,2.0,阴
320,6,3,2019-01-01,6,3,1,2.0,阴
502,7,3,2019-01-01,7,3,1,2.0,阴
636,8,3,2019-01-01,8,3,1,2.0,阴
700,9,3,2019-01-01,9,3,1,2.0,阴
1037,10,3,2019-01-01,10,3,1,2.0,阴
1214,11,3,2019-01-01,11,3,1,2.0,阴
1480,12,3,2019-01-01,12,3,1,2.0,阴
1771,13,3,2019-01-01,13,3,1,2.0,阴
2166,14,3,2019-01-01,14,3,1,2.0,阴
2050,15,3,2019-01-01,15,3,1,2.0,阴
2266,16,3,2019-01-01,16,3,1,2.0,阴
2058,17,3,2019-01-01,17,3,1,2.0,阴
1933,18,3,2019-01-01,18,3,1,2.0,阴
1596,19,3,2019-01-01,19,3,1,2.0,阴
1578,20,3,2019-01-01,20,3,1,2.0,阴
1300,21,3,2019-01-01,21,3,1,2.0,阴
743,22,3,2019-01-01,22,3,1,2.0,阴
246,23,3,2019-01-01,23,3,1,2.0,阴
0,0,2,2019-01-02,0,3,2,2.5,雨夹雪
1,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
34,5,2,2019-01-02,5,3,2,2.5,雨夹雪
509,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1933,7,2,2019-01-02,7,3,2,2.5,雨夹雪
3264,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1337,9,2,2019-01-02,9,3,2,2.5,雨夹雪
775,10,2,2019-01-02,10,3,2,2.5,雨夹雪
752,11,2,2019-01-02,11,3,2,2.5,雨夹雪
923,12,2,2019-01-02,12,3,2,2.5,雨夹雪
802,13,2,2019-01-02,13,3,2,2.5,雨夹雪
851,14,2,2019-01-02,14,3,2,2.5,雨夹雪
830,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1176,16,2,2019-01-02,16,3,2,2.5,雨夹雪
2187,17,2,2019-01-02,17,3,2,2.5,雨夹雪
2274,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1270,19,2,2019-01-02,19,3,2,2.5,雨夹雪
