Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
0,5,3,2019-01-01,5,3,1,2.0,阴
97,6,3,2019-01-01,6,3,1,2.0,阴
352,7,3,2019-01-01,7,3,1,2.0,阴
620,8,3,2019-01-01,8,3,1,2.0,阴
489,9,3,2019-01-01,9,3,1,2.0,阴
447,10,3,2019-01-01,10,3,1,2.0,阴
531,11,3,2019-01-01,11,3,1,2.0,阴
578,12,3,2019-01-01,12,3,1,2.0,阴
590,13,3,2019-01-01,13,3,1,2.0,阴
645,14,3,2019-01-01,14,3,1,2.0,阴
638,15,3,2019-01-01,15,3,1,2.0,阴
725,16,3,2019-01-01,16,3,1,2.0,阴
829,17,3,2019-01-01,17,3,1,2.0,阴
693,18,3,2019-01-01,18,3,1,2.0,阴
680,19,3,2019-01-01,19,3,1,2.0,阴
623,20,3,2019-01-01,20,3,1,2.0,阴
506,21,3,2019-01-01,21,3,1,2.0,阴
352,22,3,2019-01-01,22,3,1,2.0,阴
86,23,3,2019-01-01,23,3,1,2.0,阴
2,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
0,5,2,2019-01-02,5,3,2,2.5,雨夹雪
285,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1253,7,2,2019-01-02,7,3,2,2.5,雨夹雪
2897,8,2,2019-01-02,8,3,2,2.5,雨夹雪
967,9,2,2019-01-02,9,3,2,2.5,雨夹雪
557,10,2,2019-01-02,10,3,2,2.5,雨夹雪
575,11,2,2019-01-02,11,3,2,2.5,雨夹雪
600,12,2,2019-01-02,12,3,2,2.5,雨夹雪
647,13,2,2019-01-02,13,3,2,2.5,雨夹雪
629,14,2,2019-01-02,14,3,2,2.5,雨夹雪
698,15,2,2019-01-02,15,3,2,2.5,雨夹雪
717,16,2,2019-01-02,16,3,2,2.5,雨夹雪
1739,17,2,2019-01-02,17,3,2,2.5,雨夹雪
1409,18,2,2019-01-02,18,3,2,2.5,雨夹雪
822,19,2,2019-01-02,19,3,2,2.5,雨夹雪
638,20,2,2019-01-02,20,3,2,2.5,雨夹雪
