Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
10,5,3,2019-01-01,5,3,1,2.0,阴
242,6,3,2019-01-01,6,3,1,2.0,阴
554,7,3,2019-01-01,7,3,1,2.0,阴
760,8,3,2019-01-01,8,3,1,2.0,阴
867,9,3,2019-01-01,9,3,1,2.0,阴
1203,10,3,2019-01-01,10,3,1,2.0,阴
1161,11,3,2019-01-01,11,3,1,2.0,阴
1167,12,3,2019-01-01,12,3,1,2.0,阴
1291,13,3,2019-01-01,13,3,1,2.0,阴
1399,14,3,2019-01-01,14,3,1,2.0,阴
1483,15,3,2019-01-01,15,3,1,2.0,阴
1520,16,3,2019-01-01,16,3,1,2.0,阴
1603,17,3,2019-01-01,17,3,1,2.0,阴
1472,18,3,2019-01-01,18,3,1,2.0,阴
1308,19,3,2019-01-01,19,3,1,2.0,阴
1323,20,3,2019-01-01,20,3,1,2.0,阴
994,21,3,2019-01-01,21,3,1,2.0,阴
662,22,3,2019-01-01,22,3,1,2.0,阴
260,23,3,2019-01-01,23,3,1,2.0,阴
14,0,2,2019-01-02,0,3,2,2.5,雨夹雪
1,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
3,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
27,5,2,2019-01-02,5,3,2,2.5,雨夹雪
603,6,2,2019-01-02,6,3,2,2.5,雨夹雪
2630,7,2,2019-01-02,7,3,2,2.5,雨夹雪
3320,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1375,9,2,2019-01-02,9,3,2,2.5,雨夹雪
872,10,2,2019-01-02,10,3,2,2.5,雨夹雪
778,11,2,2019-01-02,11,3,2,2.5,雨夹雪
846,12,2,2019-01-02,12,3,2,2.5,雨夹雪
830,13,2,2019-01-02,13,3,2,2.5,雨夹雪
790,14,2,2019-01-02,14,3,2,2.5,雨夹雪
922,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1101,16,2,2019-01-02,16,3,2,2.5,雨夹雪
1813,17,2,2019-01-02,17,3,2,2.5,雨夹雪
2532,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1583,19,2,2019-01-02,19,3,2,2.5,雨夹雪
