Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
17,5,3,2019-01-01,5,3,1,2.0,阴
210,6,3,2019-01-01,6,3,1,2.0,阴
457,7,3,2019-01-01,7,3,1,2.0,阴
967,8,3,2019-01-01,8,3,1,2.0,阴
940,9,3,2019-01-01,9,3,1,2.0,阴
998,10,3,2019-01-01,10,3,1,2.0,阴
1158,11,3,2019-01-01,11,3,1,2.0,阴
1288,12,3,2019-01-01,12,3,1,2.0,阴
1451,13,3,2019-01-01,13,3,1,2.0,阴
1510,14,3,2019-01-01,14,3,1,2.0,阴
1501,15,3,2019-01-01,15,3,1,2.0,阴
1612,16,3,2019-01-01,16,3,1,2.0,阴
1868,17,3,2019-01-01,17,3,1,2.0,阴
1540,18,3,2019-01-01,18,3,1,2.0,阴
1326,19,3,2019-01-01,19,3,1,2.0,阴
1243,20,3,2019-01-01,20,3,1,2.0,阴
1056,21,3,2019-01-01,21,3,1,2.0,阴
681,22,3,2019-01-01,22,3,1,2.0,阴
297,23,3,2019-01-01,23,3,1,2.0,阴
7,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
17,5,2,2019-01-02,5,3,2,2.5,雨夹雪
315,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1651,7,2,2019-01-02,7,3,2,2.5,雨夹雪
3132,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1493,9,2,2019-01-02,9,3,2,2.5,雨夹雪
813,10,2,2019-01-02,10,3,2,2.5,雨夹雪
801,11,2,2019-01-02,11,3,2,2.5,雨夹雪
869,12,2,2019-01-02,12,3,2,2.5,雨夹雪
817,13,2,2019-01-02,13,3,2,2.5,雨夹雪
793,14,2,2019-01-02,14,3,2,2.5,雨夹雪
863,15,2,2019-01-02,15,3,2,2.5,雨夹雪
983,16,2,2019-01-02,16,3,2,2.5,雨夹雪
2010,17,2,2019-01-02,17,3,2,2.5,雨夹雪
2267,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1223,19,2,2019-01-02,19,3,2,2.5,雨夹雪
