Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
20,5,3,2019-01-01,5,3,1,2.0,阴
326,6,3,2019-01-01,6,3,1,2.0,阴
759,7,3,2019-01-01,7,3,1,2.0,阴
1262,8,3,2019-01-01,8,3,1,2.0,阴
1077,9,3,2019-01-01,9,3,1,2.0,阴
1228,10,3,2019-01-01,10,3,1,2.0,阴
1367,11,3,2019-01-01,11,3,1,2.0,阴
1509,12,3,2019-01-01,12,3,1,2.0,阴
1472,13,3,2019-01-01,13,3,1,2.0,阴
1579,14,3,2019-01-01,14,3,1,2.0,阴
1595,15,3,2019-01-01,15,3,1,2.0,阴
1921,16,3,2019-01-01,16,3,1,2.0,阴
1980,17,3,2019-01-01,17,3,1,2.0,阴
1926,18,3,2019-01-01,18,3,1,2.0,阴
1499,19,3,2019-01-01,19,3,1,2.0,阴
1444,20,3,2019-01-01,20,3,1,2.0,阴
1179,21,3,2019-01-01,21,3,1,2.0,阴
835,22,3,2019-01-01,22,3,1,2.0,阴
249,23,3,2019-01-01,23,3,1,2.0,阴
0,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
21,5,2,2019-01-02,5,3,2,2.5,雨夹雪
808,6,2,2019-01-02,6,3,2,2.5,雨夹雪
3347,7,2,2019-01-02,7,3,2,2.5,雨夹雪
7238,8,2,2019-01-02,8,3,2,2.5,雨夹雪
2531,9,2,2019-01-02,9,3,2,2.5,雨夹雪
1111,10,2,2019-01-02,10,3,2,2.5,雨夹雪
1001,11,2,2019-01-02,11,3,2,2.5,雨夹雪
1128,12,2,2019-01-02,12,3,2,2.5,雨夹雪
1076,13,2,2019-01-02,13,3,2,2.5,雨夹雪
1021,14,2,2019-01-02,14,3,2,2.5,雨夹雪
1208,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1364,16,2,2019-01-02,16,3,2,2.5,雨夹雪
3609,17,2,2019-01-02,17,3,2,2.5,雨夹雪
4855,18,2,2019-01-02,18,3,2,2.5,雨夹雪
2352,19,2,2019-01-02,19,3,2,2.5,雨夹雪
