Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
2,3,3,2019-01-01,3,3,1,2.0,阴
2,4,3,2019-01-01,4,3,1,2.0,阴
17,5,3,2019-01-01,5,3,1,2.0,阴
227,6,3,2019-01-01,6,3,1,2.0,阴
455,7,3,2019-01-01,7,3,1,2.0,阴
667,8,3,2019-01-01,8,3,1,2.0,阴
592,9,3,2019-01-01,9,3,1,2.0,阴
608,10,3,2019-01-01,10,3,1,2.0,阴
745,11,3,2019-01-01,11,3,1,2.0,阴
896,12,3,2019-01-01,12,3,1,2.0,阴
919,13,3,2019-01-01,13,3,1,2.0,阴
955,14,3,2019-01-01,14,3,1,2.0,阴
1018,15,3,2019-01-01,15,3,1,2.0,阴
987,16,3,2019-01-01,16,3,1,2.0,阴
1275,17,3,2019-01-01,17,3,1,2.0,阴
1078,18,3,2019-01-01,18,3,1,2.0,阴
863,19,3,2019-01-01,19,3,1,2.0,阴
981,20,3,2019-01-01,20,3,1,2.0,阴
756,21,3,2019-01-01,21,3,1,2.0,阴
608,22,3,2019-01-01,22,3,1,2.0,阴
186,23,3,2019-01-01,23,3,1,2.0,阴
8,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
4,4,2,2019-01-02,4,3,2,2.5,雨夹雪
16,5,2,2019-01-02,5,3,2,2.5,雨夹雪
306,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1531,7,2,2019-01-02,7,3,2,2.5,雨夹雪
5377,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1710,9,2,2019-01-02,9,3,2,2.5,雨夹雪
779,10,2,2019-01-02,10,3,2,2.5,雨夹雪
640,11,2,2019-01-02,11,3,2,2.5,雨夹雪
759,12,2,2019-01-02,12,3,2,2.5,雨夹雪
710,13,2,2019-01-02,13,3,2,2.5,雨夹雪
679,14,2,2019-01-02,14,3,2,2.5,雨夹雪
699,15,2,2019-01-02,15,3,2,2.5,雨夹雪
811,16,2,2019-01-02,16,3,2,2.5,雨夹雪
2854,17,2,2019-01-02,17,3,2,2.5,雨夹雪
2845,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1427,19,2,2019-01-02,19,3,2,2.5,雨夹雪
