Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
11,5,3,2019-01-01,5,3,1,2.0,阴
148,6,3,2019-01-01,6,3,1,2.0,阴
361,7,3,2019-01-01,7,3,1,2.0,阴
650,8,3,2019-01-01,8,3,1,2.0,阴
770,9,3,2019-01-01,9,3,1,2.0,阴
873,10,3,2019-01-01,10,3,1,2.0,阴
983,11,3,2019-01-01,11,3,1,2.0,阴
1068,12,3,2019-01-01,12,3,1,2.0,阴
1217,13,3,2019-01-01,13,3,1,2.0,阴
1377,14,3,2019-01-01,14,3,1,2.0,阴
1386,15,3,2019-01-01,15,3,1,2.0,阴
1492,16,3,2019-01-01,16,3,1,2.0,阴
1503,17,3,2019-01-01,17,3,1,2.0,阴
1345,18,3,2019-01-01,18,3,1,2.0,阴
1252,19,3,2019-01-01,19,3,1,2.0,阴
1289,20,3,2019-01-01,20,3,1,2.0,阴
975,21,3,2019-01-01,21,3,1,2.0,阴
810,22,3,2019-01-01,22,3,1,2.0,阴
241,23,3,2019-01-01,23,3,1,2.0,阴
0,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
20,5,2,2019-01-02,5,3,2,2.5,雨夹雪
337,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1531,7,2,2019-01-02,7,3,2,2.5,雨夹雪
3671,8,2,2019-01-02,8,3,2,2.5,雨夹雪
1352,9,2,2019-01-02,9,3,2,2.5,雨夹雪
692,10,2,2019-01-02,10,3,2,2.5,雨夹雪
667,11,2,2019-01-02,11,3,2,2.5,雨夹雪
768,12,2,2019-01-02,12,3,2,2.5,雨夹雪
773,13,2,2019-01-02,13,3,2,2.5,雨夹雪
706,14,2,2019-01-02,14,3,2,2.5,雨夹雪
747,15,2,2019-01-02,15,3,2,2.5,雨夹雪
871,16,2,2019-01-02,16,3,2,2.5,雨夹雪
1724,17,2,2019-01-02,17,3,2,2.5,雨夹雪
2455,18,2,2019-01-02,18,3,2,2.5,雨夹雪
1288,19,2,2019-01-02,19,3,2,2.5,雨夹雪
