Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
0,2,3,2019-01-01,2,3,1,2.0,阴
0,3,3,2019-01-01,3,3,1,2.0,阴
0,4,3,2019-01-01,4,3,1,2.0,阴
36,5,3,2019-01-01,5,3,1,2.0,阴
255,6,3,2019-01-01,6,3,1,2.0,阴
449,7,3,2019-01-01,7,3,1,2.0,阴
608,8,3,2019-01-01,8,3,1,2.0,阴
691,9,3,2019-01-01,9,3,1,2.0,阴
812,10,3,2019-01-01,10,3,1,2.0,阴
830,11,3,2019-01-01,11,3,1,2.0,阴
1028,12,3,2019-01-01,12,3,1,2.0,阴
1038,13,3,2019-01-01,13,3,1,2.0,阴
1234,14,3,2019-01-01,14,3,1,2.0,阴
1267,15,3,2019-01-01,15,3,1,2.0,阴
1376,16,3,2019-01-01,16,3,1,2.0,阴
1263,17,3,2019-01-01,17,3,1,2.0,阴
1195,18,3,2019-01-01,18,3,1,2.0,阴
990,19,3,2019-01-01,19,3,1,2.0,阴
1009,20,3,2019-01-01,20,3,1,2.0,阴
782,21,3,2019-01-01,21,3,1,2.0,阴
583,22,3,2019-01-01,22,3,1,2.0,阴
210,23,3,2019-01-01,23,3,1,2.0,阴
0,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
0,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
0,4,2,2019-01-02,4,3,2,2.5,雨夹雪
68,5,2,2019-01-02,5,3,2,2.5,雨夹雪
409,6,2,2019-01-02,6,3,2,2.5,雨夹雪
1609,7,2,2019-01-02,7,3,2,2.5,雨夹雪
2164,8,2,2019-01-02,8,3,2,2.5,雨夹雪
708,9,2,2019-01-02,9,3,2,2.5,雨夹雪
476,10,2,2019-01-02,10,3,2,2.5,雨夹雪
491,11,2,2019-01-02,11,3,2,2.5,雨夹雪
518,12,2,2019-01-02,12,3,2,2.5,雨夹雪
530,13,2,2019-01-02,13,3,2,2.5,雨夹雪
477,14,2,2019-01-02,14,3,2,2.5,雨夹雪
536,15,2,2019-01-02,15,3,2,2.5,雨夹雪
633,16,2,2019-01-02,16,3,2,2.5,雨夹雪
1108,17,2,2019-01-02,17,3,2,2.5,雨夹雪
1311,18,2,2019-01-02,18,3,2,2.5,雨夹雪
909,19,2,2019-01-02,19,3,2,2.5,雨夹雪
