Num,Minute,DateType,day,Time,maxtemperature,mintemperature,temperature,weather
0,0,3,2019-01-01,0,3,1,2.0,阴
0,1,3,2019-01-01,1,3,1,2.0,阴
8,2,3,2019-01-01,2,3,1,2.0,阴
1,3,3,2019-01-01,3,3,1,2.0,阴
3,4,3,2019-01-01,4,3,1,2.0,阴
16,5,3,2019-01-01,5,3,1,2.0,阴
331,6,3,2019-01-01,6,3,1,2.0,阴
720,7,3,2019-01-01,7,3,1,2.0,阴
1163,8,3,2019-01-01,8,3,1,2.0,阴
1276,9,3,2019-01-01,9,3,1,2.0,阴
1395,10,3,2019-01-01,10,3,1,2.0,阴
1589,11,3,2019-01-01,11,3,1,2.0,阴
1686,12,3,2019-01-01,12,3,1,2.0,阴
1985,13,3,2019-01-01,13,3,1,2.0,阴
2082,14,3,2019-01-01,14,3,1,2.0,阴
2158,15,3,2019-01-01,15,3,1,2.0,阴
2367,16,3,2019-01-01,16,3,1,2.0,阴
2477,17,3,2019-01-01,17,3,1,2.0,阴
2325,18,3,2019-01-01,18,3,1,2.0,阴
1865,19,3,2019-01-01,19,3,1,2.0,阴
1885,20,3,2019-01-01,20,3,1,2.0,阴
1906,21,3,2019-01-01,21,3,1,2.0,阴
1406,22,3,2019-01-01,22,3,1,2.0,阴
627,23,3,2019-01-01,23,3,1,2.0,阴
19,0,2,2019-01-02,0,3,2,2.5,雨夹雪
0,1,2,2019-01-02,1,3,2,2.5,雨夹雪
2,2,2,2019-01-02,2,3,2,2.5,雨夹雪
0,3,2,2019-01-02,3,3,2,2.5,雨夹雪
4,4,2,2019-01-02,4,3,2,2.5,雨夹雪
18,5,2,2019-01-02,5,3,2,2.5,雨夹雪
676,6,2,2019-01-02,6,3,2,2.5,雨夹雪
3642,7,2,2019-01-02,7,3,2,2.5,雨夹雪
5674,8,2,2019-01-02,8,3,2,2.5,雨夹雪
2343,9,2,2019-01-02,9,3,2,2.5,雨夹雪
1114,10,2,2019-01-02,10,3,2,2.5,雨夹雪
1049,11,2,2019-01-02,11,3,2,2.5,雨夹雪
1106,12,2,2019-01-02,12,3,2,2.5,雨夹雪
1051,13,2,2019-01-02,13,3,2,2.5,雨夹雪
1121,14,2,2019-01-02,14,3,2,2.5,雨夹雪
1164,15,2,2019-01-02,15,3,2,2.5,雨夹雪
1236,16,2,2019-01-02,16,3,2,2.5,雨夹雪
2630,17,2,2019-01-02,17,3,2,2.5,雨夹雪
3415,18,2,2019-01-02,18,3,2,2.5,雨夹雪
2119,19,2,2019-01-02,19,3,2,2.5,雨夹雪
