PredictTime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2019-01-01 06:00:00,0.000499001996007984,1.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.16666666666666666,0.000998003992015968,1.0,0.0,0.16666666666666666,0.0025000000000000005,1.0,0.0,0.16666666666666666
2019-01-01 06:15:00,0.0,1.0,0.0,0.16666666666666666,0.000998003992015968,1.0,0.0,0.16666666666666666,0.004491017964071856,1.0,0.0,0.16666666666666666,0.0175,1.0,0.0,0.16666666666666666
2019-01-01 06:30:00,0.000998003992015968,1.0,0.0,0.16666666666666666,0.004491017964071856,1.0,0.0,0.16666666666666666,0.019461077844311375,1.0,0.0,0.16666666666666666,0.0235,1.0,0.0,0.16666666666666666
2019-01-01 06:45:00,0.004491017964071856,1.0,0.0,0.16666666666666666,0.019461077844311375,1.0,0.0,0.16666666666666666,0.025449101796407185,1.0,0.0,0.16666666666666666,0.0475,1.0,0.0,0.16666666666666666
2019-01-01 07:00:00,0.019461077844311375,1.0,0.0,0.16666666666666666,0.025449101796407185,1.0,0.0,0.16666666666666666,0.04940119760479041,1.0,0.0,0.16666666666666666,0.046,1.0,0.0,0.16666666666666666
2019-01-01 07:15:00,0.025449101796407185,1.0,0.0,0.16666666666666666,0.04940119760479041,1.0,0.0,0.16666666666666666,0.04790419161676646,1.0,0.0,0.16666666666666666,0.064,1.0,0.0,0.16666666666666666
2019-01-01 07:30:00,0.04940119760479041,1.0,0.0,0.16666666666666666,0.04790419161676646,1.0,0.0,0.16666666666666666,0.06586826347305388,1.0,0.0,0.16666666666666666,0.075,1.0,0.0,0.16666666666666666
2019-01-01 07:45:00,0.04790419161676646,1.0,0.0,0.16666666666666666,0.06586826347305388,1.0,0.0,0.16666666666666666,0.07684630738522953,1.0,0.0,0.16666666666666666,0.119,1.0,0.0,0.16666666666666666
2019-01-01 08:00:00,0.06586826347305388,1.0,0.0,0.16666666666666666,0.07684630738522953,1.0,0.0,0.16666666666666666,0.12075848303393212,1.0,0.0,0.16666666666666666,0.1605,1.0,0.0,0.16666666666666666
2019-01-01 08:15:00,0.07684630738522953,1.0,0.0,0.16666666666666666,0.12075848303393212,1.0,0.0,0.16666666666666666,0.1621756487025948,1.0,0.0,0.16666666666666666,0.151,1.0,0.0,0.16666666666666666
2019-01-01 08:30:00,0.12075848303393212,1.0,0.0,0.16666666666666666,0.1621756487025948,1.0,0.0,0.16666666666666666,0.1526946107784431,1.0,0.0,0.16666666666666666,0.14100000000000001,1.0,0.0,0.16666666666666666
2019-01-01 08:45:00,0.1621756487025948,1.0,0.0,0.16666666666666666,0.1526946107784431,1.0,0.0,0.16666666666666666,0.14271457085828343,1.0,0.0,0.16666666666666666,0.126,1.0,0.0,0.16666666666666666
2019-01-01 09:00:00,0.1526946107784431,1.0,0.0,0.16666666666666666,0.14271457085828343,1.0,0.0,0.16666666666666666,0.1277445109780439,1.0,0.0,0.16666666666666666,0.137,1.0,0.0,0.16666666666666666
2019-01-01 09:15:00,0.14271457085828343,1.0,0.0,0.16666666666666666,0.1277445109780439,1.0,0.0,0.16666666666666666,0.13872255489021956,1.0,0.0,0.16666666666666666,0.12,1.0,0.0,0.16666666666666666
2019-01-01 09:30:00,0.1277445109780439,1.0,0.0,0.16666666666666666,0.13872255489021956,1.0,0.0,0.16666666666666666,0.12175648702594809,1.0,0.0,0.16666666666666666,0.151,1.0,0.0,0.16666666666666666
2019-01-01 09:45:00,0.13872255489021956,1.0,0.0,0.16666666666666666,0.12175648702594809,1.0,0.0,0.16666666666666666,0.1526946107784431,1.0,0.0,0.16666666666666666,0.166,1.0,0.0,0.16666666666666666
2019-01-01 10:00:00,0.12175648702594809,1.0,0.0,0.16666666666666666,0.1526946107784431,1.0,0.0,0.16666666666666666,0.16766467065868262,1.0,0.0,0.16666666666666666,0.1325,1.0,0.0,0.16666666666666666
2019-01-01 10:15:00,0.1526946107784431,1.0,0.0,0.16666666666666666,0.16766467065868262,1.0,0.0,0.16666666666666666,0.1342315369261477,1.0,0.0,0.16666666666666666,0.16,1.0,0.0,0.16666666666666666
2019-01-01 10:30:00,0.16766467065868262,1.0,0.0,0.16666666666666666,0.1342315369261477,1.0,0.0,0.16666666666666666,0.16167664670658682,1.0,0.0,0.16666666666666666,0.2135,1.0,0.0,0.16666666666666666
2019-01-01 10:45:00,0.1342315369261477,1.0,0.0,0.16666666666666666,0.16167664670658682,1.0,0.0,0.16666666666666666,0.2150698602794411,1.0,0.0,0.16666666666666666,0.207,1.0,0.0,0.16666666666666666
2019-01-01 11:00:00,0.16167664670658682,1.0,0.0,0.16666666666666666,0.2150698602794411,1.0,0.0,0.16666666666666666,0.2085828343313373,1.0,0.0,0.16666666666666666,0.147,1.0,0.0,0.16666666666666666
2019-01-01 11:15:00,0.2150698602794411,1.0,0.0,0.16666666666666666,0.2085828343313373,1.0,0.0,0.16666666666666666,0.14870259481037923,1.0,0.0,0.16666666666666666,0.174,1.0,0.0,0.16666666666666666
2019-01-01 11:30:00,0.2085828343313373,1.0,0.0,0.16666666666666666,0.14870259481037923,1.0,0.0,0.16666666666666666,0.17564870259481036,1.0,0.0,0.16666666666666666,0.1935,1.0,0.0,0.16666666666666666
2019-01-01 11:45:00,0.14870259481037923,1.0,0.0,0.16666666666666666,0.17564870259481036,1.0,0.0,0.16666666666666666,0.19510978043912175,1.0,0.0,0.16666666666666666,0.188,1.0,0.0,0.16666666666666666
2019-01-01 12:00:00,0.17564870259481036,1.0,0.0,0.16666666666666666,0.19510978043912175,1.0,0.0,0.16666666666666666,0.18962075848303392,1.0,0.0,0.16666666666666666,0.1985,1.0,0.0,0.16666666666666666
2019-01-01 12:15:00,0.19510978043912175,1.0,0.0,0.16666666666666666,0.18962075848303392,1.0,0.0,0.16666666666666666,0.20009980039920158,1.0,0.0,0.16666666666666666,0.2305,1.0,0.0,0.16666666666666666
2019-01-01 12:30:00,0.18962075848303392,1.0,0.0,0.16666666666666666,0.20009980039920158,1.0,0.0,0.16666666666666666,0.23203592814371254,1.0,0.0,0.16666666666666666,0.21,1.0,0.0,0.16666666666666666
