Num,Minute,DateType
0,0,3
0,1,3
0,2,3
0,3,3
0,4,3
0,5,3
0,6,3
0,7,3
0,8,3
0,9,3
0,10,3
0,11,3
0,12,3
0,13,3
0,14,3
0,15,3
0,16,3
0,17,3
0,18,3
0,19,3
0,20,3
0,21,3
0,22,3
0,23,3
0,24,3
0,25,3
0,26,3
0,27,3
0,28,3
0,29,3
0,30,3
0,31,3
0,32,3
0,33,3
0,34,3
0,35,3
0,36,3
0,37,3
0,38,3
0,39,3
0,40,3
0,41,3
0,42,3
0,43,3
0,44,3
0,45,3
0,46,3
0,47,3
0,48,3
0,49,3
0,50,3
0,51,3
0,52,3
0,53,3
0,54,3
0,55,3
0,56,3
0,57,3
0,58,3
0,59,3
0,60,3
0,61,3
0,62,3
0,63,3
0,64,3
0,65,3
0,66,3
0,67,3
0,68,3
7,69,3
5,70,3
3,71,3
1,72,3
9,73,3
10,74,3
28,75,3
23,76,3
9,77,3
41,78,3
32,79,3
13,80,3
46,81,3
16,82,3
43,83,3
35,84,3
13,85,3
16,86,3
38,87,3
21,88,3
26,89,3
37,90,3
23,91,3
29,92,3
35,93,3
25,94,3
43,95,3
32,96,3
53,97,3
61,98,3
75,99,3
55,100,3
42,101,3
49,102,3
36,103,3
56,104,3
55,105,3
49,106,3
61,107,3
38,108,3
47,109,3
48,110,3
44,111,3
50,112,3
47,113,3
51,114,3
58,115,3
27,116,3
53,117,3
41,118,3
45,119,3
45,120,3
28,121,3
34,122,3
51,123,3
66,124,3
59,125,3
43,126,3
67,127,3
54,128,3
41,129,3
41,130,3
52,131,3
46,132,3
42,133,3
39,134,3
53,135,3
46,136,3
58,137,3
50,138,3
39,139,3
42,140,3
51,141,3
40,142,3
89,143,3
53,144,3
58,145,3
94,146,3
43,147,3
67,148,3
53,149,3
71,150,3
44,151,3
68,152,3
66,153,3
71,154,3
89,155,3
66,156,3
72,157,3
60,158,3
57,159,3
76,160,3
59,161,3
56,162,3
84,163,3
74,164,3
48,165,3
57,166,3
54,167,3
77,168,3
76,169,3
74,170,3
105,171,3
55,172,3
66,173,3
81,174,3
89,175,3
78,176,3
76,177,3
65,178,3
83,179,3
74,180,3
52,181,3
53,182,3
94,183,3
75,184,3
56,185,3
47,186,3
80,187,3
65,188,3
76,189,3
82,190,3
84,191,3
92,192,3
106,193,3
60,194,3
86,195,3
94,196,3
74,197,3
62,198,3
89,199,3
88,200,3
83,201,3
61,202,3
114,203,3
77,204,3
84,205,3
115,206,3
73,207,3
110,208,3
65,209,3
64,210,3
115,211,3
134,212,3
120,213,3
90,214,3
97,215,3
88,216,3
91,217,3
62,218,3
69,219,3
94,220,3
89,221,3
81,222,3
101,223,3
104,224,3
77,225,3
49,226,3
91,227,3
95,228,3
88,229,3
52,230,3
62,231,3
68,232,3
48,233,3
56,234,3
79,235,3
48,236,3
50,237,3
61,238,3
45,239,3
87,240,3
58,241,3
50,242,3
81,243,3
89,244,3
101,245,3
93,246,3
64,247,3
65,248,3
50,249,3
65,250,3
49,251,3
64,252,3
104,253,3
84,254,3
55,255,3
62,256,3
64,257,3
61,258,3
59,259,3
60,260,3
57,261,3
52,262,3
40,263,3
17,264,3
59,265,3
62,266,3
39,267,3
47,268,3
50,269,3
18,270,3
32,271,3
54,272,3
29,273,3
8,274,3
35,275,3
31,276,3
5,277,3
24,278,3
10,279,3
1,280,3
12,281,3
2,282,3
17,283,3
0,284,3
2,285,3
0,286,3
1,287,3
1,0,2
1,1,2
2,2,2
0,3,2
0,4,2
0,5,2
1,6,2
0,7,2
0,8,2
0,9,2
0,10,2
0,11,2
0,12,2
0,13,2
0,14,2
0,15,2
0,16,2
0,17,2
0,18,2
0,19,2
0,20,2
0,21,2
0,22,2
0,23,2
0,24,2
0,25,2
0,26,2
0,27,2
0,28,2
0,29,2
0,30,2
0,31,2
0,32,2
0,33,2
0,34,2
0,35,2
0,36,2
0,37,2
0,38,2
0,39,2
0,40,2
0,41,2
0,42,2
0,43,2
0,44,2
0,45,2
0,46,2
0,47,2
0,48,2
0,49,2
0,50,2
0,51,2
0,52,2
0,53,2
2,54,2
